r_x,f,t,y,m,r_y,l,r,ProductionByTechnologyByMode
RE1,TRABIO,DEMTRABIO,2026,1,RE1,SummerDay,RE1,3.9985
RE1,TRABIO,DEMTRABIO,2027,1,RE1,SummerDay,RE1,4.0992
RE1,TRABIO,DEMTRABIO,2028,1,RE1,SummerDay,RE1,4.2336
RE1,TRABIO,DEMTRABIO,2029,1,RE1,SummerDay,RE1,4.368
RE1,TRABIO,DEMTRABIO,2030,1,RE1,SummerDay,RE1,4.5025
RE1,TRABIO,DEMTRABIO,2031,1,RE1,SummerDay,RE1,4.6369
RE1,TRABIO,DEMTRABIO,2032,1,RE1,SummerDay,RE1,4.7713
RE1,TRABIO,DEMTRABIO,2033,1,RE1,SummerDay,RE1,4.9057
RE1,TRABIO,DEMTRABIO,2034,1,RE1,SummerDay,RE1,5.0401
RE1,TRABIO,DEMTRABIO,2035,1,RE1,SummerDay,RE1,5.1743
RE1,LBLT,LNDBLT,2020,1,RE1,SummerDay,RE1,5.04
RE1,LBLT,LNDBLT,2021,1,RE1,SummerDay,RE1,5.1072
RE1,LBLT,LNDBLT,2022,1,RE1,SummerDay,RE1,5.1408
RE1,LBLT,LNDBLT,2023,1,RE1,SummerDay,RE1,5.208
RE1,LBLT,LNDBLT,2024,1,RE1,SummerDay,RE1,5.2416
RE1,LBLT,LNDBLT,2025,1,RE1,SummerDay,RE1,5.3088
RE1,LBLT,LNDBLT,2026,1,RE1,SummerDay,RE1,5.3424
RE1,LBLT,LNDBLT,2027,1,RE1,SummerDay,RE1,5.4096
RE1,LBLT,LNDBLT,2028,1,RE1,SummerDay,RE1,5.4432
RE1,LBLT,LNDBLT,2029,1,RE1,SummerDay,RE1,5.5104
RE1,LBLT,LNDBLT,2030,1,RE1,SummerDay,RE1,5.5776
RE1,LBLT,LNDBLT,2031,1,RE1,SummerDay,RE1,5.6112
RE1,LBLT,LNDBLT,2032,1,RE1,SummerDay,RE1,5.6784
RE1,LBLT,LNDBLT,2033,1,RE1,SummerDay,RE1,5.7456
RE1,LBLT,LNDBLT,2034,1,RE1,SummerDay,RE1,5.7792
RE1,LBLT,LNDBLT,2035,1,RE1,SummerDay,RE1,5.8464
RE1,WTREVT,LNDBLT,2020,1,RE1,SummerDay,RE1,3.78
RE1,WTREVT,LNDBLT,2021,1,RE1,SummerDay,RE1,3.8304
RE1,WTREVT,LNDBLT,2022,1,RE1,SummerDay,RE1,3.8556
RE1,WTREVT,LNDBLT,2023,1,RE1,SummerDay,RE1,3.906
RE1,WTREVT,LNDBLT,2024,1,RE1,SummerDay,RE1,3.9312
RE1,WTREVT,LNDBLT,2025,1,RE1,SummerDay,RE1,3.9816
RE1,WTREVT,LNDBLT,2026,1,RE1,SummerDay,RE1,4.0068
RE1,WTREVT,LNDBLT,2027,1,RE1,SummerDay,RE1,4.0572
RE1,WTREVT,LNDBLT,2028,1,RE1,SummerDay,RE1,4.0824
RE1,WTREVT,LNDBLT,2029,1,RE1,SummerDay,RE1,4.1328
RE1,WTREVT,LNDBLT,2030,1,RE1,SummerDay,RE1,4.1832
RE1,WTREVT,LNDBLT,2031,1,RE1,SummerDay,RE1,4.2084
RE1,WTREVT,LNDBLT,2032,1,RE1,SummerDay,RE1,4.2588
RE1,WTREVT,LNDBLT,2033,1,RE1,SummerDay,RE1,4.3092
RE1,WTREVT,LNDBLT,2034,1,RE1,SummerDay,RE1,4.3344
RE1,WTREVT,LNDBLT,2035,1,RE1,SummerDay,RE1,4.3848
RE1,WTRGWT,LNDBLT,2020,1,RE1,SummerDay,RE1,0.2016
RE1,WTRGWT,LNDBLT,2021,1,RE1,SummerDay,RE1,0.2043
RE1,WTRGWT,LNDBLT,2022,1,RE1,SummerDay,RE1,0.2056
RE1,WTRGWT,LNDBLT,2023,1,RE1,SummerDay,RE1,0.2083
RE1,WTRGWT,LNDBLT,2024,1,RE1,SummerDay,RE1,0.2097
RE1,WTRGWT,LNDBLT,2025,1,RE1,SummerDay,RE1,0.2124
RE1,WTRGWT,LNDBLT,2026,1,RE1,SummerDay,RE1,0.2137
RE1,WTRGWT,LNDBLT,2027,1,RE1,SummerDay,RE1,0.2164
RE1,WTRGWT,LNDBLT,2028,1,RE1,SummerDay,RE1,0.2177
RE1,WTRGWT,LNDBLT,2029,1,RE1,SummerDay,RE1,0.2204
RE1,WTRGWT,LNDBLT,2030,1,RE1,SummerDay,RE1,0.2231
RE1,WTRGWT,LNDBLT,2031,1,RE1,SummerDay,RE1,0.2244
RE1,WTRGWT,LNDBLT,2032,1,RE1,SummerDay,RE1,0.2271
RE1,WTRGWT,LNDBLT,2033,1,RE1,SummerDay,RE1,0.2298
RE1,WTRGWT,LNDBLT,2034,1,RE1,SummerDay,RE1,0.2312
RE1,WTRGWT,LNDBLT,2035,1,RE1,SummerDay,RE1,0.2339
RE1,WTRRUN,LNDBLT,2020,1,RE1,SummerDay,RE1,2.0664
RE1,WTRRUN,LNDBLT,2021,1,RE1,SummerDay,RE1,2.094
RE1,WTRRUN,LNDBLT,2022,1,RE1,SummerDay,RE1,2.1077
RE1,WTRRUN,LNDBLT,2023,1,RE1,SummerDay,RE1,2.1353
RE1,WTRRUN,LNDBLT,2024,1,RE1,SummerDay,RE1,2.1491
RE1,WTRRUN,LNDBLT,2025,1,RE1,SummerDay,RE1,2.1766
RE1,WTRRUN,LNDBLT,2026,1,RE1,SummerDay,RE1,2.1904
RE1,WTRRUN,LNDBLT,2027,1,RE1,SummerDay,RE1,2.2179
RE1,WTRRUN,LNDBLT,2028,1,RE1,SummerDay,RE1,2.2317
RE1,WTRRUN,LNDBLT,2029,1,RE1,SummerDay,RE1,2.2593
RE1,WTRRUN,LNDBLT,2030,1,RE1,SummerDay,RE1,2.2868
RE1,WTRRUN,LNDBLT,2031,1,RE1,SummerDay,RE1,2.3006
RE1,WTRRUN,LNDBLT,2032,1,RE1,SummerDay,RE1,2.3281
RE1,WTRRUN,LNDBLT,2033,1,RE1,SummerDay,RE1,2.3557
RE1,WTRRUN,LNDBLT,2034,1,RE1,SummerDay,RE1,2.3695
RE1,WTRRUN,LNDBLT,2035,1,RE1,SummerDay,RE1,2.397
RE1,LFOR,LNDFOR,2020,1,RE1,SummerDay,RE1,85.2096
RE1,LFOR,LNDFOR,2021,1,RE1,SummerDay,RE1,85.1535
RE1,LFOR,LNDFOR,2022,1,RE1,SummerDay,RE1,85.1353
RE1,LFOR,LNDFOR,2023,1,RE1,SummerDay,RE1,85.0838
RE1,LFOR,LNDFOR,2024,1,RE1,SummerDay,RE1,85.1913
RE1,LFOR,LNDFOR,2025,1,RE1,SummerDay,RE1,85.2865
RE1,LFOR,LNDFOR,2026,1,RE1,SummerDay,RE1,85.2109
RE1,LFOR,LNDFOR,2027,1,RE1,SummerDay,RE1,85.101
RE1,LFOR,LNDFOR,2028,1,RE1,SummerDay,RE1,85.0163
RE1,LFOR,LNDFOR,2029,1,RE1,SummerDay,RE1,84.8978
RE1,LFOR,LNDFOR,2030,1,RE1,SummerDay,RE1,84.7785
RE1,LFOR,LNDFOR,2031,1,RE1,SummerDay,RE1,84.7785
RE1,LFOR,LNDFOR,2032,1,RE1,SummerDay,RE1,84.7785
RE1,LFOR,LNDFOR,2033,1,RE1,SummerDay,RE1,84.7785
RE1,LFOR,LNDFOR,2034,1,RE1,SummerDay,RE1,84.7785
RE1,LFOR,LNDFOR,2035,1,RE1,SummerDay,RE1,84.7785
RE1,WTREVT,LNDFOR,2020,1,RE1,SummerDay,RE1,72.4282
RE1,WTREVT,LNDFOR,2021,1,RE1,SummerDay,RE1,72.3804
RE1,WTREVT,LNDFOR,2022,1,RE1,SummerDay,RE1,72.365
RE1,WTREVT,LNDFOR,2023,1,RE1,SummerDay,RE1,72.3212
RE1,WTREVT,LNDFOR,2024,1,RE1,SummerDay,RE1,72.4126
RE1,WTREVT,LNDFOR,2025,1,RE1,SummerDay,RE1,72.4935
RE1,WTREVT,LNDFOR,2026,1,RE1,SummerDay,RE1,72.4293
RE1,WTREVT,LNDFOR,2027,1,RE1,SummerDay,RE1,72.3358
RE1,WTREVT,LNDFOR,2028,1,RE1,SummerDay,RE1,72.2639
RE1,WTREVT,LNDFOR,2029,1,RE1,SummerDay,RE1,72.1631
RE1,WTREVT,LNDFOR,2030,1,RE1,SummerDay,RE1,72.0617
RE1,WTREVT,LNDFOR,2031,1,RE1,SummerDay,RE1,72.0617
RE1,WTREVT,LNDFOR,2032,1,RE1,SummerDay,RE1,72.0617
RE1,WTREVT,LNDFOR,2033,1,RE1,SummerDay,RE1,72.0617
RE1,WTREVT,LNDFOR,2034,1,RE1,SummerDay,RE1,72.0617
RE1,WTREVT,LNDFOR,2035,1,RE1,SummerDay,RE1,72.0617
RE1,WTRGWT,LNDFOR,2020,1,RE1,SummerDay,RE1,2.5563
RE1,WTRGWT,LNDFOR,2021,1,RE1,SummerDay,RE1,2.5546
RE1,WTRGWT,LNDFOR,2022,1,RE1,SummerDay,RE1,2.5541
RE1,WTRGWT,LNDFOR,2023,1,RE1,SummerDay,RE1,2.5525
RE1,WTRGWT,LNDFOR,2024,1,RE1,SummerDay,RE1,2.5557
RE1,WTRGWT,LNDFOR,2025,1,RE1,SummerDay,RE1,2.5586
RE1,WTRGWT,LNDFOR,2026,1,RE1,SummerDay,RE1,2.5563
RE1,WTRGWT,LNDFOR,2027,1,RE1,SummerDay,RE1,2.553
RE1,WTRGWT,LNDFOR,2028,1,RE1,SummerDay,RE1,2.5505
RE1,WTRGWT,LNDFOR,2029,1,RE1,SummerDay,RE1,2.5469
RE1,WTRGWT,LNDFOR,2030,1,RE1,SummerDay,RE1,2.5434
RE1,WTRGWT,LNDFOR,2031,1,RE1,SummerDay,RE1,2.5434
RE1,WTRGWT,LNDFOR,2032,1,RE1,SummerDay,RE1,2.5434
RE1,WTRGWT,LNDFOR,2033,1,RE1,SummerDay,RE1,2.5434
RE1,WTRGWT,LNDFOR,2034,1,RE1,SummerDay,RE1,2.5434
RE1,WTRGWT,LNDFOR,2035,1,RE1,SummerDay,RE1,2.5434
RE1,WTRRUN,LNDFOR,2020,1,RE1,SummerDay,RE1,27.2671
RE1,WTRRUN,LNDFOR,2021,1,RE1,SummerDay,RE1,27.2491
RE1,WTRRUN,LNDFOR,2022,1,RE1,SummerDay,RE1,27.2433
RE1,WTRRUN,LNDFOR,2023,1,RE1,SummerDay,RE1,27.2268
RE1,WTRRUN,LNDFOR,2024,1,RE1,SummerDay,RE1,27.2612
RE1,WTRRUN,LNDFOR,2025,1,RE1,SummerDay,RE1,27.2917
RE1,WTRRUN,LNDFOR,2026,1,RE1,SummerDay,RE1,27.2675
RE1,WTRRUN,LNDFOR,2027,1,RE1,SummerDay,RE1,27.2323
RE1,WTRRUN,LNDFOR,2028,1,RE1,SummerDay,RE1,27.2052
RE1,WTRRUN,LNDFOR,2029,1,RE1,SummerDay,RE1,27.1673
RE1,WTRRUN,LNDFOR,2030,1,RE1,SummerDay,RE1,27.1291
RE1,WTRRUN,LNDFOR,2031,1,RE1,SummerDay,RE1,27.1291
RE1,WTRRUN,LNDFOR,2032,1,RE1,SummerDay,RE1,27.1291
RE1,WTRRUN,LNDFOR,2033,1,RE1,SummerDay,RE1,27.1291
RE1,WTRRUN,LNDFOR,2034,1,RE1,SummerDay,RE1,27.1291
RE1,WTRRUN,LNDFOR,2035,1,RE1,SummerDay,RE1,27.1291
RE1,CRPMAI,LNDMAIIRR,2020,1,RE1,SummerDay,RE1,0.0521
RE1,CRPMAI,LNDMAIIRR,2021,1,RE1,SummerDay,RE1,0.1131
RE1,CRPMAI,LNDMAIIRR,2022,1,RE1,SummerDay,RE1,0.1744
RE1,CRPMAI,LNDMAIIRR,2023,1,RE1,SummerDay,RE1,0.2354
RE1,CRPMAI,LNDMAIIRR,2024,1,RE1,SummerDay,RE1,0.2967
RE1,CRPMAI,LNDMAIIRR,2025,1,RE1,SummerDay,RE1,0.5952
RE1,CRPMAI,LNDMAIIRR,2026,1,RE1,SummerDay,RE1,0.6098
RE1,CRPMAI,LNDMAIIRR,2027,1,RE1,SummerDay,RE1,0.6248
RE1,CRPMAI,LNDMAIIRR,2028,1,RE1,SummerDay,RE1,0.6434
RE1,CRPMAI,LNDMAIIRR,2029,1,RE1,SummerDay,RE1,0.662
RE1,CRPMAI,LNDMAIIRR,2030,1,RE1,SummerDay,RE1,0.681
RE1,CRPMAI,LNDMAIIRR,2031,1,RE1,SummerDay,RE1,0.6999
RE1,CRPMAI,LNDMAIIRR,2032,1,RE1,SummerDay,RE1,0.7189
RE1,CRPMAI,LNDMAIIRR,2033,1,RE1,SummerDay,RE1,0.7378
RE1,CRPMAI,LNDMAIIRR,2034,1,RE1,SummerDay,RE1,0.7567
RE1,CRPMAI,LNDMAIIRR,2035,1,RE1,SummerDay,RE1,0.776
RE1,WTREVT,LNDMAIIRR,2020,1,RE1,SummerDay,RE1,0.0571
RE1,WTREVT,LNDMAIIRR,2021,1,RE1,SummerDay,RE1,0.124
RE1,WTREVT,LNDMAIIRR,2022,1,RE1,SummerDay,RE1,0.1912
RE1,WTREVT,LNDMAIIRR,2023,1,RE1,SummerDay,RE1,0.2581
RE1,WTREVT,LNDMAIIRR,2024,1,RE1,SummerDay,RE1,0.3253
RE1,WTREVT,LNDMAIIRR,2025,1,RE1,SummerDay,RE1,0.6526
RE1,WTREVT,LNDMAIIRR,2026,1,RE1,SummerDay,RE1,0.6687
RE1,WTREVT,LNDMAIIRR,2027,1,RE1,SummerDay,RE1,0.6851
RE1,WTREVT,LNDMAIIRR,2028,1,RE1,SummerDay,RE1,0.7055
RE1,WTREVT,LNDMAIIRR,2029,1,RE1,SummerDay,RE1,0.7259
RE1,WTREVT,LNDMAIIRR,2030,1,RE1,SummerDay,RE1,0.7467
RE1,WTREVT,LNDMAIIRR,2031,1,RE1,SummerDay,RE1,0.7674
RE1,WTREVT,LNDMAIIRR,2032,1,RE1,SummerDay,RE1,0.7882
RE1,WTREVT,LNDMAIIRR,2033,1,RE1,SummerDay,RE1,0.809
RE1,WTREVT,LNDMAIIRR,2034,1,RE1,SummerDay,RE1,0.8298
RE1,WTREVT,LNDMAIIRR,2035,1,RE1,SummerDay,RE1,0.8509
RE1,WTRGWT,LNDMAIIRR,2020,1,RE1,SummerDay,RE1,0.0114
RE1,WTRGWT,LNDMAIIRR,2021,1,RE1,SummerDay,RE1,0.0248
RE1,WTRGWT,LNDMAIIRR,2022,1,RE1,SummerDay,RE1,0.0382
RE1,WTRGWT,LNDMAIIRR,2023,1,RE1,SummerDay,RE1,0.0516
RE1,WTRGWT,LNDMAIIRR,2024,1,RE1,SummerDay,RE1,0.0651
RE1,WTRGWT,LNDMAIIRR,2025,1,RE1,SummerDay,RE1,0.1305
RE1,WTRGWT,LNDMAIIRR,2026,1,RE1,SummerDay,RE1,0.1337
RE1,WTRGWT,LNDMAIIRR,2027,1,RE1,SummerDay,RE1,0.137
RE1,WTRGWT,LNDMAIIRR,2028,1,RE1,SummerDay,RE1,0.1411
RE1,WTRGWT,LNDMAIIRR,2029,1,RE1,SummerDay,RE1,0.1452
RE1,WTRGWT,LNDMAIIRR,2030,1,RE1,SummerDay,RE1,0.1493
RE1,WTRGWT,LNDMAIIRR,2031,1,RE1,SummerDay,RE1,0.1535
RE1,WTRGWT,LNDMAIIRR,2032,1,RE1,SummerDay,RE1,0.1576
RE1,WTRGWT,LNDMAIIRR,2033,1,RE1,SummerDay,RE1,0.1618
RE1,WTRGWT,LNDMAIIRR,2034,1,RE1,SummerDay,RE1,0.166
RE1,WTRGWT,LNDMAIIRR,2035,1,RE1,SummerDay,RE1,0.1702
RE1,WTRRUN,LNDMAIIRR,2020,1,RE1,SummerDay,RE1,0.1028
RE1,WTRRUN,LNDMAIIRR,2021,1,RE1,SummerDay,RE1,0.2231
RE1,WTRRUN,LNDMAIIRR,2022,1,RE1,SummerDay,RE1,0.3442
RE1,WTRRUN,LNDMAIIRR,2023,1,RE1,SummerDay,RE1,0.4646
RE1,WTRRUN,LNDMAIIRR,2024,1,RE1,SummerDay,RE1,0.5856
RE1,WTRRUN,LNDMAIIRR,2025,1,RE1,SummerDay,RE1,1.1747
RE1,WTRRUN,LNDMAIIRR,2026,1,RE1,SummerDay,RE1,1.2036
RE1,WTRRUN,LNDMAIIRR,2027,1,RE1,SummerDay,RE1,1.2331
RE1,WTRRUN,LNDMAIIRR,2028,1,RE1,SummerDay,RE1,1.2699
RE1,WTRRUN,LNDMAIIRR,2029,1,RE1,SummerDay,RE1,1.3066
RE1,WTRRUN,LNDMAIIRR,2030,1,RE1,SummerDay,RE1,1.344
RE1,WTRRUN,LNDMAIIRR,2031,1,RE1,SummerDay,RE1,1.3814
RE1,WTRRUN,LNDMAIIRR,2032,1,RE1,SummerDay,RE1,1.4188
RE1,WTRRUN,LNDMAIIRR,2033,1,RE1,SummerDay,RE1,1.4562
RE1,WTRRUN,LNDMAIIRR,2034,1,RE1,SummerDay,RE1,1.4936
RE1,WTRRUN,LNDMAIIRR,2035,1,RE1,SummerDay,RE1,1.5317
RE1,CRPMAI,LNDMAIRNF,2020,1,RE1,SummerDay,RE1,0.467
RE1,CRPMAI,LNDMAIRNF,2021,1,RE1,SummerDay,RE1,0.4203
RE1,CRPMAI,LNDMAIRNF,2022,1,RE1,SummerDay,RE1,0.3736
RE1,CRPMAI,LNDMAIRNF,2023,1,RE1,SummerDay,RE1,0.3269
RE1,CRPMAI,LNDMAIRNF,2024,1,RE1,SummerDay,RE1,0.2802
RE1,WTREVT,LNDMAIRNF,2020,1,RE1,SummerDay,RE1,0.551
RE1,WTREVT,LNDMAIRNF,2021,1,RE1,SummerDay,RE1,0.4959
RE1,WTREVT,LNDMAIRNF,2022,1,RE1,SummerDay,RE1,0.4408
RE1,WTREVT,LNDMAIRNF,2023,1,RE1,SummerDay,RE1,0.3857
RE1,WTREVT,LNDMAIRNF,2024,1,RE1,SummerDay,RE1,0.3306
RE1,WTRGWT,LNDMAIRNF,2020,1,RE1,SummerDay,RE1,0.1102
RE1,WTRGWT,LNDMAIRNF,2021,1,RE1,SummerDay,RE1,0.0992
RE1,WTRGWT,LNDMAIRNF,2022,1,RE1,SummerDay,RE1,0.0882
RE1,WTRGWT,LNDMAIRNF,2023,1,RE1,SummerDay,RE1,0.0771
RE1,WTRGWT,LNDMAIRNF,2024,1,RE1,SummerDay,RE1,0.0661
RE1,WTRRUN,LNDMAIRNF,2020,1,RE1,SummerDay,RE1,0.9919
RE1,WTRRUN,LNDMAIRNF,2021,1,RE1,SummerDay,RE1,0.8927
RE1,WTRRUN,LNDMAIRNF,2022,1,RE1,SummerDay,RE1,0.7935
RE1,WTRRUN,LNDMAIRNF,2023,1,RE1,SummerDay,RE1,0.6943
RE1,WTRRUN,LNDMAIRNF,2024,1,RE1,SummerDay,RE1,0.5951
RE1,CRPRIC,LNDRICIRR,2020,1,RE1,SummerDay,RE1,0.2005
RE1,CRPRIC,LNDRICIRR,2021,1,RE1,SummerDay,RE1,0.2323
RE1,CRPRIC,LNDRICIRR,2022,1,RE1,SummerDay,RE1,0.2712
RE1,CRPRIC,LNDRICIRR,2023,1,RE1,SummerDay,RE1,0.3103
RE1,CRPRIC,LNDRICIRR,2024,1,RE1,SummerDay,RE1,0.5238
RE1,CRPRIC,LNDRICIRR,2025,1,RE1,SummerDay,RE1,0.5342
RE1,CRPRIC,LNDRICIRR,2026,1,RE1,SummerDay,RE1,0.545
RE1,CRPRIC,LNDRICIRR,2027,1,RE1,SummerDay,RE1,0.5557
RE1,CRPRIC,LNDRICIRR,2028,1,RE1,SummerDay,RE1,0.5668
RE1,CRPRIC,LNDRICIRR,2029,1,RE1,SummerDay,RE1,0.5783
RE1,CRPRIC,LNDRICIRR,2030,1,RE1,SummerDay,RE1,0.5897
RE1,CRPRIC,LNDRICIRR,2031,1,RE1,SummerDay,RE1,0.6015
RE1,CRPRIC,LNDRICIRR,2032,1,RE1,SummerDay,RE1,0.6135
RE1,CRPRIC,LNDRICIRR,2033,1,RE1,SummerDay,RE1,0.626
RE1,CRPRIC,LNDRICIRR,2034,1,RE1,SummerDay,RE1,0.6384
RE1,CRPRIC,LNDRICIRR,2035,1,RE1,SummerDay,RE1,0.6512
RE1,WTREVT,LNDRICIRR,2020,1,RE1,SummerDay,RE1,0.1386
RE1,WTREVT,LNDRICIRR,2021,1,RE1,SummerDay,RE1,0.1606
RE1,WTREVT,LNDRICIRR,2022,1,RE1,SummerDay,RE1,0.1875
RE1,WTREVT,LNDRICIRR,2023,1,RE1,SummerDay,RE1,0.2145
RE1,WTREVT,LNDRICIRR,2024,1,RE1,SummerDay,RE1,0.3621
RE1,WTREVT,LNDRICIRR,2025,1,RE1,SummerDay,RE1,0.3693
RE1,WTREVT,LNDRICIRR,2026,1,RE1,SummerDay,RE1,0.3767
RE1,WTREVT,LNDRICIRR,2027,1,RE1,SummerDay,RE1,0.3841
RE1,WTREVT,LNDRICIRR,2028,1,RE1,SummerDay,RE1,0.3918
RE1,WTREVT,LNDRICIRR,2029,1,RE1,SummerDay,RE1,0.3997
RE1,WTREVT,LNDRICIRR,2030,1,RE1,SummerDay,RE1,0.4076
RE1,WTREVT,LNDRICIRR,2031,1,RE1,SummerDay,RE1,0.4157
RE1,WTREVT,LNDRICIRR,2032,1,RE1,SummerDay,RE1,0.4241
RE1,WTREVT,LNDRICIRR,2033,1,RE1,SummerDay,RE1,0.4327
RE1,WTREVT,LNDRICIRR,2034,1,RE1,SummerDay,RE1,0.4413
RE1,WTREVT,LNDRICIRR,2035,1,RE1,SummerDay,RE1,0.4501
RE1,WTRGWT,LNDRICIRR,2020,1,RE1,SummerDay,RE1,0.0166
RE1,WTRGWT,LNDRICIRR,2021,1,RE1,SummerDay,RE1,0.0193
RE1,WTRGWT,LNDRICIRR,2022,1,RE1,SummerDay,RE1,0.0225
RE1,WTRGWT,LNDRICIRR,2023,1,RE1,SummerDay,RE1,0.0257
RE1,WTRGWT,LNDRICIRR,2024,1,RE1,SummerDay,RE1,0.0435
RE1,WTRGWT,LNDRICIRR,2025,1,RE1,SummerDay,RE1,0.0443
RE1,WTRGWT,LNDRICIRR,2026,1,RE1,SummerDay,RE1,0.0452
RE1,WTRGWT,LNDRICIRR,2027,1,RE1,SummerDay,RE1,0.0461
RE1,WTRGWT,LNDRICIRR,2028,1,RE1,SummerDay,RE1,0.047
RE1,WTRGWT,LNDRICIRR,2029,1,RE1,SummerDay,RE1,0.048
RE1,WTRGWT,LNDRICIRR,2030,1,RE1,SummerDay,RE1,0.0489
RE1,WTRGWT,LNDRICIRR,2031,1,RE1,SummerDay,RE1,0.0499
RE1,WTRGWT,LNDRICIRR,2032,1,RE1,SummerDay,RE1,0.0509
RE1,WTRGWT,LNDRICIRR,2033,1,RE1,SummerDay,RE1,0.0519
RE1,WTRGWT,LNDRICIRR,2034,1,RE1,SummerDay,RE1,0.053
RE1,WTRGWT,LNDRICIRR,2035,1,RE1,SummerDay,RE1,0.054
RE1,WTRRUN,LNDRICIRR,2020,1,RE1,SummerDay,RE1,0.1497
RE1,WTRRUN,LNDRICIRR,2021,1,RE1,SummerDay,RE1,0.1734
RE1,WTRRUN,LNDRICIRR,2022,1,RE1,SummerDay,RE1,0.2025
RE1,WTRRUN,LNDRICIRR,2023,1,RE1,SummerDay,RE1,0.2316
RE1,WTRRUN,LNDRICIRR,2024,1,RE1,SummerDay,RE1,0.3911
RE1,WTRRUN,LNDRICIRR,2025,1,RE1,SummerDay,RE1,0.3988
RE1,WTRRUN,LNDRICIRR,2026,1,RE1,SummerDay,RE1,0.4069
RE1,WTRRUN,LNDRICIRR,2027,1,RE1,SummerDay,RE1,0.4149
RE1,WTRRUN,LNDRICIRR,2028,1,RE1,SummerDay,RE1,0.4232
RE1,WTRRUN,LNDRICIRR,2029,1,RE1,SummerDay,RE1,0.4317
RE1,WTRRUN,LNDRICIRR,2030,1,RE1,SummerDay,RE1,0.4402
RE1,WTRRUN,LNDRICIRR,2031,1,RE1,SummerDay,RE1,0.449
RE1,WTRRUN,LNDRICIRR,2032,1,RE1,SummerDay,RE1,0.458
RE1,WTRRUN,LNDRICIRR,2033,1,RE1,SummerDay,RE1,0.4673
RE1,WTRRUN,LNDRICIRR,2034,1,RE1,SummerDay,RE1,0.4766
RE1,WTRRUN,LNDRICIRR,2035,1,RE1,SummerDay,RE1,0.4861
RE1,CRPRIC,LNDRICRNF,2020,1,RE1,SummerDay,RE1,0.2902
RE1,CRPRIC,LNDRICRNF,2021,1,RE1,SummerDay,RE1,0.2613
RE1,CRPRIC,LNDRICRNF,2022,1,RE1,SummerDay,RE1,0.2321
RE1,CRPRIC,LNDRICRNF,2023,1,RE1,SummerDay,RE1,0.2031
RE1,WTREVT,LNDRICRNF,2020,1,RE1,SummerDay,RE1,0.2869
RE1,WTREVT,LNDRICRNF,2021,1,RE1,SummerDay,RE1,0.2582
RE1,WTREVT,LNDRICRNF,2022,1,RE1,SummerDay,RE1,0.2294
RE1,WTREVT,LNDRICRNF,2023,1,RE1,SummerDay,RE1,0.2008
RE1,WTRGWT,LNDRICRNF,2020,1,RE1,SummerDay,RE1,0.0287
RE1,WTRGWT,LNDRICRNF,2021,1,RE1,SummerDay,RE1,0.0258
RE1,WTRGWT,LNDRICRNF,2022,1,RE1,SummerDay,RE1,0.0229
RE1,WTRGWT,LNDRICRNF,2023,1,RE1,SummerDay,RE1,0.0201
RE1,WTRRUN,LNDRICRNF,2020,1,RE1,SummerDay,RE1,0.2582
RE1,WTRRUN,LNDRICRNF,2021,1,RE1,SummerDay,RE1,0.2324
RE1,WTRRUN,LNDRICRNF,2022,1,RE1,SummerDay,RE1,0.2065
RE1,WTRRUN,LNDRICRNF,2023,1,RE1,SummerDay,RE1,0.1807
RE1,LWAT,LNDWAT,2020,1,RE1,SummerDay,RE1,8.3957
RE1,LWAT,LNDWAT,2021,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2022,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2023,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2024,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2025,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2026,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2027,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2028,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2029,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2030,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2031,1,RE1,SummerDay,RE1,8.3211
RE1,LWAT,LNDWAT,2032,1,RE1,SummerDay,RE1,8.2012
RE1,LWAT,LNDWAT,2033,1,RE1,SummerDay,RE1,8.081
RE1,LWAT,LNDWAT,2034,1,RE1,SummerDay,RE1,7.9943
RE1,LWAT,LNDWAT,2035,1,RE1,SummerDay,RE1,7.8731
RE1,WTREVT,LNDWAT,2020,1,RE1,SummerDay,RE1,3.3583
RE1,WTREVT,LNDWAT,2021,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2022,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2023,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2024,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2025,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2026,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2027,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2028,1,RE1,SummerDay,RE1,3.3628
