r_x,f,t,y,m,r_y,l,r,RateOfUseByTechnologyByMode
RE1,AGRDSL,LNDRICIRR,2035,1,RE1,SummerDay,RE1,0.8752
RE1,AGRWAT,LNDRICIRR,2020,1,RE1,SummerDay,RE1,0.2475
RE1,AGRWAT,LNDRICIRR,2021,1,RE1,SummerDay,RE1,0.2868
RE1,AGRWAT,LNDRICIRR,2022,1,RE1,SummerDay,RE1,0.3348
RE1,AGRWAT,LNDRICIRR,2023,1,RE1,SummerDay,RE1,0.383
RE1,AGRWAT,LNDRICIRR,2024,1,RE1,SummerDay,RE1,0.6466
RE1,AGRWAT,LNDRICIRR,2025,1,RE1,SummerDay,RE1,0.6594
RE1,AGRWAT,LNDRICIRR,2026,1,RE1,SummerDay,RE1,0.6727
RE1,AGRWAT,LNDRICIRR,2027,1,RE1,SummerDay,RE1,0.686
RE1,AGRWAT,LNDRICIRR,2028,1,RE1,SummerDay,RE1,0.6997
RE1,AGRWAT,LNDRICIRR,2029,1,RE1,SummerDay,RE1,0.7138
RE1,AGRWAT,LNDRICIRR,2030,1,RE1,SummerDay,RE1,0.7279
RE1,AGRWAT,LNDRICIRR,2031,1,RE1,SummerDay,RE1,0.7424
RE1,AGRWAT,LNDRICIRR,2032,1,RE1,SummerDay,RE1,0.7573
RE1,AGRWAT,LNDRICIRR,2033,1,RE1,SummerDay,RE1,0.7727
RE1,AGRWAT,LNDRICIRR,2034,1,RE1,SummerDay,RE1,0.788
RE1,AGRWAT,LNDRICIRR,2035,1,RE1,SummerDay,RE1,0.8038
RE1,LND,LNDRICIRR,2020,1,RE1,SummerDay,RE1,0.55
RE1,LND,LNDRICIRR,2021,1,RE1,SummerDay,RE1,0.6373
RE1,LND,LNDRICIRR,2022,1,RE1,SummerDay,RE1,0.744
RE1,LND,LNDRICIRR,2023,1,RE1,SummerDay,RE1,0.8511
RE1,LND,LNDRICIRR,2024,1,RE1,SummerDay,RE1,1.4369
RE1,LND,LNDRICIRR,2025,1,RE1,SummerDay,RE1,1.4654
RE1,LND,LNDRICIRR,2026,1,RE1,SummerDay,RE1,1.4949
RE1,LND,LNDRICIRR,2027,1,RE1,SummerDay,RE1,1.5244
RE1,LND,LNDRICIRR,2028,1,RE1,SummerDay,RE1,1.5548
RE1,LND,LNDRICIRR,2029,1,RE1,SummerDay,RE1,1.5862
RE1,LND,LNDRICIRR,2030,1,RE1,SummerDay,RE1,1.6175
RE1,LND,LNDRICIRR,2031,1,RE1,SummerDay,RE1,1.6498
RE1,LND,LNDRICIRR,2032,1,RE1,SummerDay,RE1,1.6829
RE1,LND,LNDRICIRR,2033,1,RE1,SummerDay,RE1,1.7171
RE1,LND,LNDRICIRR,2034,1,RE1,SummerDay,RE1,1.7512
RE1,LND,LNDRICIRR,2035,1,RE1,SummerDay,RE1,1.7862
RE1,WTRPRC,LNDRICIRR,2020,1,RE1,SummerDay,RE1,0.66
RE1,WTRPRC,LNDRICIRR,2021,1,RE1,SummerDay,RE1,0.7648
RE1,WTRPRC,LNDRICIRR,2022,1,RE1,SummerDay,RE1,0.8928
RE1,WTRPRC,LNDRICIRR,2023,1,RE1,SummerDay,RE1,1.0213
RE1,WTRPRC,LNDRICIRR,2024,1,RE1,SummerDay,RE1,1.7243
RE1,WTRPRC,LNDRICIRR,2025,1,RE1,SummerDay,RE1,1.7585
RE1,WTRPRC,LNDRICIRR,2026,1,RE1,SummerDay,RE1,1.7939
RE1,WTRPRC,LNDRICIRR,2027,1,RE1,SummerDay,RE1,1.8293
RE1,WTRPRC,LNDRICIRR,2028,1,RE1,SummerDay,RE1,1.8658
RE1,WTRPRC,LNDRICIRR,2029,1,RE1,SummerDay,RE1,1.9034
RE1,WTRPRC,LNDRICIRR,2030,1,RE1,SummerDay,RE1,1.941
RE1,WTRPRC,LNDRICIRR,2031,1,RE1,SummerDay,RE1,1.9798
RE1,WTRPRC,LNDRICIRR,2032,1,RE1,SummerDay,RE1,2.0195
RE1,WTRPRC,LNDRICIRR,2033,1,RE1,SummerDay,RE1,2.0605
RE1,WTRPRC,LNDRICIRR,2034,1,RE1,SummerDay,RE1,2.1014
RE1,WTRPRC,LNDRICIRR,2035,1,RE1,SummerDay,RE1,2.1434
RE1,AGRDSL,LNDRICRNF,2020,1,RE1,SummerDay,RE1,0.4184
RE1,AGRDSL,LNDRICRNF,2021,1,RE1,SummerDay,RE1,0.3766
RE1,AGRDSL,LNDRICRNF,2022,1,RE1,SummerDay,RE1,0.3346
RE1,AGRDSL,LNDRICRNF,2023,1,RE1,SummerDay,RE1,0.2928
RE1,LND,LNDRICRNF,2020,1,RE1,SummerDay,RE1,1.423
RE1,LND,LNDRICRNF,2021,1,RE1,SummerDay,RE1,1.281
RE1,LND,LNDRICRNF,2022,1,RE1,SummerDay,RE1,1.138
RE1,LND,LNDRICRNF,2023,1,RE1,SummerDay,RE1,0.996
RE1,WTRPRC,LNDRICRNF,2020,1,RE1,SummerDay,RE1,1.7076
RE1,WTRPRC,LNDRICRNF,2021,1,RE1,SummerDay,RE1,1.5372
RE1,WTRPRC,LNDRICRNF,2022,1,RE1,SummerDay,RE1,1.3656
RE1,WTRPRC,LNDRICRNF,2023,1,RE1,SummerDay,RE1,1.1952
RE1,LND,LNDWAT,2020,1,RE1,SummerDay,RE1,24.9873
RE1,LND,LNDWAT,2021,1,RE1,SummerDay,RE1,25.021
RE1,LND,LNDWAT,2022,1,RE1,SummerDay,RE1,25.021
RE1,LND,LNDWAT,2023,1,RE1,SummerDay,RE1,25.021
RE1,LND,LNDWAT,2024,1,RE1,SummerDay,RE1,25.021
RE1,LND,LNDWAT,2025,1,RE1,SummerDay,RE1,25.021
RE1,LND,LNDWAT,2026,1,RE1,SummerDay,RE1,25.021
RE1,LND,LNDWAT,2027,1,RE1,SummerDay,RE1,25.021
RE1,LND,LNDWAT,2028,1,RE1,SummerDay,RE1,25.021
RE1,LND,LNDWAT,2029,1,RE1,SummerDay,RE1,25.021
RE1,LND,LNDWAT,2030,1,RE1,SummerDay,RE1,25.021
RE1,LND,LNDWAT,2031,1,RE1,SummerDay,RE1,24.7651
RE1,LND,LNDWAT,2032,1,RE1,SummerDay,RE1,24.4082
RE1,LND,LNDWAT,2033,1,RE1,SummerDay,RE1,24.0505
RE1,LND,LNDWAT,2034,1,RE1,SummerDay,RE1,23.7927
RE1,LND,LNDWAT,2035,1,RE1,SummerDay,RE1,23.4318
RE1,WTRPRC,LNDWAT,2020,1,RE1,SummerDay,RE1,29.9848
RE1,WTRPRC,LNDWAT,2021,1,RE1,SummerDay,RE1,30.0252
RE1,WTRPRC,LNDWAT,2022,1,RE1,SummerDay,RE1,30.0252
RE1,WTRPRC,LNDWAT,2023,1,RE1,SummerDay,RE1,30.0252
RE1,WTRPRC,LNDWAT,2024,1,RE1,SummerDay,RE1,30.0252
RE1,WTRPRC,LNDWAT,2025,1,RE1,SummerDay,RE1,30.0252
RE1,WTRPRC,LNDWAT,2026,1,RE1,SummerDay,RE1,30.0252
RE1,WTRPRC,LNDWAT,2027,1,RE1,SummerDay,RE1,30.0252
RE1,WTRPRC,LNDWAT,2028,1,RE1,SummerDay,RE1,30.0252
RE1,WTRPRC,LNDWAT,2029,1,RE1,SummerDay,RE1,30.0252
RE1,WTRPRC,LNDWAT,2030,1,RE1,SummerDay,RE1,30.0252
RE1,WTRPRC,LNDWAT,2031,1,RE1,SummerDay,RE1,29.7181
RE1,WTRPRC,LNDWAT,2032,1,RE1,SummerDay,RE1,29.2898
RE1,WTRPRC,LNDWAT,2033,1,RE1,SummerDay,RE1,28.8606
RE1,WTRPRC,LNDWAT,2034,1,RE1,SummerDay,RE1,28.5512
RE1,WTRPRC,LNDWAT,2035,1,RE1,SummerDay,RE1,28.1182
RE1,COA,PWRCOA,2020,1,RE1,SummerDay,RE1,291.0996
RE1,COA,PWRCOA,2021,1,RE1,SummerDay,RE1,325.9716
RE1,COA,PWRCOA,2022,1,RE1,SummerDay,RE1,369.2823
RE1,COA,PWRCOA,2023,1,RE1,SummerDay,RE1,378.432
RE1,COA,PWRCOA,2024,1,RE1,SummerDay,RE1,378.432
RE1,COA,PWRCOA,2025,1,RE1,SummerDay,RE1,333.0348
RE1,COA,PWRCOA,2026,1,RE1,SummerDay,RE1,296.7483
RE1,COA,PWRCOA,2027,1,RE1,SummerDay,RE1,303.738
RE1,COA,PWRCOA,2028,1,RE1,SummerDay,RE1,311.0973
RE1,COA,PWRCOA,2029,1,RE1,SummerDay,RE1,319.1565
RE1,COA,PWRCOA,2030,1,RE1,SummerDay,RE1,189.216
RE1,COA,PWRCOA,2031,1,RE1,SummerDay,RE1,104.7447
RE1,COA,PWRCOA,2032,1,RE1,SummerDay,RE1,189.216
RE1,COA,PWRCOA,2033,1,RE1,SummerDay,RE1,189.216
RE1,COA,PWRCOA,2034,1,RE1,SummerDay,RE1,189.216
RE1,COA,PWRCOA,2035,1,RE1,SummerDay,RE1,189.216
RE1,PWRWAT,PWRCOA,2020,1,RE1,SummerDay,RE1,0.0252
RE1,PWRWAT,PWRCOA,2021,1,RE1,SummerDay,RE1,0.0283
RE1,PWRWAT,PWRCOA,2022,1,RE1,SummerDay,RE1,0.032
RE1,PWRWAT,PWRCOA,2023,1,RE1,SummerDay,RE1,0.0328
RE1,PWRWAT,PWRCOA,2024,1,RE1,SummerDay,RE1,0.0328
RE1,PWRWAT,PWRCOA,2025,1,RE1,SummerDay,RE1,0.0289
RE1,PWRWAT,PWRCOA,2026,1,RE1,SummerDay,RE1,0.0257
RE1,PWRWAT,PWRCOA,2027,1,RE1,SummerDay,RE1,0.0263
RE1,PWRWAT,PWRCOA,2028,1,RE1,SummerDay,RE1,0.027
RE1,PWRWAT,PWRCOA,2029,1,RE1,SummerDay,RE1,0.0277
RE1,PWRWAT,PWRCOA,2030,1,RE1,SummerDay,RE1,0.0164
RE1,PWRWAT,PWRCOA,2031,1,RE1,SummerDay,RE1,0.0091
RE1,PWRWAT,PWRCOA,2032,1,RE1,SummerDay,RE1,0.0164
RE1,PWRWAT,PWRCOA,2033,1,RE1,SummerDay,RE1,0.0164
RE1,PWRWAT,PWRCOA,2034,1,RE1,SummerDay,RE1,0.0164
RE1,PWRWAT,PWRCOA,2035,1,RE1,SummerDay,RE1,0.0164
RE1,GAS,PWRGAS,2023,1,RE1,SummerDay,RE1,24.6378
RE1,GAS,PWRGAS,2024,1,RE1,SummerDay,RE1,55.8796
RE1,GAS,PWRGAS,2025,1,RE1,SummerDay,RE1,119.8446
RE1,GAS,PWRGAS,2026,1,RE1,SummerDay,RE1,179.929
RE1,GAS,PWRGAS,2027,1,RE1,SummerDay,RE1,211.1984
RE1,GAS,PWRGAS,2028,1,RE1,SummerDay,RE1,244.1312
RE1,GAS,PWRGAS,2029,1,RE1,SummerDay,RE1,280.3086
RE1,GAS,PWRGAS,2030,1,RE1,SummerDay,RE1,410.3624
RE1,GAS,PWRGAS,2031,1,RE1,SummerDay,RE1,512.0132
RE1,GAS,PWRGAS,2032,1,RE1,SummerDay,RE1,504.7738
RE1,GAS,PWRGAS,2033,1,RE1,SummerDay,RE1,555.7302
RE1,GAS,PWRGAS,2034,1,RE1,SummerDay,RE1,610.4162
RE1,GAS,PWRGAS,2035,1,RE1,SummerDay,RE1,667.004
RE1,PWRWAT,PWRGAS,2023,1,RE1,SummerDay,RE1,0.0027
RE1,PWRWAT,PWRGAS,2024,1,RE1,SummerDay,RE1,0.0061
RE1,PWRWAT,PWRGAS,2025,1,RE1,SummerDay,RE1,0.0132
RE1,PWRWAT,PWRGAS,2026,1,RE1,SummerDay,RE1,0.0198
RE1,PWRWAT,PWRGAS,2027,1,RE1,SummerDay,RE1,0.0232
RE1,PWRWAT,PWRGAS,2028,1,RE1,SummerDay,RE1,0.0269
RE1,PWRWAT,PWRGAS,2029,1,RE1,SummerDay,RE1,0.0308
RE1,PWRWAT,PWRGAS,2030,1,RE1,SummerDay,RE1,0.0451
RE1,PWRWAT,PWRGAS,2031,1,RE1,SummerDay,RE1,0.0563
RE1,PWRWAT,PWRGAS,2032,1,RE1,SummerDay,RE1,0.0555
RE1,PWRWAT,PWRGAS,2033,1,RE1,SummerDay,RE1,0.0611
RE1,PWRWAT,PWRGAS,2034,1,RE1,SummerDay,RE1,0.0671
RE1,PWRWAT,PWRGAS,2035,1,RE1,SummerDay,RE1,0.0734
RE1,HYD,PWRHYD,2020,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2021,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2022,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2023,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2024,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2025,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2026,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2027,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2028,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2029,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2030,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2031,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2032,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2033,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2034,1,RE1,SummerDay,RE1,28.3824
RE1,HYD,PWRHYD,2035,1,RE1,SummerDay,RE1,28.3824
RE1,SOL,PWRSOL,2020,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2021,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2022,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2023,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2024,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2025,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2026,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2027,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2028,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2029,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2030,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2031,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2032,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2033,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2034,1,RE1,SummerDay,RE1,12.299
RE1,SOL,PWRSOL,2035,1,RE1,SummerDay,RE1,12.299
RE1,ELC001,PWRTRN,2020,1,RE1,SummerDay,RE1,141.972
RE1,ELC001,PWRTRN,2021,1,RE1,SummerDay,RE1,153.596
RE1,ELC001,PWRTRN,2022,1,RE1,SummerDay,RE1,168.0329
RE1,ELC001,PWRTRN,2023,1,RE1,SummerDay,RE1,183.4016
RE1,ELC001,PWRTRN,2024,1,RE1,SummerDay,RE1,199.0226
RE1,ELC001,PWRTRN,2025,1,RE1,SummerDay,RE1,215.8727
RE1,ELC001,PWRTRN,2026,1,RE1,SummerDay,RE1,233.8194
RE1,ELC001,PWRTRN,2027,1,RE1,SummerDay,RE1,251.784
RE1,ELC001,PWRTRN,2028,1,RE1,SummerDay,RE1,270.7035
RE1,ELC001,PWRTRN,2029,1,RE1,SummerDay,RE1,291.4786
RE1,ELC001,PWRTRN,2030,1,RE1,SummerDay,RE1,313.192
RE1,ELC001,PWRTRN,2031,1,RE1,SummerDay,RE1,335.8602
RE1,ELC001,PWRTRN,2032,1,RE1,SummerDay,RE1,360.3977
RE1,ELC001,PWRTRN,2033,1,RE1,SummerDay,RE1,385.8759
RE1,ELC001,PWRTRN,2034,1,RE1,SummerDay,RE1,413.2189
RE1,ELC001,PWRTRN,2035,1,RE1,SummerDay,RE1,441.5128
RE1,WND,PWRWND,2020,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2021,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2022,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2023,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2024,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2025,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2026,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2027,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2028,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2029,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2030,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2031,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2032,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2033,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2034,1,RE1,SummerDay,RE1,16.5564
RE1,WND,PWRWND,2035,1,RE1,SummerDay,RE1,16.5564
RE1,WTRRUN,RSCHYD,2020,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2021,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2022,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2023,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2024,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2025,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2026,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2027,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2028,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2029,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2030,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2031,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2032,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2033,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2034,1,RE1,SummerDay,RE1,81.0926
RE1,WTRRUN,RSCHYD,2035,1,RE1,SummerDay,RE1,81.0926
RE1,ELC002,DEMAGRGWTWAT,2022,1,RE1,SummerNight,RE1,0.1794
RE1,ELC002,DEMAGRGWTWAT,2023,1,RE1,SummerNight,RE1,0.378
RE1,ELC002,DEMAGRGWTWAT,2024,1,RE1,SummerNight,RE1,0.324
RE1,ELC002,DEMAGRGWTWAT,2025,1,RE1,SummerNight,RE1,0.27
RE1,ELC002,DEMAGRGWTWAT,2026,1,RE1,SummerNight,RE1,0.216
RE1,ELC002,DEMAGRGWTWAT,2027,1,RE1,SummerNight,RE1,0.162
RE1,ELC002,DEMAGRGWTWAT,2028,1,RE1,SummerNight,RE1,0.108
RE1,ELC002,DEMAGRGWTWAT,2029,1,RE1,SummerNight,RE1,0.054
RE1,WTRGWT,DEMAGRGWTWAT,2022,1,RE1,SummerNight,RE1,0.1661
RE1,WTRGWT,DEMAGRGWTWAT,2023,1,RE1,SummerNight,RE1,0.35
RE1,WTRGWT,DEMAGRGWTWAT,2024,1,RE1,SummerNight,RE1,0.3
RE1,WTRGWT,DEMAGRGWTWAT,2025,1,RE1,SummerNight,RE1,0.25
RE1,WTRGWT,DEMAGRGWTWAT,2026,1,RE1,SummerNight,RE1,0.2
RE1,WTRGWT,DEMAGRGWTWAT,2027,1,RE1,SummerNight,RE1,0.15
RE1,WTRGWT,DEMAGRGWTWAT,2028,1,RE1,SummerNight,RE1,0.1
RE1,WTRGWT,DEMAGRGWTWAT,2029,1,RE1,SummerNight,RE1,0.05
RE1,ELC002,DEMAGRSURWAT,2020,1,RE1,SummerNight,RE1,0.4293
RE1,ELC002,DEMAGRSURWAT,2021,1,RE1,SummerNight,RE1,0.6243
RE1,ELC002,DEMAGRSURWAT,2022,1,RE1,SummerNight,RE1,0.688
RE1,ELC002,DEMAGRSURWAT,2023,1,RE1,SummerNight,RE1,0.7357
RE1,ELC002,DEMAGRSURWAT,2024,1,RE1,SummerNight,RE1,1.2502
RE1,ELC002,DEMAGRSURWAT,2025,1,RE1,SummerNight,RE1,2.0269
RE1,ELC002,DEMAGRSURWAT,2026,1,RE1,SummerNight,RE1,2.1214
RE1,ELC002,DEMAGRSURWAT,2027,1,RE1,SummerNight,RE1,2.2167
RE1,ELC002,DEMAGRSURWAT,2028,1,RE1,SummerNight,RE1,2.3213
RE1,ELC002,DEMAGRSURWAT,2029,1,RE1,SummerNight,RE1,2.4265
RE1,ELC002,DEMAGRSURWAT,2030,1,RE1,SummerNight,RE1,2.5324
RE1,ELC002,DEMAGRSURWAT,2031,1,RE1,SummerNight,RE1,2.5957
RE1,ELC002,DEMAGRSURWAT,2032,1,RE1,SummerNight,RE1,2.6597
RE1,ELC002,DEMAGRSURWAT,2033,1,RE1,SummerNight,RE1,2.7241
RE1,ELC002,DEMAGRSURWAT,2034,1,RE1,SummerNight,RE1,2.7886
RE1,ELC002,DEMAGRSURWAT,2035,1,RE1,SummerNight,RE1,2.8543
RE1,WTRSUR,DEMAGRSURWAT,2020,1,RE1,SummerNight,RE1,0.4992
RE1,WTRSUR,DEMAGRSURWAT,2021,1,RE1,SummerNight,RE1,0.7259
RE1,WTRSUR,DEMAGRSURWAT,2022,1,RE1,SummerNight,RE1,0.8
RE1,WTRSUR,DEMAGRSURWAT,2023,1,RE1,SummerNight,RE1,0.8555
RE1,WTRSUR,DEMAGRSURWAT,2024,1,RE1,SummerNight,RE1,1.4537
RE1,WTRSUR,DEMAGRSURWAT,2025,1,RE1,SummerNight,RE1,2.3569
RE1,WTRSUR,DEMAGRSURWAT,2026,1,RE1,SummerNight,RE1,2.4668
RE1,WTRSUR,DEMAGRSURWAT,2027,1,RE1,SummerNight,RE1,2.5776
RE1,WTRSUR,DEMAGRSURWAT,2028,1,RE1,SummerNight,RE1,2.6992
RE1,WTRSUR,DEMAGRSURWAT,2029,1,RE1,SummerNight,RE1,2.8215
RE1,WTRSUR,DEMAGRSURWAT,2030,1,RE1,SummerNight,RE1,2.9446
RE1,WTRSUR,DEMAGRSURWAT,2031,1,RE1,SummerNight,RE1,3.0183
RE1,WTRSUR,DEMAGRSURWAT,2032,1,RE1,SummerNight,RE1,3.0927
RE1,WTRSUR,DEMAGRSURWAT,2033,1,RE1,SummerNight,RE1,3.1676
RE1,WTRSUR,DEMAGRSURWAT,2034,1,RE1,SummerNight,RE1,3.2425
RE1,WTRSUR,DEMAGRSURWAT,2035,1,RE1,SummerNight,RE1,3.319
RE1,ELC002,DEMPUBSURWAT,2020,1,RE1,SummerNight,RE1,1.4971
RE1,ELC002,DEMPUBSURWAT,2021,1,RE1,SummerNight,RE1,1.6029
RE1,ELC002,DEMPUBSURWAT,2022,1,RE1,SummerNight,RE1,1.7146
RE1,ELC002,DEMPUBSURWAT,2023,1,RE1,SummerNight,RE1,1.8296
RE1,ELC002,DEMPUBSURWAT,2024,1,RE1,SummerNight,RE1,1.9489
RE1,ELC002,DEMPUBSURWAT,2025,1,RE1,SummerNight,RE1,2.0741
RE1,ELC002,DEMPUBSURWAT,2026,1,RE1,SummerNight,RE1,2.2041
RE1,ELC002,DEMPUBSURWAT,2027,1,RE1,SummerNight,RE1,2.3386
RE1,ELC002,DEMPUBSURWAT,2028,1,RE1,SummerNight,RE1,2.4805
RE1,ELC002,DEMPUBSURWAT,2029,1,RE1,SummerNight,RE1,2.6271
RE1,ELC002,DEMPUBSURWAT,2030,1,RE1,SummerNight,RE1,2.7811
RE1,ELC002,DEMPUBSURWAT,2031,1,RE1,SummerNight,RE1,2.9413
RE1,ELC002,DEMPUBSURWAT,2032,1,RE1,SummerNight,RE1,3.1076
RE1,ELC002,DEMPUBSURWAT,2033,1,RE1,SummerNight,RE1,3.2814
RE1,ELC002,DEMPUBSURWAT,2034,1,RE1,SummerNight,RE1,3.4627
RE1,ELC002,DEMPUBSURWAT,2035,1,RE1,SummerNight,RE1,3.653
RE1,WTRSUR,DEMPUBSURWAT,2020,1,RE1,SummerNight,RE1,0.5309
RE1,WTRSUR,DEMPUBSURWAT,2021,1,RE1,SummerNight,RE1,0.5684
RE1,WTRSUR,DEMPUBSURWAT,2022,1,RE1,SummerNight,RE1,0.608
RE1,WTRSUR,DEMPUBSURWAT,2023,1,RE1,SummerNight,RE1,0.6488
RE1,WTRSUR,DEMPUBSURWAT,2024,1,RE1,SummerNight,RE1,0.6911
RE1,WTRSUR,DEMPUBSURWAT,2025,1,RE1,SummerNight,RE1,0.7355
RE1,WTRSUR,DEMPUBSURWAT,2026,1,RE1,SummerNight,RE1,0.7816
RE1,WTRSUR,DEMPUBSURWAT,2027,1,RE1,SummerNight,RE1,0.8293
RE1,WTRSUR,DEMPUBSURWAT,2028,1,RE1,SummerNight,RE1,0.8796
RE1,WTRSUR,DEMPUBSURWAT,2029,1,RE1,SummerNight,RE1,0.9316
RE1,WTRSUR,DEMPUBSURWAT,2030,1,RE1,SummerNight,RE1,0.9862
RE1,WTRSUR,DEMPUBSURWAT,2031,1,RE1,SummerNight,RE1,1.043
RE1,WTRSUR,DEMPUBSURWAT,2032,1,RE1,SummerNight,RE1,1.102
RE1,WTRSUR,DEMPUBSURWAT,2033,1,RE1,SummerNight,RE1,1.1636
RE1,WTRSUR,DEMPUBSURWAT,2034,1,RE1,SummerNight,RE1,1.2279
RE1,WTRSUR,DEMPUBSURWAT,2035,1,RE1,SummerNight,RE1,1.2954
RE1,ELC002,DEMPWRSURWAT,2020,1,RE1,SummerNight,RE1,0.1004
RE1,ELC002,DEMPWRSURWAT,2021,1,RE1,SummerNight,RE1,0.1111
RE1,ELC002,DEMPWRSURWAT,2022,1,RE1,SummerNight,RE1,0.123
RE1,ELC002,DEMPWRSURWAT,2023,1,RE1,SummerNight,RE1,0.1348
RE1,ELC002,DEMPWRSURWAT,2024,1,RE1,SummerNight,RE1,0.1469
RE1,ELC002,DEMPWRSURWAT,2025,1,RE1,SummerNight,RE1,0.1599
RE1,ELC002,DEMPWRSURWAT,2026,1,RE1,SummerNight,RE1,0.1737
RE1,ELC002,DEMPWRSURWAT,2027,1,RE1,SummerNight,RE1,0.1878
RE1,ELC002,DEMPWRSURWAT,2028,1,RE1,SummerNight,RE1,0.2022
RE1,ELC002,DEMPWRSURWAT,2029,1,RE1,SummerNight,RE1,0.2186
RE1,ELC002,DEMPWRSURWAT,2030,1,RE1,SummerNight,RE1,0.2183
RE1,ELC002,DEMPWRSURWAT,2031,1,RE1,SummerNight,RE1,0.2439
RE1,ELC002,DEMPWRSURWAT,2032,1,RE1,SummerNight,RE1,0.2549
RE1,ELC002,DEMPWRSURWAT,2033,1,RE1,SummerNight,RE1,0.2747
RE1,ELC002,DEMPWRSURWAT,2034,1,RE1,SummerNight,RE1,0.2958
RE1,ELC002,DEMPWRSURWAT,2035,1,RE1,SummerNight,RE1,0.3178
RE1,WTRSUR,DEMPWRSURWAT,2020,1,RE1,SummerNight,RE1,0.0356
RE1,WTRSUR,DEMPWRSURWAT,2021,1,RE1,SummerNight,RE1,0.0394
RE1,WTRSUR,DEMPWRSURWAT,2022,1,RE1,SummerNight,RE1,0.0436
RE1,WTRSUR,DEMPWRSURWAT,2023,1,RE1,SummerNight,RE1,0.0478
RE1,WTRSUR,DEMPWRSURWAT,2024,1,RE1,SummerNight,RE1,0.0521
