r_x,f,t,y,m,r_y,l,r,ProductionByTechnologyByMode
RE1,WTRRUN,LNDMAIIRR,2033,1,RE1,SummerDay,RE1,0.7938
RE1,WTRRUN,LNDMAIIRR,2034,1,RE1,SummerDay,RE1,0.7938
RE1,WTRRUN,LNDMAIIRR,2035,1,RE1,SummerDay,RE1,0.7936
RE1,CRPMAI,LNDMAIRNF,2020,1,RE1,SummerDay,RE1,0.467
RE1,CRPMAI,LNDMAIRNF,2021,1,RE1,SummerDay,RE1,0.4203
RE1,CRPMAI,LNDMAIRNF,2022,1,RE1,SummerDay,RE1,0.3736
RE1,CRPMAI,LNDMAIRNF,2023,1,RE1,SummerDay,RE1,0.3269
RE1,CRPMAI,LNDMAIRNF,2024,1,RE1,SummerDay,RE1,0.2802
RE1,CRPMAI,LNDMAIRNF,2025,1,RE1,SummerDay,RE1,0.2335
RE1,CRPMAI,LNDMAIRNF,2026,1,RE1,SummerDay,RE1,0.1868
RE1,CRPMAI,LNDMAIRNF,2027,1,RE1,SummerDay,RE1,0.207
RE1,CRPMAI,LNDMAIRNF,2028,1,RE1,SummerDay,RE1,0.2308
RE1,CRPMAI,LNDMAIRNF,2029,1,RE1,SummerDay,RE1,0.2546
RE1,CRPMAI,LNDMAIRNF,2030,1,RE1,SummerDay,RE1,0.2788
RE1,CRPMAI,LNDMAIRNF,2031,1,RE1,SummerDay,RE1,0.2977
RE1,CRPMAI,LNDMAIRNF,2032,1,RE1,SummerDay,RE1,0.3167
RE1,CRPMAI,LNDMAIRNF,2033,1,RE1,SummerDay,RE1,0.3356
RE1,CRPMAI,LNDMAIRNF,2034,1,RE1,SummerDay,RE1,0.3546
RE1,CRPMAI,LNDMAIRNF,2035,1,RE1,SummerDay,RE1,0.374
RE1,WTREVT,LNDMAIRNF,2020,1,RE1,SummerDay,RE1,0.551
RE1,WTREVT,LNDMAIRNF,2021,1,RE1,SummerDay,RE1,0.4959
RE1,WTREVT,LNDMAIRNF,2022,1,RE1,SummerDay,RE1,0.4408
RE1,WTREVT,LNDMAIRNF,2023,1,RE1,SummerDay,RE1,0.3857
RE1,WTREVT,LNDMAIRNF,2024,1,RE1,SummerDay,RE1,0.3306
RE1,WTREVT,LNDMAIRNF,2025,1,RE1,SummerDay,RE1,0.2755
RE1,WTREVT,LNDMAIRNF,2026,1,RE1,SummerDay,RE1,0.2204
RE1,WTREVT,LNDMAIRNF,2027,1,RE1,SummerDay,RE1,0.2442
RE1,WTREVT,LNDMAIRNF,2028,1,RE1,SummerDay,RE1,0.2723
RE1,WTREVT,LNDMAIRNF,2029,1,RE1,SummerDay,RE1,0.3004
RE1,WTREVT,LNDMAIRNF,2030,1,RE1,SummerDay,RE1,0.3289
RE1,WTREVT,LNDMAIRNF,2031,1,RE1,SummerDay,RE1,0.3513
RE1,WTREVT,LNDMAIRNF,2032,1,RE1,SummerDay,RE1,0.3737
RE1,WTREVT,LNDMAIRNF,2033,1,RE1,SummerDay,RE1,0.396
RE1,WTREVT,LNDMAIRNF,2034,1,RE1,SummerDay,RE1,0.4184
RE1,WTREVT,LNDMAIRNF,2035,1,RE1,SummerDay,RE1,0.4413
RE1,WTRGWT,LNDMAIRNF,2020,1,RE1,SummerDay,RE1,0.1102
RE1,WTRGWT,LNDMAIRNF,2021,1,RE1,SummerDay,RE1,0.0992
RE1,WTRGWT,LNDMAIRNF,2022,1,RE1,SummerDay,RE1,0.0882
RE1,WTRGWT,LNDMAIRNF,2023,1,RE1,SummerDay,RE1,0.0771
RE1,WTRGWT,LNDMAIRNF,2024,1,RE1,SummerDay,RE1,0.0661
RE1,WTRGWT,LNDMAIRNF,2025,1,RE1,SummerDay,RE1,0.0551
RE1,WTRGWT,LNDMAIRNF,2026,1,RE1,SummerDay,RE1,0.0441
RE1,WTRGWT,LNDMAIRNF,2027,1,RE1,SummerDay,RE1,0.0488
RE1,WTRGWT,LNDMAIRNF,2028,1,RE1,SummerDay,RE1,0.0545
RE1,WTRGWT,LNDMAIRNF,2029,1,RE1,SummerDay,RE1,0.0601
RE1,WTRGWT,LNDMAIRNF,2030,1,RE1,SummerDay,RE1,0.0658
RE1,WTRGWT,LNDMAIRNF,2031,1,RE1,SummerDay,RE1,0.0703
RE1,WTRGWT,LNDMAIRNF,2032,1,RE1,SummerDay,RE1,0.0747
RE1,WTRGWT,LNDMAIRNF,2033,1,RE1,SummerDay,RE1,0.0792
RE1,WTRGWT,LNDMAIRNF,2034,1,RE1,SummerDay,RE1,0.0837
RE1,WTRGWT,LNDMAIRNF,2035,1,RE1,SummerDay,RE1,0.0883
RE1,WTRRUN,LNDMAIRNF,2020,1,RE1,SummerDay,RE1,0.9919
RE1,WTRRUN,LNDMAIRNF,2021,1,RE1,SummerDay,RE1,0.8927
RE1,WTRRUN,LNDMAIRNF,2022,1,RE1,SummerDay,RE1,0.7935
RE1,WTRRUN,LNDMAIRNF,2023,1,RE1,SummerDay,RE1,0.6943
RE1,WTRRUN,LNDMAIRNF,2024,1,RE1,SummerDay,RE1,0.5951
RE1,WTRRUN,LNDMAIRNF,2025,1,RE1,SummerDay,RE1,0.4959
RE1,WTRRUN,LNDMAIRNF,2026,1,RE1,SummerDay,RE1,0.3967
RE1,WTRRUN,LNDMAIRNF,2027,1,RE1,SummerDay,RE1,0.4396
RE1,WTRRUN,LNDMAIRNF,2028,1,RE1,SummerDay,RE1,0.4902
RE1,WTRRUN,LNDMAIRNF,2029,1,RE1,SummerDay,RE1,0.5408
RE1,WTRRUN,LNDMAIRNF,2030,1,RE1,SummerDay,RE1,0.5921
RE1,WTRRUN,LNDMAIRNF,2031,1,RE1,SummerDay,RE1,0.6323
RE1,WTRRUN,LNDMAIRNF,2032,1,RE1,SummerDay,RE1,0.6726
RE1,WTRRUN,LNDMAIRNF,2033,1,RE1,SummerDay,RE1,0.7128
RE1,WTRRUN,LNDMAIRNF,2034,1,RE1,SummerDay,RE1,0.7531
RE1,WTRRUN,LNDMAIRNF,2035,1,RE1,SummerDay,RE1,0.7943
RE1,CRPRIC,LNDRICIRR,2020,1,RE1,SummerDay,RE1,0.2005
RE1,CRPRIC,LNDRICIRR,2021,1,RE1,SummerDay,RE1,0.2323
RE1,CRPRIC,LNDRICIRR,2022,1,RE1,SummerDay,RE1,0.2712
RE1,CRPRIC,LNDRICIRR,2023,1,RE1,SummerDay,RE1,0.3103
RE1,CRPRIC,LNDRICIRR,2024,1,RE1,SummerDay,RE1,0.3496
RE1,CRPRIC,LNDRICIRR,2025,1,RE1,SummerDay,RE1,0.3892
RE1,CRPRIC,LNDRICIRR,2026,1,RE1,SummerDay,RE1,0.4289
RE1,CRPRIC,LNDRICIRR,2027,1,RE1,SummerDay,RE1,0.4686
RE1,CRPRIC,LNDRICIRR,2028,1,RE1,SummerDay,RE1,0.5087
RE1,CRPRIC,LNDRICIRR,2029,1,RE1,SummerDay,RE1,0.5493
RE1,CRPRIC,LNDRICIRR,2030,1,RE1,SummerDay,RE1,0.5897
RE1,CRPRIC,LNDRICIRR,2031,1,RE1,SummerDay,RE1,0.6015
RE1,CRPRIC,LNDRICIRR,2032,1,RE1,SummerDay,RE1,0.6135
RE1,CRPRIC,LNDRICIRR,2033,1,RE1,SummerDay,RE1,0.626
RE1,CRPRIC,LNDRICIRR,2034,1,RE1,SummerDay,RE1,0.6384
RE1,CRPRIC,LNDRICIRR,2035,1,RE1,SummerDay,RE1,0.6512
RE1,WTREVT,LNDRICIRR,2020,1,RE1,SummerDay,RE1,0.1386
RE1,WTREVT,LNDRICIRR,2021,1,RE1,SummerDay,RE1,0.1606
RE1,WTREVT,LNDRICIRR,2022,1,RE1,SummerDay,RE1,0.1875
RE1,WTREVT,LNDRICIRR,2023,1,RE1,SummerDay,RE1,0.2145
RE1,WTREVT,LNDRICIRR,2024,1,RE1,SummerDay,RE1,0.2417
RE1,WTREVT,LNDRICIRR,2025,1,RE1,SummerDay,RE1,0.2691
RE1,WTREVT,LNDRICIRR,2026,1,RE1,SummerDay,RE1,0.2965
RE1,WTREVT,LNDRICIRR,2027,1,RE1,SummerDay,RE1,0.3239
RE1,WTREVT,LNDRICIRR,2028,1,RE1,SummerDay,RE1,0.3516
RE1,WTREVT,LNDRICIRR,2029,1,RE1,SummerDay,RE1,0.3797
RE1,WTREVT,LNDRICIRR,2030,1,RE1,SummerDay,RE1,0.4076
RE1,WTREVT,LNDRICIRR,2031,1,RE1,SummerDay,RE1,0.4157
RE1,WTREVT,LNDRICIRR,2032,1,RE1,SummerDay,RE1,0.4241
RE1,WTREVT,LNDRICIRR,2033,1,RE1,SummerDay,RE1,0.4327
RE1,WTREVT,LNDRICIRR,2034,1,RE1,SummerDay,RE1,0.4413
RE1,WTREVT,LNDRICIRR,2035,1,RE1,SummerDay,RE1,0.4501
RE1,WTRGWT,LNDRICIRR,2020,1,RE1,SummerDay,RE1,0.0166
RE1,WTRGWT,LNDRICIRR,2021,1,RE1,SummerDay,RE1,0.0193
RE1,WTRGWT,LNDRICIRR,2022,1,RE1,SummerDay,RE1,0.0225
RE1,WTRGWT,LNDRICIRR,2023,1,RE1,SummerDay,RE1,0.0257
RE1,WTRGWT,LNDRICIRR,2024,1,RE1,SummerDay,RE1,0.029
RE1,WTRGWT,LNDRICIRR,2025,1,RE1,SummerDay,RE1,0.0323
RE1,WTRGWT,LNDRICIRR,2026,1,RE1,SummerDay,RE1,0.0356
RE1,WTRGWT,LNDRICIRR,2027,1,RE1,SummerDay,RE1,0.0389
RE1,WTRGWT,LNDRICIRR,2028,1,RE1,SummerDay,RE1,0.0422
RE1,WTRGWT,LNDRICIRR,2029,1,RE1,SummerDay,RE1,0.0456
RE1,WTRGWT,LNDRICIRR,2030,1,RE1,SummerDay,RE1,0.0489
RE1,WTRGWT,LNDRICIRR,2031,1,RE1,SummerDay,RE1,0.0499
RE1,WTRGWT,LNDRICIRR,2032,1,RE1,SummerDay,RE1,0.0509
RE1,WTRGWT,LNDRICIRR,2033,1,RE1,SummerDay,RE1,0.0519
RE1,WTRGWT,LNDRICIRR,2034,1,RE1,SummerDay,RE1,0.053
RE1,WTRGWT,LNDRICIRR,2035,1,RE1,SummerDay,RE1,0.054
RE1,WTRRUN,LNDRICIRR,2020,1,RE1,SummerDay,RE1,0.1497
RE1,WTRRUN,LNDRICIRR,2021,1,RE1,SummerDay,RE1,0.1734
RE1,WTRRUN,LNDRICIRR,2022,1,RE1,SummerDay,RE1,0.2025
RE1,WTRRUN,LNDRICIRR,2023,1,RE1,SummerDay,RE1,0.2316
RE1,WTRRUN,LNDRICIRR,2024,1,RE1,SummerDay,RE1,0.261
RE1,WTRRUN,LNDRICIRR,2025,1,RE1,SummerDay,RE1,0.2906
RE1,WTRRUN,LNDRICIRR,2026,1,RE1,SummerDay,RE1,0.3202
RE1,WTRRUN,LNDRICIRR,2027,1,RE1,SummerDay,RE1,0.3499
RE1,WTRRUN,LNDRICIRR,2028,1,RE1,SummerDay,RE1,0.3798
RE1,WTRRUN,LNDRICIRR,2029,1,RE1,SummerDay,RE1,0.4101
RE1,WTRRUN,LNDRICIRR,2030,1,RE1,SummerDay,RE1,0.4402
RE1,WTRRUN,LNDRICIRR,2031,1,RE1,SummerDay,RE1,0.449
RE1,WTRRUN,LNDRICIRR,2032,1,RE1,SummerDay,RE1,0.458
RE1,WTRRUN,LNDRICIRR,2033,1,RE1,SummerDay,RE1,0.4673
RE1,WTRRUN,LNDRICIRR,2034,1,RE1,SummerDay,RE1,0.4766
RE1,WTRRUN,LNDRICIRR,2035,1,RE1,SummerDay,RE1,0.4861
RE1,CRPRIC,LNDRICRNF,2020,1,RE1,SummerDay,RE1,0.2902
RE1,CRPRIC,LNDRICRNF,2021,1,RE1,SummerDay,RE1,0.2613
RE1,CRPRIC,LNDRICRNF,2022,1,RE1,SummerDay,RE1,0.2321
RE1,CRPRIC,LNDRICRNF,2023,1,RE1,SummerDay,RE1,0.2031
RE1,CRPRIC,LNDRICRNF,2024,1,RE1,SummerDay,RE1,0.1742
RE1,CRPRIC,LNDRICRNF,2025,1,RE1,SummerDay,RE1,0.145
RE1,CRPRIC,LNDRICRNF,2026,1,RE1,SummerDay,RE1,0.116
RE1,CRPRIC,LNDRICRNF,2027,1,RE1,SummerDay,RE1,0.0871
RE1,CRPRIC,LNDRICRNF,2028,1,RE1,SummerDay,RE1,0.0581
RE1,CRPRIC,LNDRICRNF,2029,1,RE1,SummerDay,RE1,0.029
RE1,WTREVT,LNDRICRNF,2020,1,RE1,SummerDay,RE1,0.2869
RE1,WTREVT,LNDRICRNF,2021,1,RE1,SummerDay,RE1,0.2582
RE1,WTREVT,LNDRICRNF,2022,1,RE1,SummerDay,RE1,0.2294
RE1,WTREVT,LNDRICRNF,2023,1,RE1,SummerDay,RE1,0.2008
RE1,WTREVT,LNDRICRNF,2024,1,RE1,SummerDay,RE1,0.1722
RE1,WTREVT,LNDRICRNF,2025,1,RE1,SummerDay,RE1,0.1433
RE1,WTREVT,LNDRICRNF,2026,1,RE1,SummerDay,RE1,0.1147
RE1,WTREVT,LNDRICRNF,2027,1,RE1,SummerDay,RE1,0.0861
RE1,WTREVT,LNDRICRNF,2028,1,RE1,SummerDay,RE1,0.0575
RE1,WTREVT,LNDRICRNF,2029,1,RE1,SummerDay,RE1,0.0286
RE1,WTRGWT,LNDRICRNF,2020,1,RE1,SummerDay,RE1,0.0287
RE1,WTRGWT,LNDRICRNF,2021,1,RE1,SummerDay,RE1,0.0258
RE1,WTRGWT,LNDRICRNF,2022,1,RE1,SummerDay,RE1,0.0229
RE1,WTRGWT,LNDRICRNF,2023,1,RE1,SummerDay,RE1,0.0201
RE1,WTRGWT,LNDRICRNF,2024,1,RE1,SummerDay,RE1,0.0172
RE1,WTRGWT,LNDRICRNF,2025,1,RE1,SummerDay,RE1,0.0143
RE1,WTRGWT,LNDRICRNF,2026,1,RE1,SummerDay,RE1,0.0115
RE1,WTRGWT,LNDRICRNF,2027,1,RE1,SummerDay,RE1,0.0086
RE1,WTRGWT,LNDRICRNF,2028,1,RE1,SummerDay,RE1,0.0057
RE1,WTRGWT,LNDRICRNF,2029,1,RE1,SummerDay,RE1,0.0029
RE1,WTRRUN,LNDRICRNF,2020,1,RE1,SummerDay,RE1,0.2582
RE1,WTRRUN,LNDRICRNF,2021,1,RE1,SummerDay,RE1,0.2324
RE1,WTRRUN,LNDRICRNF,2022,1,RE1,SummerDay,RE1,0.2065
RE1,WTRRUN,LNDRICRNF,2023,1,RE1,SummerDay,RE1,0.1807
RE1,WTRRUN,LNDRICRNF,2024,1,RE1,SummerDay,RE1,0.1549
RE1,WTRRUN,LNDRICRNF,2025,1,RE1,SummerDay,RE1,0.129
RE1,WTRRUN,LNDRICRNF,2026,1,RE1,SummerDay,RE1,0.1032
RE1,WTRRUN,LNDRICRNF,2027,1,RE1,SummerDay,RE1,0.0775
RE1,WTRRUN,LNDRICRNF,2028,1,RE1,SummerDay,RE1,0.0517
RE1,WTRRUN,LNDRICRNF,2029,1,RE1,SummerDay,RE1,0.0258
RE1,LWAT,LNDWAT,2020,1,RE1,SummerDay,RE1,8.3957
RE1,LWAT,LNDWAT,2021,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2022,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2023,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2024,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2025,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2026,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2027,1,RE1,SummerDay,RE1,8.4071
RE1,LWAT,LNDWAT,2028,1,RE1,SummerDay,RE1,7.2117
RE1,LWAT,LNDWAT,2030,1,RE1,SummerDay,RE1,3.6388
RE1,LWAT,LNDWAT,2031,1,RE1,SummerDay,RE1,3.5516
RE1,LWAT,LNDWAT,2032,1,RE1,SummerDay,RE1,3.4449
RE1,LWAT,LNDWAT,2033,1,RE1,SummerDay,RE1,3.3379
RE1,LWAT,LNDWAT,2034,1,RE1,SummerDay,RE1,3.25
RE1,LWAT,LNDWAT,2035,1,RE1,SummerDay,RE1,3.1415
RE1,WTREVT,LNDWAT,2020,1,RE1,SummerDay,RE1,3.3583
RE1,WTREVT,LNDWAT,2021,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2022,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2023,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2024,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2025,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2026,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2027,1,RE1,SummerDay,RE1,3.3628
RE1,WTREVT,LNDWAT,2028,1,RE1,SummerDay,RE1,2.8847
RE1,WTREVT,LNDWAT,2030,1,RE1,SummerDay,RE1,1.4555
RE1,WTREVT,LNDWAT,2031,1,RE1,SummerDay,RE1,1.4206
RE1,WTREVT,LNDWAT,2032,1,RE1,SummerDay,RE1,1.378
RE1,WTREVT,LNDWAT,2033,1,RE1,SummerDay,RE1,1.3351
RE1,WTREVT,LNDWAT,2034,1,RE1,SummerDay,RE1,1.3
RE1,WTREVT,LNDWAT,2035,1,RE1,SummerDay,RE1,1.2566
RE1,WTRGWT,LNDWAT,2020,1,RE1,SummerDay,RE1,0.6717
RE1,WTRGWT,LNDWAT,2021,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2022,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2023,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2024,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2025,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2026,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2027,1,RE1,SummerDay,RE1,0.6726
RE1,WTRGWT,LNDWAT,2028,1,RE1,SummerDay,RE1,0.5769
RE1,WTRGWT,LNDWAT,2030,1,RE1,SummerDay,RE1,0.2911
RE1,WTRGWT,LNDWAT,2031,1,RE1,SummerDay,RE1,0.2841
RE1,WTRGWT,LNDWAT,2032,1,RE1,SummerDay,RE1,0.2756
RE1,WTRGWT,LNDWAT,2033,1,RE1,SummerDay,RE1,0.267
RE1,WTRGWT,LNDWAT,2034,1,RE1,SummerDay,RE1,0.26
RE1,WTRGWT,LNDWAT,2035,1,RE1,SummerDay,RE1,0.2513
RE1,WTRRUN,LNDWAT,2020,1,RE1,SummerDay,RE1,6.0449
RE1,WTRRUN,LNDWAT,2021,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2022,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2023,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2024,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2025,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2026,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2027,1,RE1,SummerDay,RE1,6.0531
RE1,WTRRUN,LNDWAT,2028,1,RE1,SummerDay,RE1,5.1924
RE1,WTRRUN,LNDWAT,2030,1,RE1,SummerDay,RE1,2.62
RE1,WTRRUN,LNDWAT,2031,1,RE1,SummerDay,RE1,2.5572
RE1,WTRRUN,LNDWAT,2032,1,RE1,SummerDay,RE1,2.4803
RE1,WTRRUN,LNDWAT,2033,1,RE1,SummerDay,RE1,2.4033
RE1,WTRRUN,LNDWAT,2034,1,RE1,SummerDay,RE1,2.34
RE1,WTRRUN,LNDWAT,2035,1,RE1,SummerDay,RE1,2.2619
RE1,COA,MINCOA,2020,1,RE1,SummerDay,RE1,98.37
RE1,COA,MINCOA,2021,1,RE1,SummerDay,RE1,99.6841
RE1,COA,MINCOA,2022,1,RE1,SummerDay,RE1,102.1672
RE1,COA,MINCOA,2023,1,RE1,SummerDay,RE1,104.1389
RE1,COA,MINCOA,2024,1,RE1,SummerDay,RE1,105.0075
RE1,COA,MINCOA,2025,1,RE1,SummerDay,RE1,105.2479
RE1,COA,MINCOA,2026,1,RE1,SummerDay,RE1,105.1325
RE1,COA,MINCOA,2027,1,RE1,SummerDay,RE1,103.6617
RE1,COA,MINCOA,2028,1,RE1,SummerDay,RE1,98.7042
RE1,COA,MINCOA,2029,1,RE1,SummerDay,RE1,97.0405
RE1,COA,MINCOA,2030,1,RE1,SummerDay,RE1,63.5766
RE1,COA,MINCOA,2031,1,RE1,SummerDay,RE1,63.5766
RE1,COA,MINCOA,2032,1,RE1,SummerDay,RE1,63.5766
RE1,COA,MINCOA,2033,1,RE1,SummerDay,RE1,63.2099
RE1,COA,MINCOA,2034,1,RE1,SummerDay,RE1,47.3917
RE1,COA,MINCOA,2035,1,RE1,SummerDay,RE1,34.3697
RE1,GAS,MINGAS,2030,1,RE1,SummerDay,RE1,17.8697
RE1,GAS,MINGAS,2031,1,RE1,SummerDay,RE1,13.7654
RE1,GAS,MINGAS,2032,1,RE1,SummerDay,RE1,5.9307
RE1,ELC001,PWRCOA,2020,1,RE1,SummerDay,RE1,32.79
RE1,ELC001,PWRCOA,2021,1,RE1,SummerDay,RE1,33.228
RE1,ELC001,PWRCOA,2022,1,RE1,SummerDay,RE1,34.0557
RE1,ELC001,PWRCOA,2023,1,RE1,SummerDay,RE1,34.713
RE1,ELC001,PWRCOA,2024,1,RE1,SummerDay,RE1,35.0025
RE1,ELC001,PWRCOA,2025,1,RE1,SummerDay,RE1,35.0826
RE1,ELC001,PWRCOA,2026,1,RE1,SummerDay,RE1,35.0442
RE1,ELC001,PWRCOA,2027,1,RE1,SummerDay,RE1,34.5539
RE1,ELC001,PWRCOA,2028,1,RE1,SummerDay,RE1,32.9014
RE1,ELC001,PWRCOA,2029,1,RE1,SummerDay,RE1,32.3468
RE1,ELC001,PWRCOA,2030,1,RE1,SummerDay,RE1,21.1922
RE1,ELC001,PWRCOA,2031,1,RE1,SummerDay,RE1,21.1922
RE1,ELC001,PWRCOA,2032,1,RE1,SummerDay,RE1,21.1922
RE1,ELC001,PWRCOA,2033,1,RE1,SummerDay,RE1,21.07
RE1,ELC001,PWRCOA,2034,1,RE1,SummerDay,RE1,15.7972
RE1,ELC001,PWRCOA,2035,1,RE1,SummerDay,RE1,11.4566
RE1,ELC001,PWRGAS,2030,1,RE1,SummerDay,RE1,8.9349
RE1,ELC001,PWRGAS,2031,1,RE1,SummerDay,RE1,6.8827
RE1,ELC001,PWRGAS,2032,1,RE1,SummerDay,RE1,2.9654
RE1,ELC001,PWRHYD,2020,1,RE1,SummerDay,RE1,9.3499
RE1,ELC001,PWRHYD,2021,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2022,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2023,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2024,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2025,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2026,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2027,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2028,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2029,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2030,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2031,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2032,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2033,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2034,1,RE1,SummerDay,RE1,9.5365
RE1,ELC001,PWRHYD,2035,1,RE1,SummerDay,RE1,9.5365
RE1,ELC002,PWRSOL,2020,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2021,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2022,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2023,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2024,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2025,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2026,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2027,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2028,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2029,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2030,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2031,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2032,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2033,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2034,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRSOL,2035,1,RE1,SummerDay,RE1,4.1325
RE1,ELC002,PWRTRN,2020,1,RE1,SummerDay,RE1,42.9325
RE1,ELC002,PWRTRN,2021,1,RE1,SummerDay,RE1,46.4444
RE1,ELC002,PWRTRN,2022,1,RE1,SummerDay,RE1,50.8065
RE1,ELC002,PWRTRN,2023,1,RE1,SummerDay,RE1,55.4504
RE1,ELC002,PWRTRN,2024,1,RE1,SummerDay,RE1,60.0816
RE1,ELC002,PWRTRN,2025,1,RE1,SummerDay,RE1,64.9996
RE1,ELC002,PWRTRN,2026,1,RE1,SummerDay,RE1,70.4751
RE1,ELC002,PWRTRN,2027,1,RE1,SummerDay,RE1,75.9008
RE1,ELC002,PWRTRN,2028,1,RE1,SummerDay,RE1,81.611
RE1,ELC002,PWRTRN,2029,1,RE1,SummerDay,RE1,87.8829
RE1,ELC002,PWRTRN,2030,1,RE1,SummerDay,RE1,94.4374
RE1,ELC002,PWRTRN,2031,1,RE1,SummerDay,RE1,101.2708
RE1,ELC002,PWRTRN,2032,1,RE1,SummerDay,RE1,108.6648
RE1,ELC002,PWRTRN,2033,1,RE1,SummerDay,RE1,116.3451
RE1,ELC002,PWRTRN,2034,1,RE1,SummerDay,RE1,124.5863
RE1,ELC002,PWRTRN,2035,1,RE1,SummerDay,RE1,133.1154
RE1,ELC001,PWRWND,2020,1,RE1,SummerDay,RE1,5.563
RE1,ELC001,PWRWND,2021,1,RE1,SummerDay,RE1,8.8404
RE1,ELC001,PWRWND,2022,1,RE1,SummerDay,RE1,12.8594
RE1,ELC001,PWRWND,2023,1,RE1,SummerDay,RE1,17.3621
RE1,ELC001,PWRWND,2024,1,RE1,SummerDay,RE1,22.2184
RE1,ELC001,PWRWND,2025,1,RE1,SummerDay,RE1,27.6027
RE1,ELC001,PWRWND,2026,1,RE1,SummerDay,RE1,33.725
RE1,ELC001,PWRWND,2027,1,RE1,SummerDay,RE1,40.2438
RE1,ELC001,PWRWND,2028,1,RE1,SummerDay,RE1,48.241
RE1,ELC001,PWRWND,2029,1,RE1,SummerDay,RE1,55.7644
RE1,ELC001,PWRWND,2030,1,RE1,SummerDay,RE1,65.2669
RE1,ELC001,PWRWND,2031,1,RE1,SummerDay,RE1,74.9117
RE1,ELC001,PWRWND,2032,1,RE1,SummerDay,RE1,87.0447
RE1,ELC001,PWRWND,2033,1,RE1,SummerDay,RE1,98.6659
RE1,ELC001,PWRWND,2034,1,RE1,SummerDay,RE1,113.0956
