r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,PWRWAT,PWRCOA,2032,1,RE1,S12,RE1,0.0028
RE1,PWRWAT,PWRCOA,2033,1,RE1,S12,RE1,0.0028
RE1,PWRWAT,PWRCOA,2034,1,RE1,S12,RE1,0.0028
RE1,PWRWAT,PWRCOA,2035,1,RE1,S12,RE1,0.0028
RE1,GAS,PWRGAS,2020,1,RE1,S12,RE1,0.4956
RE1,GAS,PWRGAS,2021,1,RE1,S12,RE1,0.4139
RE1,GAS,PWRGAS,2026,1,RE1,S12,RE1,0.0048
RE1,GAS,PWRGAS,2027,1,RE1,S12,RE1,0.2825
RE1,GAS,PWRGAS,2030,1,RE1,S12,RE1,18.7523
RE1,GAS,PWRGAS,2031,1,RE1,S12,RE1,26.4337
RE1,GAS,PWRGAS,2032,1,RE1,S12,RE1,23.8994
RE1,GAS,PWRGAS,2033,1,RE1,S12,RE1,22.1513
RE1,GAS,PWRGAS,2034,1,RE1,S12,RE1,16.895
RE1,GAS,PWRGAS,2035,1,RE1,S12,RE1,7.4372
RE1,PWRWAT,PWRGAS,2020,1,RE1,S12,RE1,0.0001
RE1,PWRWAT,PWRGAS,2030,1,RE1,S12,RE1,0.0021
RE1,PWRWAT,PWRGAS,2031,1,RE1,S12,RE1,0.0029
RE1,PWRWAT,PWRGAS,2032,1,RE1,S12,RE1,0.0026
RE1,PWRWAT,PWRGAS,2033,1,RE1,S12,RE1,0.0024
RE1,PWRWAT,PWRGAS,2034,1,RE1,S12,RE1,0.0019
RE1,PWRWAT,PWRGAS,2035,1,RE1,S12,RE1,0.0008
RE1,HYD,PWRHYD,2020,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2021,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2022,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2023,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2024,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2025,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2026,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2027,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2028,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2029,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2030,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2031,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2032,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2033,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2034,1,RE1,S12,RE1,4.7682
RE1,HYD,PWRHYD,2035,1,RE1,S12,RE1,4.7682
RE1,SOL,PWRSOL,2020,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2021,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2022,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2023,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2024,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2025,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2026,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2027,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2028,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2029,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2030,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2031,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2032,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2033,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2034,1,RE1,S12,RE1,0.106
RE1,SOL,PWRSOL,2035,1,RE1,S12,RE1,0.106
RE1,ELC001,PWRTRN,2020,1,RE1,S12,RE1,25.6406
RE1,ELC001,PWRTRN,2021,1,RE1,S12,RE1,27.5772
RE1,ELC001,PWRTRN,2022,1,RE1,S12,RE1,29.9958
RE1,ELC001,PWRTRN,2023,1,RE1,S12,RE1,32.5699
RE1,ELC001,PWRTRN,2024,1,RE1,S12,RE1,35.1355
RE1,ELC001,PWRTRN,2025,1,RE1,S12,RE1,37.8606
RE1,ELC001,PWRTRN,2026,1,RE1,S12,RE1,40.8982
RE1,ELC001,PWRTRN,2027,1,RE1,S12,RE1,43.937
RE1,ELC001,PWRTRN,2028,1,RE1,S12,RE1,47.1353
RE1,ELC001,PWRTRN,2029,1,RE1,S12,RE1,50.6481
RE1,ELC001,PWRTRN,2030,1,RE1,S12,RE1,54.3163
RE1,ELC001,PWRTRN,2031,1,RE1,S12,RE1,58.1214
RE1,ELC001,PWRTRN,2032,1,RE1,S12,RE1,62.2366
RE1,ELC001,PWRTRN,2033,1,RE1,S12,RE1,66.5103
RE1,ELC001,PWRTRN,2034,1,RE1,S12,RE1,71.0972
RE1,ELC001,PWRTRN,2035,1,RE1,S12,RE1,75.8409
RE1,WND,PWRWND,2020,1,RE1,S12,RE1,2.4636
RE1,WND,PWRWND,2021,1,RE1,S12,RE1,3.915
RE1,WND,PWRWND,2022,1,RE1,S12,RE1,5.6949
RE1,WND,PWRWND,2023,1,RE1,S12,RE1,7.6889
RE1,WND,PWRWND,2024,1,RE1,S12,RE1,9.8396
RE1,WND,PWRWND,2025,1,RE1,S12,RE1,12.224
RE1,WND,PWRWND,2026,1,RE1,S12,RE1,14.9354
RE1,WND,PWRWND,2027,1,RE1,S12,RE1,17.8353
RE1,WND,PWRWND,2028,1,RE1,S12,RE1,21.5021
RE1,WND,PWRWND,2029,1,RE1,S12,RE1,25.102
RE1,WND,PWRWND,2030,1,RE1,S12,RE1,29.5759
RE1,WND,PWRWND,2031,1,RE1,S12,RE1,33.8547
RE1,WND,PWRWND,2032,1,RE1,S12,RE1,39.237
RE1,WND,PWRWND,2033,1,RE1,S12,RE1,44.3848
RE1,WND,PWRWND,2034,1,RE1,S12,RE1,50.7801
RE1,WND,PWRWND,2035,1,RE1,S12,RE1,56.9015
RE1,WTRRUN,RSCHYD,2020,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2021,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2022,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2023,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2024,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2025,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2026,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2027,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2028,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2029,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2030,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2031,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2032,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2033,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2034,1,RE1,S12,RE1,13.6236
RE1,WTRRUN,RSCHYD,2035,1,RE1,S12,RE1,13.6236
RE1,ELC002,DEMAGRGWTWAT,2022,1,RE1,S21,RE1,0.0594
RE1,ELC002,DEMAGRGWTWAT,2023,1,RE1,S21,RE1,0.1251
RE1,ELC002,DEMAGRGWTWAT,2024,1,RE1,S21,RE1,0.1072
RE1,ELC002,DEMAGRGWTWAT,2025,1,RE1,S21,RE1,0.0894
RE1,ELC002,DEMAGRGWTWAT,2026,1,RE1,S21,RE1,0.0715
RE1,ELC002,DEMAGRGWTWAT,2027,1,RE1,S21,RE1,0.0536
RE1,ELC002,DEMAGRGWTWAT,2028,1,RE1,S21,RE1,0.0357
RE1,ELC002,DEMAGRGWTWAT,2029,1,RE1,S21,RE1,0.0179
RE1,WTRGWT,DEMAGRGWTWAT,2022,1,RE1,S21,RE1,0.055
RE1,WTRGWT,DEMAGRGWTWAT,2023,1,RE1,S21,RE1,0.1158
RE1,WTRGWT,DEMAGRGWTWAT,2024,1,RE1,S21,RE1,0.0993
RE1,WTRGWT,DEMAGRGWTWAT,2025,1,RE1,S21,RE1,0.0828
RE1,WTRGWT,DEMAGRGWTWAT,2026,1,RE1,S21,RE1,0.0662
RE1,WTRGWT,DEMAGRGWTWAT,2027,1,RE1,S21,RE1,0.0496
RE1,WTRGWT,DEMAGRGWTWAT,2028,1,RE1,S21,RE1,0.0331
RE1,WTRGWT,DEMAGRGWTWAT,2029,1,RE1,S21,RE1,0.0166
RE1,ELC002,DEMAGRSURWAT,2020,1,RE1,S21,RE1,0.1421
RE1,ELC002,DEMAGRSURWAT,2021,1,RE1,S21,RE1,0.2066
RE1,ELC002,DEMAGRSURWAT,2022,1,RE1,S21,RE1,0.2277
RE1,ELC002,DEMAGRSURWAT,2023,1,RE1,S21,RE1,0.2435
RE1,ELC002,DEMAGRSURWAT,2024,1,RE1,S21,RE1,0.3264
RE1,ELC002,DEMAGRSURWAT,2025,1,RE1,S21,RE1,0.4122
RE1,ELC002,DEMAGRSURWAT,2026,1,RE1,S21,RE1,0.4952
RE1,ELC002,DEMAGRSURWAT,2027,1,RE1,S21,RE1,0.5785
RE1,ELC002,DEMAGRSURWAT,2028,1,RE1,S21,RE1,0.6648
RE1,ELC002,DEMAGRSURWAT,2029,1,RE1,S21,RE1,0.7514
RE1,ELC002,DEMAGRSURWAT,2030,1,RE1,S21,RE1,0.8382
RE1,ELC002,DEMAGRSURWAT,2031,1,RE1,S21,RE1,0.8592
RE1,ELC002,DEMAGRSURWAT,2032,1,RE1,S21,RE1,0.8804
RE1,ELC002,DEMAGRSURWAT,2033,1,RE1,S21,RE1,0.9017
RE1,ELC002,DEMAGRSURWAT,2034,1,RE1,S21,RE1,0.923
RE1,ELC002,DEMAGRSURWAT,2035,1,RE1,S21,RE1,0.9448
RE1,WTRSUR,DEMAGRSURWAT,2020,1,RE1,S21,RE1,0.1652
RE1,WTRSUR,DEMAGRSURWAT,2021,1,RE1,S21,RE1,0.2403
RE1,WTRSUR,DEMAGRSURWAT,2022,1,RE1,S21,RE1,0.2648
RE1,WTRSUR,DEMAGRSURWAT,2023,1,RE1,S21,RE1,0.2832
RE1,WTRSUR,DEMAGRSURWAT,2024,1,RE1,S21,RE1,0.3795
RE1,WTRSUR,DEMAGRSURWAT,2025,1,RE1,S21,RE1,0.4793
RE1,WTRSUR,DEMAGRSURWAT,2026,1,RE1,S21,RE1,0.5758
RE1,WTRSUR,DEMAGRSURWAT,2027,1,RE1,S21,RE1,0.6727
RE1,WTRSUR,DEMAGRSURWAT,2028,1,RE1,S21,RE1,0.7731
RE1,WTRSUR,DEMAGRSURWAT,2029,1,RE1,S21,RE1,0.8738
RE1,WTRSUR,DEMAGRSURWAT,2030,1,RE1,S21,RE1,0.9747
RE1,WTRSUR,DEMAGRSURWAT,2031,1,RE1,S21,RE1,0.9991
RE1,WTRSUR,DEMAGRSURWAT,2032,1,RE1,S21,RE1,1.0237
RE1,WTRSUR,DEMAGRSURWAT,2033,1,RE1,S21,RE1,1.0485
RE1,WTRSUR,DEMAGRSURWAT,2034,1,RE1,S21,RE1,1.0733
RE1,WTRSUR,DEMAGRSURWAT,2035,1,RE1,S21,RE1,1.0986
RE1,ELC002,DEMPUBGWTWAT,2020,1,RE1,S21,RE1,1.1435
RE1,ELC002,DEMPUBGWTWAT,2021,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2022,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2023,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2024,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2025,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2026,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2027,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2028,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2029,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2030,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2031,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2032,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2033,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2034,1,RE1,S21,RE1,1.1621
RE1,ELC002,DEMPUBGWTWAT,2035,1,RE1,S21,RE1,1.1621
RE1,WTRGWT,DEMPUBGWTWAT,2020,1,RE1,S21,RE1,0.2703
RE1,WTRGWT,DEMPUBGWTWAT,2021,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2022,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2023,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2024,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2025,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2026,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2027,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2028,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2029,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2030,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2031,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2032,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2033,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2034,1,RE1,S21,RE1,0.2747
RE1,WTRGWT,DEMPUBGWTWAT,2035,1,RE1,S21,RE1,0.2747
RE1,ELC002,DEMPUBSURWAT,2020,1,RE1,S21,RE1,0.7747
RE1,ELC002,DEMPUBSURWAT,2021,1,RE1,S21,RE1,0.8709
RE1,ELC002,DEMPUBSURWAT,2022,1,RE1,S21,RE1,0.9857
RE1,ELC002,DEMPUBSURWAT,2023,1,RE1,S21,RE1,1.1035
RE1,ELC002,DEMPUBSURWAT,2024,1,RE1,S21,RE1,1.226
RE1,ELC002,DEMPUBSURWAT,2025,1,RE1,S21,RE1,1.3548
RE1,ELC002,DEMPUBSURWAT,2026,1,RE1,S21,RE1,1.4882
RE1,ELC002,DEMPUBSURWAT,2027,1,RE1,S21,RE1,1.6262
RE1,ELC002,DEMPUBSURWAT,2028,1,RE1,S21,RE1,1.772
RE1,ELC002,DEMPUBSURWAT,2029,1,RE1,S21,RE1,1.9225
RE1,ELC002,DEMPUBSURWAT,2030,1,RE1,S21,RE1,2.0807
RE1,ELC002,DEMPUBSURWAT,2031,1,RE1,S21,RE1,2.2451
RE1,ELC002,DEMPUBSURWAT,2032,1,RE1,S21,RE1,2.4157
RE1,ELC002,DEMPUBSURWAT,2033,1,RE1,S21,RE1,2.5941
RE1,ELC002,DEMPUBSURWAT,2034,1,RE1,S21,RE1,2.7802
RE1,ELC002,DEMPUBSURWAT,2035,1,RE1,S21,RE1,2.9756
RE1,WTRSUR,DEMPUBSURWAT,2020,1,RE1,S21,RE1,0.2747
RE1,WTRSUR,DEMPUBSURWAT,2021,1,RE1,S21,RE1,0.3088
RE1,WTRSUR,DEMPUBSURWAT,2022,1,RE1,S21,RE1,0.3495
RE1,WTRSUR,DEMPUBSURWAT,2023,1,RE1,S21,RE1,0.3913
RE1,WTRSUR,DEMPUBSURWAT,2024,1,RE1,S21,RE1,0.4348
RE1,WTRSUR,DEMPUBSURWAT,2025,1,RE1,S21,RE1,0.4804
RE1,WTRSUR,DEMPUBSURWAT,2026,1,RE1,S21,RE1,0.5277
RE1,WTRSUR,DEMPUBSURWAT,2027,1,RE1,S21,RE1,0.5767
RE1,WTRSUR,DEMPUBSURWAT,2028,1,RE1,S21,RE1,0.6284
RE1,WTRSUR,DEMPUBSURWAT,2029,1,RE1,S21,RE1,0.6817
RE1,WTRSUR,DEMPUBSURWAT,2030,1,RE1,S21,RE1,0.7378
RE1,WTRSUR,DEMPUBSURWAT,2031,1,RE1,S21,RE1,0.7961
RE1,WTRSUR,DEMPUBSURWAT,2032,1,RE1,S21,RE1,0.8566
RE1,WTRSUR,DEMPUBSURWAT,2033,1,RE1,S21,RE1,0.9199
RE1,WTRSUR,DEMPUBSURWAT,2034,1,RE1,S21,RE1,0.9859
RE1,WTRSUR,DEMPUBSURWAT,2035,1,RE1,S21,RE1,1.0552
RE1,ELC002,DEMPWRSURWAT,2020,1,RE1,S21,RE1,0.0467
RE1,ELC002,DEMPWRSURWAT,2021,1,RE1,S21,RE1,0.0467
RE1,ELC002,DEMPWRSURWAT,2022,1,RE1,S21,RE1,0.0473
RE1,ELC002,DEMPWRSURWAT,2023,1,RE1,S21,RE1,0.0494
RE1,ELC002,DEMPWRSURWAT,2024,1,RE1,S21,RE1,0.0512
RE1,ELC002,DEMPWRSURWAT,2025,1,RE1,S21,RE1,0.053
RE1,ELC002,DEMPWRSURWAT,2026,1,RE1,S21,RE1,0.055
RE1,ELC002,DEMPWRSURWAT,2027,1,RE1,S21,RE1,0.0566
RE1,ELC002,DEMPWRSURWAT,2028,1,RE1,S21,RE1,0.0572
RE1,ELC002,DEMPWRSURWAT,2029,1,RE1,S21,RE1,0.0587
RE1,ELC002,DEMPWRSURWAT,2030,1,RE1,S21,RE1,0.0572
RE1,ELC002,DEMPWRSURWAT,2031,1,RE1,S21,RE1,0.0515
RE1,ELC002,DEMPWRSURWAT,2032,1,RE1,S21,RE1,0.051
RE1,ELC002,DEMPWRSURWAT,2033,1,RE1,S21,RE1,0.0513
RE1,ELC002,DEMPWRSURWAT,2034,1,RE1,S21,RE1,0.0503
RE1,ELC002,DEMPWRSURWAT,2035,1,RE1,S21,RE1,0.0507
RE1,WTRSUR,DEMPWRSURWAT,2020,1,RE1,S21,RE1,0.0166
RE1,WTRSUR,DEMPWRSURWAT,2021,1,RE1,S21,RE1,0.0166
RE1,WTRSUR,DEMPWRSURWAT,2022,1,RE1,S21,RE1,0.0168
RE1,WTRSUR,DEMPWRSURWAT,2023,1,RE1,S21,RE1,0.0175
RE1,WTRSUR,DEMPWRSURWAT,2024,1,RE1,S21,RE1,0.0182
RE1,WTRSUR,DEMPWRSURWAT,2025,1,RE1,S21,RE1,0.0188
RE1,WTRSUR,DEMPWRSURWAT,2026,1,RE1,S21,RE1,0.0195
RE1,WTRSUR,DEMPWRSURWAT,2027,1,RE1,S21,RE1,0.0201
RE1,WTRSUR,DEMPWRSURWAT,2028,1,RE1,S21,RE1,0.0203
RE1,WTRSUR,DEMPWRSURWAT,2029,1,RE1,S21,RE1,0.0208
RE1,WTRSUR,DEMPWRSURWAT,2030,1,RE1,S21,RE1,0.0203
RE1,WTRSUR,DEMPWRSURWAT,2031,1,RE1,S21,RE1,0.0183
RE1,WTRSUR,DEMPWRSURWAT,2032,1,RE1,S21,RE1,0.0181
RE1,WTRSUR,DEMPWRSURWAT,2033,1,RE1,S21,RE1,0.0182
RE1,WTRSUR,DEMPWRSURWAT,2034,1,RE1,S21,RE1,0.0178
RE1,WTRSUR,DEMPWRSURWAT,2035,1,RE1,S21,RE1,0.018
RE1,CRPMAI,DEMTRABIO,2020,1,RE1,S21,RE1,0.3922
RE1,CRPMAI,DEMTRABIO,2021,1,RE1,S21,RE1,0.404
RE1,CRPMAI,DEMTRABIO,2022,1,RE1,S21,RE1,0.4157
RE1,CRPMAI,DEMTRABIO,2023,1,RE1,S21,RE1,0.4275
RE1,CRPMAI,DEMTRABIO,2024,1,RE1,S21,RE1,0.4392
RE1,CRPMAI,DEMTRABIO,2025,1,RE1,S21,RE1,0.4549
RE1,CRPMAI,DEMTRABIO,2026,1,RE1,S21,RE1,0.4667
RE1,CRPMAI,DEMTRABIO,2027,1,RE1,S21,RE1,0.4785
RE1,CRPMAI,DEMTRABIO,2028,1,RE1,S21,RE1,0.4941
RE1,CRPMAI,DEMTRABIO,2029,1,RE1,S21,RE1,0.5098
RE1,CRPMAI,DEMTRABIO,2030,1,RE1,S21,RE1,0.5255
RE1,CRPMAI,DEMTRABIO,2031,1,RE1,S21,RE1,0.5412
RE1,CRPMAI,DEMTRABIO,2032,1,RE1,S21,RE1,0.5569
RE1,CRPMAI,DEMTRABIO,2033,1,RE1,S21,RE1,0.5726
RE1,CRPMAI,DEMTRABIO,2034,1,RE1,S21,RE1,0.5883
RE1,CRPMAI,DEMTRABIO,2035,1,RE1,S21,RE1,0.6039
RE1,LND,LNDBLT,2020,1,RE1,S21,RE1,4.965
RE1,LND,LNDBLT,2021,1,RE1,S21,RE1,5.0312
RE1,LND,LNDBLT,2022,1,RE1,S21,RE1,5.0643
RE1,LND,LNDBLT,2023,1,RE1,S21,RE1,5.1305
RE1,LND,LNDBLT,2024,1,RE1,S21,RE1,5.1636
RE1,LND,LNDBLT,2025,1,RE1,S21,RE1,5.2298
RE1,LND,LNDBLT,2026,1,RE1,S21,RE1,5.2629
RE1,LND,LNDBLT,2027,1,RE1,S21,RE1,5.3291
RE1,LND,LNDBLT,2028,1,RE1,S21,RE1,5.3622
RE1,LND,LNDBLT,2029,1,RE1,S21,RE1,5.4284
RE1,LND,LNDBLT,2030,1,RE1,S21,RE1,5.4946
RE1,LND,LNDBLT,2031,1,RE1,S21,RE1,5.5277
RE1,LND,LNDBLT,2032,1,RE1,S21,RE1,5.5939
RE1,LND,LNDBLT,2033,1,RE1,S21,RE1,5.6601
RE1,LND,LNDBLT,2034,1,RE1,S21,RE1,5.6932
RE1,LND,LNDBLT,2035,1,RE1,S21,RE1,5.7594
RE1,WTRPRC,LNDBLT,2020,1,RE1,S21,RE1,5.958
RE1,WTRPRC,LNDBLT,2021,1,RE1,S21,RE1,6.0374
RE1,WTRPRC,LNDBLT,2022,1,RE1,S21,RE1,6.0772
RE1,WTRPRC,LNDBLT,2023,1,RE1,S21,RE1,6.1566
RE1,WTRPRC,LNDBLT,2024,1,RE1,S21,RE1,6.1963
RE1,WTRPRC,LNDBLT,2025,1,RE1,S21,RE1,6.2758
RE1,WTRPRC,LNDBLT,2026,1,RE1,S21,RE1,6.3155
RE1,WTRPRC,LNDBLT,2027,1,RE1,S21,RE1,6.3949
RE1,WTRPRC,LNDBLT,2028,1,RE1,S21,RE1,6.4346
RE1,WTRPRC,LNDBLT,2029,1,RE1,S21,RE1,6.5141
RE1,WTRPRC,LNDBLT,2030,1,RE1,S21,RE1,6.5935
RE1,WTRPRC,LNDBLT,2031,1,RE1,S21,RE1,6.6332
RE1,WTRPRC,LNDBLT,2032,1,RE1,S21,RE1,6.7127
RE1,WTRPRC,LNDBLT,2033,1,RE1,S21,RE1,6.7921
RE1,WTRPRC,LNDBLT,2034,1,RE1,S21,RE1,6.8318
RE1,WTRPRC,LNDBLT,2035,1,RE1,S21,RE1,6.9113
RE1,LND,LNDFOR,2020,1,RE1,S21,RE1,83.9416
RE1,LND,LNDFOR,2021,1,RE1,S21,RE1,83.8863
RE1,LND,LNDFOR,2022,1,RE1,S21,RE1,83.8684
RE1,LND,LNDFOR,2023,1,RE1,S21,RE1,83.8177
RE1,LND,LNDFOR,2024,1,RE1,S21,RE1,83.799
RE1,LND,LNDFOR,2025,1,RE1,S21,RE1,83.7396
RE1,LND,LNDFOR,2026,1,RE1,S21,RE1,83.7206
RE1,LND,LNDFOR,2027,1,RE1,S21,RE1,83.6679
RE1,LND,LNDFOR,2028,1,RE1,S21,RE1,83.64
RE1,LND,LNDFOR,2029,1,RE1,S21,RE1,83.5789
RE1,LND,LNDFOR,2030,1,RE1,S21,RE1,83.3141
RE1,LND,LNDFOR,2031,1,RE1,S21,RE1,83.3141
RE1,LND,LNDFOR,2032,1,RE1,S21,RE1,83.3141
RE1,LND,LNDFOR,2033,1,RE1,S21,RE1,82.9563
RE1,LND,LNDFOR,2034,1,RE1,S21,RE1,82.6986
RE1,LND,LNDFOR,2035,1,RE1,S21,RE1,82.3377
RE1,WTRPRC,LNDFOR,2020,1,RE1,S21,RE1,100.7299
RE1,WTRPRC,LNDFOR,2021,1,RE1,S21,RE1,100.6635
RE1,WTRPRC,LNDFOR,2022,1,RE1,S21,RE1,100.6421
RE1,WTRPRC,LNDFOR,2023,1,RE1,S21,RE1,100.5812
RE1,WTRPRC,LNDFOR,2024,1,RE1,S21,RE1,100.5588
RE1,WTRPRC,LNDFOR,2025,1,RE1,S21,RE1,100.4875
RE1,WTRPRC,LNDFOR,2026,1,RE1,S21,RE1,100.4647
RE1,WTRPRC,LNDFOR,2027,1,RE1,S21,RE1,100.4014
RE1,WTRPRC,LNDFOR,2028,1,RE1,S21,RE1,100.368
RE1,WTRPRC,LNDFOR,2029,1,RE1,S21,RE1,100.2947
RE1,WTRPRC,LNDFOR,2030,1,RE1,S21,RE1,99.9769
RE1,WTRPRC,LNDFOR,2031,1,RE1,S21,RE1,99.9769
RE1,WTRPRC,LNDFOR,2032,1,RE1,S21,RE1,99.9769
RE1,WTRPRC,LNDFOR,2033,1,RE1,S21,RE1,99.5476
RE1,WTRPRC,LNDFOR,2034,1,RE1,S21,RE1,99.2383
RE1,WTRPRC,LNDFOR,2035,1,RE1,S21,RE1,98.8052
RE1,AGRDSL,LNDMAIIRR,2020,1,RE1,S21,RE1,0.0551
RE1,AGRDSL,LNDMAIIRR,2021,1,RE1,S21,RE1,0.1197
RE1,AGRDSL,LNDMAIIRR,2022,1,RE1,S21,RE1,0.1846
RE1,AGRDSL,LNDMAIIRR,2023,1,RE1,S21,RE1,0.2492
RE1,AGRDSL,LNDMAIIRR,2024,1,RE1,S21,RE1,0.3141
RE1,AGRDSL,LNDMAIIRR,2025,1,RE1,S21,RE1,0.3829
RE1,AGRDSL,LNDMAIIRR,2026,1,RE1,S21,RE1,0.4478
RE1,AGRDSL,LNDMAIIRR,2027,1,RE1,S21,RE1,0.5131
RE1,AGRDSL,LNDMAIIRR,2028,1,RE1,S21,RE1,0.5822
RE1,AGRDSL,LNDMAIIRR,2029,1,RE1,S21,RE1,0.6514
RE1,AGRDSL,LNDMAIIRR,2030,1,RE1,S21,RE1,0.7209
RE1,AGRDSL,LNDMAIIRR,2031,1,RE1,S21,RE1,0.7409
RE1,AGRDSL,LNDMAIIRR,2032,1,RE1,S21,RE1,0.761
RE1,AGRDSL,LNDMAIIRR,2033,1,RE1,S21,RE1,0.781
RE1,AGRDSL,LNDMAIIRR,2034,1,RE1,S21,RE1,0.8011
RE1,AGRDSL,LNDMAIIRR,2035,1,RE1,S21,RE1,0.8215
RE1,AGRWAT,LNDMAIIRR,2020,1,RE1,S21,RE1,0.0337
RE1,AGRWAT,LNDMAIIRR,2021,1,RE1,S21,RE1,0.0733
RE1,AGRWAT,LNDMAIIRR,2022,1,RE1,S21,RE1,0.113
RE1,AGRWAT,LNDMAIIRR,2023,1,RE1,S21,RE1,0.1526
RE1,AGRWAT,LNDMAIIRR,2024,1,RE1,S21,RE1,0.1923
RE1,AGRWAT,LNDMAIIRR,2025,1,RE1,S21,RE1,0.2344
RE1,AGRWAT,LNDMAIIRR,2026,1,RE1,S21,RE1,0.2742
RE1,AGRWAT,LNDMAIIRR,2027,1,RE1,S21,RE1,0.3141
