t,f,m,y,l,r,ProductionByTechnology
PWRGAS,ELC001,1,2033,S21,RE1,54.4854
PWRGAS,ELC001,1,2034,S21,RE1,54.4854
PWRGAS,ELC001,1,2035,S21,RE1,52.3175
PWRHYD,ELC001,1,2020,S21,RE1,12.7183
PWRHYD,ELC001,1,2021,S21,RE1,12.729
PWRHYD,ELC001,1,2022,S21,RE1,12.7403
PWRHYD,ELC001,1,2023,S21,RE1,12.7526
PWRHYD,ELC001,1,2024,S21,RE1,12.7641
PWRHYD,ELC001,1,2025,S21,RE1,12.7782
PWRHYD,ELC001,1,2026,S21,RE1,12.7897
PWRHYD,ELC001,1,2027,S21,RE1,12.8024
PWRHYD,ELC001,1,2028,S21,RE1,12.8157
PWRHYD,ELC001,1,2029,S21,RE1,12.8301
PWRHYD,ELC001,1,2030,S21,RE1,12.873
PWRHYD,ELC001,1,2031,S21,RE1,12.8723
PWRHYD,ELC001,1,2032,S21,RE1,12.8681
PWRHYD,ELC001,1,2033,S21,RE1,12.9139
PWRHYD,ELC001,1,2034,S21,RE1,12.9493
PWRHYD,ELC001,1,2035,S21,RE1,12.9957
PWRSOL,ELC002,1,2020,S21,RE1,2.714
PWRSOL,ELC002,1,2021,S21,RE1,2.714
PWRSOL,ELC002,1,2022,S21,RE1,2.714
PWRSOL,ELC002,1,2023,S21,RE1,2.714
PWRSOL,ELC002,1,2024,S21,RE1,2.714
PWRSOL,ELC002,1,2025,S21,RE1,2.714
PWRSOL,ELC002,1,2026,S21,RE1,2.714
PWRSOL,ELC002,1,2027,S21,RE1,2.714
PWRSOL,ELC002,1,2028,S21,RE1,2.714
PWRSOL,ELC002,1,2029,S21,RE1,2.714
PWRSOL,ELC002,1,2030,S21,RE1,2.714
PWRSOL,ELC002,1,2031,S21,RE1,2.714
PWRSOL,ELC002,1,2032,S21,RE1,2.714
PWRSOL,ELC002,1,2033,S21,RE1,2.714
PWRSOL,ELC002,1,2034,S21,RE1,2.714
PWRSOL,ELC002,1,2035,S21,RE1,2.714
PWRTRN,ELC002,1,2020,S21,RE1,65.8136
PWRTRN,ELC002,1,2021,S21,RE1,70.9146
PWRTRN,ELC002,1,2022,S21,RE1,77.2618
PWRTRN,ELC002,1,2023,S21,RE1,84.0232
PWRTRN,ELC002,1,2024,S21,RE1,90.7725
PWRTRN,ELC002,1,2025,S21,RE1,97.941
PWRTRN,ELC002,1,2026,S21,RE1,105.9314
PWRTRN,ELC002,1,2027,S21,RE1,113.9265
PWRTRN,ELC002,1,2028,S21,RE1,122.3416
PWRTRN,ELC002,1,2029,S21,RE1,131.5823
PWRTRN,ELC002,1,2030,S21,RE1,141.2377
PWRTRN,ELC002,1,2031,S21,RE1,151.2638
PWRTRN,ELC002,1,2032,S21,RE1,162.1152
PWRTRN,ELC002,1,2033,S21,RE1,173.3852
PWRTRN,ELC002,1,2034,S21,RE1,185.4812
PWRTRN,ELC002,1,2035,S21,RE1,197.9982
PWRWND,ELC001,1,2020,S21,RE1,5.7933
PWRWND,ELC001,1,2021,S21,RE1,9.2065
PWRWND,ELC001,1,2022,S21,RE1,13.392
PWRWND,ELC001,1,2023,S21,RE1,18.0811
PWRWND,ELC001,1,2024,S21,RE1,23.1385
PWRWND,ELC001,1,2025,S21,RE1,28.7458
PWRWND,ELC001,1,2026,S21,RE1,35.1216
PWRWND,ELC001,1,2027,S21,RE1,41.9409
PWRWND,ELC001,1,2028,S21,RE1,50.5638
PWRWND,ELC001,1,2029,S21,RE1,59.0291
PWRWND,ELC001,1,2030,S21,RE1,69.5499
PWRWND,ELC001,1,2031,S21,RE1,79.8363
PWRWND,ELC001,1,2032,S21,RE1,92.2687
PWRWND,ELC001,1,2033,S21,RE1,104.3741
PWRWND,ELC001,1,2034,S21,RE1,119.4132
PWRWND,ELC001,1,2035,S21,RE1,133.808
RSCHYD,HYD,1,2020,S21,RE1,12.7183
RSCHYD,HYD,1,2021,S21,RE1,12.7289
RSCHYD,HYD,1,2022,S21,RE1,12.7403
RSCHYD,HYD,1,2023,S21,RE1,12.7526
RSCHYD,HYD,1,2024,S21,RE1,12.7641
RSCHYD,HYD,1,2025,S21,RE1,12.7782
RSCHYD,HYD,1,2026,S21,RE1,12.7897
RSCHYD,HYD,1,2027,S21,RE1,12.8024
RSCHYD,HYD,1,2028,S21,RE1,12.8157
RSCHYD,HYD,1,2029,S21,RE1,12.8301
RSCHYD,HYD,1,2030,S21,RE1,12.873
RSCHYD,HYD,1,2031,S21,RE1,12.8723
RSCHYD,HYD,1,2032,S21,RE1,12.8681
RSCHYD,HYD,1,2033,S21,RE1,12.9139
RSCHYD,HYD,1,2034,S21,RE1,12.9493
RSCHYD,HYD,1,2035,S21,RE1,12.9957
RSCHYD,WTRSUR,1,2020,S21,RE1,36.3381
RSCHYD,WTRSUR,1,2021,S21,RE1,36.3684
RSCHYD,WTRSUR,1,2022,S21,RE1,36.4009
RSCHYD,WTRSUR,1,2023,S21,RE1,36.436
RSCHYD,WTRSUR,1,2024,S21,RE1,36.4687
RSCHYD,WTRSUR,1,2025,S21,RE1,36.509
RSCHYD,WTRSUR,1,2026,S21,RE1,36.5419
RSCHYD,WTRSUR,1,2027,S21,RE1,36.5781
RSCHYD,WTRSUR,1,2028,S21,RE1,36.6162
RSCHYD,WTRSUR,1,2029,S21,RE1,36.6573
RSCHYD,WTRSUR,1,2030,S21,RE1,36.78
RSCHYD,WTRSUR,1,2031,S21,RE1,36.7781
RSCHYD,WTRSUR,1,2032,S21,RE1,36.7659
RSCHYD,WTRSUR,1,2033,S21,RE1,36.8969
RSCHYD,WTRSUR,1,2034,S21,RE1,36.9981
RSCHYD,WTRSUR,1,2035,S21,RE1,37.1305
RSCLND,LND,1,2020,S21,RE1,99.3
RSCLND,LND,1,2021,S21,RE1,99.3
RSCLND,LND,1,2022,S21,RE1,99.3
RSCLND,LND,1,2023,S21,RE1,99.3
RSCLND,LND,1,2024,S21,RE1,99.3
RSCLND,LND,1,2025,S21,RE1,99.3
RSCLND,LND,1,2026,S21,RE1,99.3
RSCLND,LND,1,2027,S21,RE1,99.3
RSCLND,LND,1,2028,S21,RE1,99.3
RSCLND,LND,1,2029,S21,RE1,99.3
RSCLND,LND,1,2030,S21,RE1,99.3
RSCLND,LND,1,2031,S21,RE1,99.3
RSCLND,LND,1,2032,S21,RE1,99.3
RSCLND,LND,1,2033,S21,RE1,99.3
RSCLND,LND,1,2034,S21,RE1,99.3
RSCLND,LND,1,2035,S21,RE1,99.3
RSCPRC,WTRPRC,1,2020,S21,RE1,119.16
RSCPRC,WTRPRC,1,2021,S21,RE1,119.16
RSCPRC,WTRPRC,1,2022,S21,RE1,119.16
RSCPRC,WTRPRC,1,2023,S21,RE1,119.16
RSCPRC,WTRPRC,1,2024,S21,RE1,119.16
RSCPRC,WTRPRC,1,2025,S21,RE1,119.16
RSCPRC,WTRPRC,1,2026,S21,RE1,119.16
RSCPRC,WTRPRC,1,2027,S21,RE1,119.16
RSCPRC,WTRPRC,1,2028,S21,RE1,119.16
RSCPRC,WTRPRC,1,2029,S21,RE1,119.16
RSCPRC,WTRPRC,1,2030,S21,RE1,119.16
RSCPRC,WTRPRC,1,2031,S21,RE1,119.16
RSCPRC,WTRPRC,1,2032,S21,RE1,119.16
RSCPRC,WTRPRC,1,2033,S21,RE1,119.16
RSCPRC,WTRPRC,1,2034,S21,RE1,119.16
RSCPRC,WTRPRC,1,2035,S21,RE1,119.16
RSCSOL,SOL,1,2020,S21,RE1,2.714
RSCSOL,SOL,1,2021,S21,RE1,2.714
RSCSOL,SOL,1,2022,S21,RE1,2.714
RSCSOL,SOL,1,2023,S21,RE1,2.714
RSCSOL,SOL,1,2024,S21,RE1,2.714
RSCSOL,SOL,1,2025,S21,RE1,2.714
RSCSOL,SOL,1,2026,S21,RE1,2.714
RSCSOL,SOL,1,2027,S21,RE1,2.714
RSCSOL,SOL,1,2028,S21,RE1,2.714
RSCSOL,SOL,1,2029,S21,RE1,2.714
RSCSOL,SOL,1,2030,S21,RE1,2.714
RSCSOL,SOL,1,2031,S21,RE1,2.714
RSCSOL,SOL,1,2032,S21,RE1,2.714
RSCSOL,SOL,1,2033,S21,RE1,2.714
RSCSOL,SOL,1,2034,S21,RE1,2.714
RSCSOL,SOL,1,2035,S21,RE1,2.714
RSCWND,WND,1,2020,S21,RE1,5.7933
RSCWND,WND,1,2021,S21,RE1,9.2065
RSCWND,WND,1,2022,S21,RE1,13.392
RSCWND,WND,1,2023,S21,RE1,18.0811
RSCWND,WND,1,2024,S21,RE1,23.1385
RSCWND,WND,1,2025,S21,RE1,28.7458
RSCWND,WND,1,2026,S21,RE1,35.1216
RSCWND,WND,1,2027,S21,RE1,41.9409
RSCWND,WND,1,2028,S21,RE1,50.5638
RSCWND,WND,1,2029,S21,RE1,59.0291
RSCWND,WND,1,2030,S21,RE1,69.5499
RSCWND,WND,1,2031,S21,RE1,79.8363
RSCWND,WND,1,2032,S21,RE1,92.2687
RSCWND,WND,1,2033,S21,RE1,104.3741
RSCWND,WND,1,2034,S21,RE1,119.4132
RSCWND,WND,1,2035,S21,RE1,133.808
UPSWTRSUR,WTRSUR,1,2020,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2021,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2022,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2023,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2024,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2025,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2026,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2027,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2028,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2029,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2030,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2031,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2032,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2033,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2034,S21,RE1,0.0
UPSWTRSUR,WTRSUR,1,2035,S21,RE1,0.0
DEMAGRDSL,AGRDSL,1,2020,S22,RE1,0.3399
DEMAGRDSL,AGRDSL,1,2021,S22,RE1,0.3523
DEMAGRDSL,AGRDSL,1,2022,S22,RE1,0.3665
DEMAGRDSL,AGRDSL,1,2023,S22,RE1,0.3806
DEMAGRDSL,AGRDSL,1,2024,S22,RE1,0.3949
DEMAGRDSL,AGRDSL,1,2025,S22,RE1,0.4111
DEMAGRDSL,AGRDSL,1,2026,S22,RE1,0.4255
DEMAGRDSL,AGRDSL,1,2027,S22,RE1,0.4401
DEMAGRDSL,AGRDSL,1,2028,S22,RE1,0.4567
DEMAGRDSL,AGRDSL,1,2029,S22,RE1,0.4733
DEMAGRDSL,AGRDSL,1,2030,S22,RE1,0.4901
DEMAGRDSL,AGRDSL,1,2031,S22,RE1,0.5027
DEMAGRDSL,AGRDSL,1,2032,S22,RE1,0.5154
DEMAGRDSL,AGRDSL,1,2033,S22,RE1,0.5281
DEMAGRDSL,AGRDSL,1,2034,S22,RE1,0.5409
DEMAGRDSL,AGRDSL,1,2035,S22,RE1,0.5539
DEMAGRGWTWAT,AGRWAT,1,2020,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2021,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2022,S22,RE1,0.0192
DEMAGRGWTWAT,AGRWAT,1,2023,S22,RE1,0.0404
DEMAGRGWTWAT,AGRWAT,1,2024,S22,RE1,0.0346
DEMAGRGWTWAT,AGRWAT,1,2025,S22,RE1,0.0289
DEMAGRGWTWAT,AGRWAT,1,2026,S22,RE1,0.0231
DEMAGRGWTWAT,AGRWAT,1,2027,S22,RE1,0.0173
DEMAGRGWTWAT,AGRWAT,1,2028,S22,RE1,0.0116
DEMAGRGWTWAT,AGRWAT,1,2029,S22,RE1,0.0058
DEMAGRGWTWAT,AGRWAT,1,2030,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2031,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2032,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2033,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2034,S22,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2035,S22,RE1,0.0
DEMAGRSURWAT,AGRWAT,1,2020,S22,RE1,0.0577
DEMAGRSURWAT,AGRWAT,1,2021,S22,RE1,0.0838
DEMAGRSURWAT,AGRWAT,1,2022,S22,RE1,0.0924
DEMAGRSURWAT,AGRWAT,1,2023,S22,RE1,0.0988
DEMAGRSURWAT,AGRWAT,1,2024,S22,RE1,0.1324
DEMAGRSURWAT,AGRWAT,1,2025,S22,RE1,0.1673
DEMAGRSURWAT,AGRWAT,1,2026,S22,RE1,0.2009
DEMAGRSURWAT,AGRWAT,1,2027,S22,RE1,0.2347
DEMAGRSURWAT,AGRWAT,1,2028,S22,RE1,0.2698
DEMAGRSURWAT,AGRWAT,1,2029,S22,RE1,0.3049
DEMAGRSURWAT,AGRWAT,1,2030,S22,RE1,0.3401
DEMAGRSURWAT,AGRWAT,1,2031,S22,RE1,0.3486
DEMAGRSURWAT,AGRWAT,1,2032,S22,RE1,0.3572
DEMAGRSURWAT,AGRWAT,1,2033,S22,RE1,0.3659
DEMAGRSURWAT,AGRWAT,1,2034,S22,RE1,0.3745
DEMAGRSURWAT,AGRWAT,1,2035,S22,RE1,0.3833
DEMPUBGWTWAT,PUBWAT,1,2020,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2021,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2022,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2023,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2024,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2025,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2026,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2027,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2028,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2029,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2030,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2031,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2032,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2033,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2034,S22,RE1,0.0
DEMPUBGWTWAT,PUBWAT,1,2035,S22,RE1,0.0
DEMPUBSURWAT,PUBWAT,1,2020,S22,RE1,0.0575
DEMPUBSURWAT,PUBWAT,1,2021,S22,RE1,0.0615
DEMPUBSURWAT,PUBWAT,1,2022,S22,RE1,0.0658
DEMPUBSURWAT,PUBWAT,1,2023,S22,RE1,0.0702
DEMPUBSURWAT,PUBWAT,1,2024,S22,RE1,0.0748
DEMPUBSURWAT,PUBWAT,1,2025,S22,RE1,0.0796
DEMPUBSURWAT,PUBWAT,1,2026,S22,RE1,0.0846
DEMPUBSURWAT,PUBWAT,1,2027,S22,RE1,0.0898
DEMPUBSURWAT,PUBWAT,1,2028,S22,RE1,0.0952
DEMPUBSURWAT,PUBWAT,1,2029,S22,RE1,0.1009
DEMPUBSURWAT,PUBWAT,1,2030,S22,RE1,0.1068
DEMPUBSURWAT,PUBWAT,1,2031,S22,RE1,0.1129
DEMPUBSURWAT,PUBWAT,1,2032,S22,RE1,0.1193
DEMPUBSURWAT,PUBWAT,1,2033,S22,RE1,0.126
DEMPUBSURWAT,PUBWAT,1,2034,S22,RE1,0.1329
DEMPUBSURWAT,PUBWAT,1,2035,S22,RE1,0.1403
DEMPWRSURWAT,PWRWAT,1,2020,S22,RE1,0.0055
DEMPWRSURWAT,PWRWAT,1,2021,S22,RE1,0.0056
DEMPWRSURWAT,PWRWAT,1,2022,S22,RE1,0.0058
DEMPWRSURWAT,PWRWAT,1,2023,S22,RE1,0.0059
DEMPWRSURWAT,PWRWAT,1,2024,S22,RE1,0.0059
DEMPWRSURWAT,PWRWAT,1,2025,S22,RE1,0.006
DEMPWRSURWAT,PWRWAT,1,2026,S22,RE1,0.006
DEMPWRSURWAT,PWRWAT,1,2027,S22,RE1,0.006
DEMPWRSURWAT,PWRWAT,1,2028,S22,RE1,0.0058
DEMPWRSURWAT,PWRWAT,1,2029,S22,RE1,0.0056
DEMPWRSURWAT,PWRWAT,1,2030,S22,RE1,0.0049
DEMPWRSURWAT,PWRWAT,1,2031,S22,RE1,0.0048
DEMPWRSURWAT,PWRWAT,1,2032,S22,RE1,0.0039
DEMPWRSURWAT,PWRWAT,1,2033,S22,RE1,0.0036
DEMPWRSURWAT,PWRWAT,1,2034,S22,RE1,0.0032
DEMPWRSURWAT,PWRWAT,1,2035,S22,RE1,0.0028
DEMTRABIO,TRABIO,1,2020,S22,RE1,1.65
DEMTRABIO,TRABIO,1,2021,S22,RE1,1.6995
DEMTRABIO,TRABIO,1,2022,S22,RE1,1.749
DEMTRABIO,TRABIO,1,2023,S22,RE1,1.7985
DEMTRABIO,TRABIO,1,2024,S22,RE1,1.848
DEMTRABIO,TRABIO,1,2025,S22,RE1,1.914
DEMTRABIO,TRABIO,1,2026,S22,RE1,1.9636
DEMTRABIO,TRABIO,1,2027,S22,RE1,2.013
DEMTRABIO,TRABIO,1,2028,S22,RE1,2.079
DEMTRABIO,TRABIO,1,2029,S22,RE1,2.145
DEMTRABIO,TRABIO,1,2030,S22,RE1,2.211
DEMTRABIO,TRABIO,1,2031,S22,RE1,2.277
DEMTRABIO,TRABIO,1,2032,S22,RE1,2.343
DEMTRABIO,TRABIO,1,2033,S22,RE1,2.4091
DEMTRABIO,TRABIO,1,2034,S22,RE1,2.4751
DEMTRABIO,TRABIO,1,2035,S22,RE1,2.5409
LNDBLT,LBLT,1,2020,S22,RE1,2.475
LNDBLT,LBLT,1,2021,S22,RE1,2.508
LNDBLT,LBLT,1,2022,S22,RE1,2.5245
LNDBLT,LBLT,1,2023,S22,RE1,2.5575
LNDBLT,LBLT,1,2024,S22,RE1,2.574
LNDBLT,LBLT,1,2025,S22,RE1,2.607
LNDBLT,LBLT,1,2026,S22,RE1,2.6235
LNDBLT,LBLT,1,2027,S22,RE1,2.6565
LNDBLT,LBLT,1,2028,S22,RE1,2.673
LNDBLT,LBLT,1,2029,S22,RE1,2.706
LNDBLT,LBLT,1,2030,S22,RE1,2.739
LNDBLT,LBLT,1,2031,S22,RE1,2.7555
LNDBLT,LBLT,1,2032,S22,RE1,2.7885
LNDBLT,LBLT,1,2033,S22,RE1,2.8215
LNDBLT,LBLT,1,2034,S22,RE1,2.838
LNDBLT,LBLT,1,2035,S22,RE1,2.871
LNDBLT,WTREVT,1,2020,S22,RE1,1.8562
LNDBLT,WTREVT,1,2021,S22,RE1,1.881
LNDBLT,WTREVT,1,2022,S22,RE1,1.8934
LNDBLT,WTREVT,1,2023,S22,RE1,1.9181
LNDBLT,WTREVT,1,2024,S22,RE1,1.9305
LNDBLT,WTREVT,1,2025,S22,RE1,1.9552
LNDBLT,WTREVT,1,2026,S22,RE1,1.9676
LNDBLT,WTREVT,1,2027,S22,RE1,1.9924
LNDBLT,WTREVT,1,2028,S22,RE1,2.0048
LNDBLT,WTREVT,1,2029,S22,RE1,2.0295
LNDBLT,WTREVT,1,2030,S22,RE1,2.0542
LNDBLT,WTREVT,1,2031,S22,RE1,2.0666
LNDBLT,WTREVT,1,2032,S22,RE1,2.0914
LNDBLT,WTREVT,1,2033,S22,RE1,2.1161
LNDBLT,WTREVT,1,2034,S22,RE1,2.1285
LNDBLT,WTREVT,1,2035,S22,RE1,2.1532
LNDBLT,WTRGWT,1,2020,S22,RE1,0.099
LNDBLT,WTRGWT,1,2021,S22,RE1,0.1003
LNDBLT,WTRGWT,1,2022,S22,RE1,0.101
LNDBLT,WTRGWT,1,2023,S22,RE1,0.1023
LNDBLT,WTRGWT,1,2024,S22,RE1,0.103
LNDBLT,WTRGWT,1,2025,S22,RE1,0.1043
LNDBLT,WTRGWT,1,2026,S22,RE1,0.1049
LNDBLT,WTRGWT,1,2027,S22,RE1,0.1063
LNDBLT,WTRGWT,1,2028,S22,RE1,0.1069
LNDBLT,WTRGWT,1,2029,S22,RE1,0.1082
LNDBLT,WTRGWT,1,2030,S22,RE1,0.1096
LNDBLT,WTRGWT,1,2031,S22,RE1,0.1102
LNDBLT,WTRGWT,1,2032,S22,RE1,0.1115
LNDBLT,WTRGWT,1,2033,S22,RE1,0.1129
LNDBLT,WTRGWT,1,2034,S22,RE1,0.1135
LNDBLT,WTRGWT,1,2035,S22,RE1,0.1148
LNDBLT,WTRRUN,1,2020,S22,RE1,1.0148
LNDBLT,WTRRUN,1,2021,S22,RE1,1.0283
LNDBLT,WTRRUN,1,2022,S22,RE1,1.035
LNDBLT,WTRRUN,1,2023,S22,RE1,1.0486
LNDBLT,WTRRUN,1,2024,S22,RE1,1.0553
LNDBLT,WTRRUN,1,2025,S22,RE1,1.0689
LNDBLT,WTRRUN,1,2026,S22,RE1,1.0756
LNDBLT,WTRRUN,1,2027,S22,RE1,1.0892
LNDBLT,WTRRUN,1,2028,S22,RE1,1.0959
LNDBLT,WTRRUN,1,2029,S22,RE1,1.1095
LNDBLT,WTRRUN,1,2030,S22,RE1,1.123
LNDBLT,WTRRUN,1,2031,S22,RE1,1.1298
LNDBLT,WTRRUN,1,2032,S22,RE1,1.1433
LNDBLT,WTRRUN,1,2033,S22,RE1,1.1568
LNDBLT,WTRRUN,1,2034,S22,RE1,1.1636
LNDBLT,WTRRUN,1,2035,S22,RE1,1.1771
LNDFOR,LFOR,1,2020,S22,RE1,41.844
LNDFOR,LFOR,1,2021,S22,RE1,41.8164
LNDFOR,LFOR,1,2022,S22,RE1,41.8075
LNDFOR,LFOR,1,2023,S22,RE1,41.7822
LNDFOR,LFOR,1,2024,S22,RE1,41.7729
LNDFOR,LFOR,1,2025,S22,RE1,41.7433
LNDFOR,LFOR,1,2026,S22,RE1,41.7338
LNDFOR,LFOR,1,2027,S22,RE1,41.7075
LNDFOR,LFOR,1,2028,S22,RE1,41.6937
LNDFOR,LFOR,1,2029,S22,RE1,41.6632
LNDFOR,LFOR,1,2030,S22,RE1,41.5312
LNDFOR,LFOR,1,2031,S22,RE1,41.5312
LNDFOR,LFOR,1,2032,S22,RE1,41.5312
LNDFOR,LFOR,1,2033,S22,RE1,41.5312
LNDFOR,LFOR,1,2034,S22,RE1,41.5312
LNDFOR,LFOR,1,2035,S22,RE1,41.5312
LNDFOR,WTREVT,1,2020,S22,RE1,35.5674
LNDFOR,WTREVT,1,2021,S22,RE1,35.544
LNDFOR,WTREVT,1,2022,S22,RE1,35.5364
LNDFOR,WTREVT,1,2023,S22,RE1,35.5149
LNDFOR,WTREVT,1,2024,S22,RE1,35.507
LNDFOR,WTREVT,1,2025,S22,RE1,35.4818
LNDFOR,WTREVT,1,2026,S22,RE1,35.4738
LNDFOR,WTREVT,1,2027,S22,RE1,35.4514
LNDFOR,WTREVT,1,2028,S22,RE1,35.4396
LNDFOR,WTREVT,1,2029,S22,RE1,35.4137
LNDFOR,WTREVT,1,2030,S22,RE1,35.3015
LNDFOR,WTREVT,1,2031,S22,RE1,35.3015
LNDFOR,WTREVT,1,2032,S22,RE1,35.3015
LNDFOR,WTREVT,1,2033,S22,RE1,35.3015
LNDFOR,WTREVT,1,2034,S22,RE1,35.3015
LNDFOR,WTREVT,1,2035,S22,RE1,35.3015
LNDFOR,WTRGWT,1,2020,S22,RE1,1.2553
LNDFOR,WTRGWT,1,2021,S22,RE1,1.2545
LNDFOR,WTRGWT,1,2022,S22,RE1,1.2542
LNDFOR,WTRGWT,1,2023,S22,RE1,1.2535
LNDFOR,WTRGWT,1,2024,S22,RE1,1.2532
LNDFOR,WTRGWT,1,2025,S22,RE1,1.2523
LNDFOR,WTRGWT,1,2026,S22,RE1,1.252
LNDFOR,WTRGWT,1,2027,S22,RE1,1.2512
LNDFOR,WTRGWT,1,2028,S22,RE1,1.2508
LNDFOR,WTRGWT,1,2029,S22,RE1,1.2499
LNDFOR,WTRGWT,1,2030,S22,RE1,1.2459
LNDFOR,WTRGWT,1,2031,S22,RE1,1.2459
LNDFOR,WTRGWT,1,2032,S22,RE1,1.2459
LNDFOR,WTRGWT,1,2033,S22,RE1,1.2459
LNDFOR,WTRGWT,1,2034,S22,RE1,1.2459
LNDFOR,WTRGWT,1,2035,S22,RE1,1.2459
LNDFOR,WTRRUN,1,2020,S22,RE1,13.3901
LNDFOR,WTRRUN,1,2021,S22,RE1,13.3813
LNDFOR,WTRRUN,1,2022,S22,RE1,13.3784
LNDFOR,WTRRUN,1,2023,S22,RE1,13.3703
LNDFOR,WTRRUN,1,2024,S22,RE1,13.3673
LNDFOR,WTRRUN,1,2025,S22,RE1,13.3579
LNDFOR,WTRRUN,1,2026,S22,RE1,13.3548
LNDFOR,WTRRUN,1,2027,S22,RE1,13.3464
LNDFOR,WTRRUN,1,2028,S22,RE1,13.342
LNDFOR,WTRRUN,1,2029,S22,RE1,13.3322
LNDFOR,WTRRUN,1,2030,S22,RE1,13.29
LNDFOR,WTRRUN,1,2031,S22,RE1,13.29
LNDFOR,WTRRUN,1,2032,S22,RE1,13.29
LNDFOR,WTRRUN,1,2033,S22,RE1,13.29
LNDFOR,WTRRUN,1,2034,S22,RE1,13.29
LNDFOR,WTRRUN,1,2035,S22,RE1,13.29
LNDMAIIRR,CRPMAI,1,2020,S22,RE1,0.0256
LNDMAIIRR,CRPMAI,1,2021,S22,RE1,0.0555
LNDMAIIRR,CRPMAI,1,2022,S22,RE1,0.0856
LNDMAIIRR,CRPMAI,1,2023,S22,RE1,0.1156
LNDMAIIRR,CRPMAI,1,2024,S22,RE1,0.1457
LNDMAIIRR,CRPMAI,1,2025,S22,RE1,0.1776
LNDMAIIRR,CRPMAI,1,2026,S22,RE1,0.2077
LNDMAIIRR,CRPMAI,1,2027,S22,RE1,0.238
LNDMAIIRR,CRPMAI,1,2028,S22,RE1,0.2701
LNDMAIIRR,CRPMAI,1,2029,S22,RE1,0.3022
LNDMAIIRR,CRPMAI,1,2030,S22,RE1,0.3344
LNDMAIIRR,CRPMAI,1,2031,S22,RE1,0.3437
LNDMAIIRR,CRPMAI,1,2032,S22,RE1,0.353
LNDMAIIRR,CRPMAI,1,2033,S22,RE1,0.3623
LNDMAIIRR,CRPMAI,1,2034,S22,RE1,0.3716
LNDMAIIRR,CRPMAI,1,2035,S22,RE1,0.3811
LNDMAIIRR,WTREVT,1,2020,S22,RE1,0.028
LNDMAIIRR,WTREVT,1,2021,S22,RE1,0.0609
LNDMAIIRR,WTREVT,1,2022,S22,RE1,0.0939
LNDMAIIRR,WTREVT,1,2023,S22,RE1,0.1267
LNDMAIIRR,WTREVT,1,2024,S22,RE1,0.1598
LNDMAIIRR,WTREVT,1,2025,S22,RE1,0.1948
LNDMAIIRR,WTREVT,1,2026,S22,RE1,0.2278
LNDMAIIRR,WTREVT,1,2027,S22,RE1,0.261
LNDMAIIRR,WTREVT,1,2028,S22,RE1,0.2962
LNDMAIIRR,WTREVT,1,2029,S22,RE1,0.3313
LNDMAIIRR,WTREVT,1,2030,S22,RE1,0.3667
LNDMAIIRR,WTREVT,1,2031,S22,RE1,0.3769
LNDMAIIRR,WTREVT,1,2032,S22,RE1,0.3871
LNDMAIIRR,WTREVT,1,2033,S22,RE1,0.3973
LNDMAIIRR,WTREVT,1,2034,S22,RE1,0.4075
LNDMAIIRR,WTREVT,1,2035,S22,RE1,0.4179
LNDMAIIRR,WTRGWT,1,2020,S22,RE1,0.0056
