r_x,f,t,y,m,r_y,l,r,RateOfProductionByTechnologyByMode
RE1,CRPRIC,LNDRICIRR,2026,1,RE1,S22,RE1,1.2766
RE1,CRPRIC,LNDRICIRR,2027,1,RE1,S22,RE1,1.3948
RE1,CRPRIC,LNDRICIRR,2028,1,RE1,S22,RE1,1.514
RE1,CRPRIC,LNDRICIRR,2029,1,RE1,S22,RE1,1.6348
RE1,CRPRIC,LNDRICIRR,2030,1,RE1,S22,RE1,1.755
RE1,CRPRIC,LNDRICIRR,2031,1,RE1,S22,RE1,1.79
RE1,CRPRIC,LNDRICIRR,2032,1,RE1,S22,RE1,1.8259
RE1,CRPRIC,LNDRICIRR,2033,1,RE1,S22,RE1,1.8631
RE1,CRPRIC,LNDRICIRR,2034,1,RE1,S22,RE1,1.9001
RE1,CRPRIC,LNDRICIRR,2035,1,RE1,S22,RE1,1.938
RE1,WTREVT,LNDRICIRR,2020,1,RE1,S22,RE1,0.4125
RE1,WTREVT,LNDRICIRR,2021,1,RE1,S22,RE1,0.478
RE1,WTREVT,LNDRICIRR,2022,1,RE1,S22,RE1,0.558
RE1,WTREVT,LNDRICIRR,2023,1,RE1,S22,RE1,0.6383
RE1,WTREVT,LNDRICIRR,2024,1,RE1,S22,RE1,0.7193
RE1,WTREVT,LNDRICIRR,2025,1,RE1,S22,RE1,0.8008
RE1,WTREVT,LNDRICIRR,2026,1,RE1,S22,RE1,0.8824
RE1,WTREVT,LNDRICIRR,2027,1,RE1,S22,RE1,0.9641
RE1,WTREVT,LNDRICIRR,2028,1,RE1,S22,RE1,1.0465
RE1,WTREVT,LNDRICIRR,2029,1,RE1,S22,RE1,1.13
RE1,WTREVT,LNDRICIRR,2030,1,RE1,S22,RE1,1.2131
RE1,WTREVT,LNDRICIRR,2031,1,RE1,S22,RE1,1.2374
RE1,WTREVT,LNDRICIRR,2032,1,RE1,S22,RE1,1.2622
RE1,WTREVT,LNDRICIRR,2033,1,RE1,S22,RE1,1.2878
RE1,WTREVT,LNDRICIRR,2034,1,RE1,S22,RE1,1.3134
RE1,WTREVT,LNDRICIRR,2035,1,RE1,S22,RE1,1.3396
RE1,WTRGWT,LNDRICIRR,2020,1,RE1,S22,RE1,0.0495
RE1,WTRGWT,LNDRICIRR,2021,1,RE1,S22,RE1,0.0574
RE1,WTRGWT,LNDRICIRR,2022,1,RE1,S22,RE1,0.067
RE1,WTRGWT,LNDRICIRR,2023,1,RE1,S22,RE1,0.0766
RE1,WTRGWT,LNDRICIRR,2024,1,RE1,S22,RE1,0.0863
RE1,WTRGWT,LNDRICIRR,2025,1,RE1,S22,RE1,0.0961
RE1,WTRGWT,LNDRICIRR,2026,1,RE1,S22,RE1,0.1059
RE1,WTRGWT,LNDRICIRR,2027,1,RE1,S22,RE1,0.1157
RE1,WTRGWT,LNDRICIRR,2028,1,RE1,S22,RE1,0.1256
RE1,WTRGWT,LNDRICIRR,2029,1,RE1,S22,RE1,0.1356
RE1,WTRGWT,LNDRICIRR,2030,1,RE1,S22,RE1,0.1456
RE1,WTRGWT,LNDRICIRR,2031,1,RE1,S22,RE1,0.1485
RE1,WTRGWT,LNDRICIRR,2032,1,RE1,S22,RE1,0.1515
RE1,WTRGWT,LNDRICIRR,2033,1,RE1,S22,RE1,0.1545
RE1,WTRGWT,LNDRICIRR,2034,1,RE1,S22,RE1,0.1576
RE1,WTRGWT,LNDRICIRR,2035,1,RE1,S22,RE1,0.1608
RE1,WTRRUN,LNDRICIRR,2020,1,RE1,S22,RE1,0.4455
RE1,WTRRUN,LNDRICIRR,2021,1,RE1,S22,RE1,0.5162
RE1,WTRRUN,LNDRICIRR,2022,1,RE1,S22,RE1,0.6026
RE1,WTRRUN,LNDRICIRR,2023,1,RE1,S22,RE1,0.6894
RE1,WTRRUN,LNDRICIRR,2024,1,RE1,S22,RE1,0.7769
RE1,WTRRUN,LNDRICIRR,2025,1,RE1,S22,RE1,0.8648
RE1,WTRRUN,LNDRICIRR,2026,1,RE1,S22,RE1,0.953
RE1,WTRRUN,LNDRICIRR,2027,1,RE1,S22,RE1,1.0413
RE1,WTRRUN,LNDRICIRR,2028,1,RE1,S22,RE1,1.1303
RE1,WTRRUN,LNDRICIRR,2029,1,RE1,S22,RE1,1.2204
RE1,WTRRUN,LNDRICIRR,2030,1,RE1,S22,RE1,1.3102
RE1,WTRRUN,LNDRICIRR,2031,1,RE1,S22,RE1,1.3363
RE1,WTRRUN,LNDRICIRR,2032,1,RE1,S22,RE1,1.3631
RE1,WTRRUN,LNDRICIRR,2033,1,RE1,S22,RE1,1.3909
RE1,WTRRUN,LNDRICIRR,2034,1,RE1,S22,RE1,1.4185
RE1,WTRRUN,LNDRICIRR,2035,1,RE1,S22,RE1,1.4468
RE1,CRPRIC,LNDRICRNF,2020,1,RE1,S22,RE1,0.8433
RE1,CRPRIC,LNDRICRNF,2021,1,RE1,S22,RE1,0.7776
RE1,CRPRIC,LNDRICRNF,2022,1,RE1,S22,RE1,0.6908
RE1,CRPRIC,LNDRICRNF,2023,1,RE1,S22,RE1,0.6046
RE1,CRPRIC,LNDRICRNF,2024,1,RE1,S22,RE1,0.5184
RE1,CRPRIC,LNDRICRNF,2025,1,RE1,S22,RE1,0.4316
RE1,CRPRIC,LNDRICRNF,2026,1,RE1,S22,RE1,0.3454
RE1,CRPRIC,LNDRICRNF,2027,1,RE1,S22,RE1,0.2592
RE1,CRPRIC,LNDRICRNF,2028,1,RE1,S22,RE1,0.173
RE1,CRPRIC,LNDRICRNF,2029,1,RE1,S22,RE1,0.0862
RE1,WTREVT,LNDRICRNF,2020,1,RE1,S22,RE1,0.8336
RE1,WTREVT,LNDRICRNF,2021,1,RE1,S22,RE1,0.7686
RE1,WTREVT,LNDRICRNF,2022,1,RE1,S22,RE1,0.6828
RE1,WTREVT,LNDRICRNF,2023,1,RE1,S22,RE1,0.5976
RE1,WTREVT,LNDRICRNF,2024,1,RE1,S22,RE1,0.5124
RE1,WTREVT,LNDRICRNF,2025,1,RE1,S22,RE1,0.4266
RE1,WTREVT,LNDRICRNF,2026,1,RE1,S22,RE1,0.3414
RE1,WTREVT,LNDRICRNF,2027,1,RE1,S22,RE1,0.2562
RE1,WTREVT,LNDRICRNF,2028,1,RE1,S22,RE1,0.171
RE1,WTREVT,LNDRICRNF,2029,1,RE1,S22,RE1,0.0852
RE1,WTRGWT,LNDRICRNF,2020,1,RE1,S22,RE1,0.0834
RE1,WTRGWT,LNDRICRNF,2021,1,RE1,S22,RE1,0.0769
RE1,WTRGWT,LNDRICRNF,2022,1,RE1,S22,RE1,0.0683
RE1,WTRGWT,LNDRICRNF,2023,1,RE1,S22,RE1,0.0598
RE1,WTRGWT,LNDRICRNF,2024,1,RE1,S22,RE1,0.0512
RE1,WTRGWT,LNDRICRNF,2025,1,RE1,S22,RE1,0.0427
RE1,WTRGWT,LNDRICRNF,2026,1,RE1,S22,RE1,0.0341
RE1,WTRGWT,LNDRICRNF,2027,1,RE1,S22,RE1,0.0256
RE1,WTRGWT,LNDRICRNF,2028,1,RE1,S22,RE1,0.0171
RE1,WTRGWT,LNDRICRNF,2029,1,RE1,S22,RE1,0.0085
RE1,WTRRUN,LNDRICRNF,2020,1,RE1,S22,RE1,0.7502
RE1,WTRRUN,LNDRICRNF,2021,1,RE1,S22,RE1,0.6917
RE1,WTRRUN,LNDRICRNF,2022,1,RE1,S22,RE1,0.6145
RE1,WTRRUN,LNDRICRNF,2023,1,RE1,S22,RE1,0.5378
RE1,WTRRUN,LNDRICRNF,2024,1,RE1,S22,RE1,0.4612
RE1,WTRRUN,LNDRICRNF,2025,1,RE1,S22,RE1,0.3839
RE1,WTRRUN,LNDRICRNF,2026,1,RE1,S22,RE1,0.3073
RE1,WTRRUN,LNDRICRNF,2027,1,RE1,S22,RE1,0.2306
RE1,WTRRUN,LNDRICRNF,2028,1,RE1,S22,RE1,0.1539
RE1,WTRRUN,LNDRICRNF,2029,1,RE1,S22,RE1,0.0767
RE1,LWAT,LNDWAT,2020,1,RE1,S22,RE1,25.021
RE1,LWAT,LNDWAT,2021,1,RE1,S22,RE1,25.021
RE1,LWAT,LNDWAT,2022,1,RE1,S22,RE1,25.021
RE1,LWAT,LNDWAT,2023,1,RE1,S22,RE1,25.021
RE1,LWAT,LNDWAT,2024,1,RE1,S22,RE1,25.021
RE1,LWAT,LNDWAT,2025,1,RE1,S22,RE1,25.021
RE1,LWAT,LNDWAT,2026,1,RE1,S22,RE1,25.021
RE1,LWAT,LNDWAT,2027,1,RE1,S22,RE1,25.021
RE1,LWAT,LNDWAT,2028,1,RE1,S22,RE1,25.021
RE1,LWAT,LNDWAT,2029,1,RE1,S22,RE1,25.021
RE1,LWAT,LNDWAT,2030,1,RE1,S22,RE1,25.6338
RE1,LWAT,LNDWAT,2031,1,RE1,S22,RE1,25.3778
RE1,LWAT,LNDWAT,2032,1,RE1,S22,RE1,25.021
RE1,LWAT,LNDWAT,2033,1,RE1,S22,RE1,24.6632
RE1,LWAT,LNDWAT,2034,1,RE1,S22,RE1,24.4055
RE1,LWAT,LNDWAT,2035,1,RE1,S22,RE1,24.0446
RE1,WTREVT,LNDWAT,2020,1,RE1,S22,RE1,10.0084
RE1,WTREVT,LNDWAT,2021,1,RE1,S22,RE1,10.0084
RE1,WTREVT,LNDWAT,2022,1,RE1,S22,RE1,10.0084
RE1,WTREVT,LNDWAT,2023,1,RE1,S22,RE1,10.0084
RE1,WTREVT,LNDWAT,2024,1,RE1,S22,RE1,10.0084
RE1,WTREVT,LNDWAT,2025,1,RE1,S22,RE1,10.0084
RE1,WTREVT,LNDWAT,2026,1,RE1,S22,RE1,10.0084
RE1,WTREVT,LNDWAT,2027,1,RE1,S22,RE1,10.0084
RE1,WTREVT,LNDWAT,2028,1,RE1,S22,RE1,10.0084
RE1,WTREVT,LNDWAT,2029,1,RE1,S22,RE1,10.0084
RE1,WTREVT,LNDWAT,2030,1,RE1,S22,RE1,10.2535
RE1,WTREVT,LNDWAT,2031,1,RE1,S22,RE1,10.1511
RE1,WTREVT,LNDWAT,2032,1,RE1,S22,RE1,10.0084
RE1,WTREVT,LNDWAT,2033,1,RE1,S22,RE1,9.8653
RE1,WTREVT,LNDWAT,2034,1,RE1,S22,RE1,9.7622
RE1,WTREVT,LNDWAT,2035,1,RE1,S22,RE1,9.6178
RE1,WTRGWT,LNDWAT,2020,1,RE1,S22,RE1,2.0017
RE1,WTRGWT,LNDWAT,2021,1,RE1,S22,RE1,2.0017
RE1,WTRGWT,LNDWAT,2022,1,RE1,S22,RE1,2.0017
RE1,WTRGWT,LNDWAT,2023,1,RE1,S22,RE1,2.0017
RE1,WTRGWT,LNDWAT,2024,1,RE1,S22,RE1,2.0017
RE1,WTRGWT,LNDWAT,2025,1,RE1,S22,RE1,2.0017
RE1,WTRGWT,LNDWAT,2026,1,RE1,S22,RE1,2.0017
RE1,WTRGWT,LNDWAT,2027,1,RE1,S22,RE1,2.0017
RE1,WTRGWT,LNDWAT,2028,1,RE1,S22,RE1,2.0017
RE1,WTRGWT,LNDWAT,2029,1,RE1,S22,RE1,2.0017
RE1,WTRGWT,LNDWAT,2030,1,RE1,S22,RE1,2.0507
RE1,WTRGWT,LNDWAT,2031,1,RE1,S22,RE1,2.0302
RE1,WTRGWT,LNDWAT,2032,1,RE1,S22,RE1,2.0017
RE1,WTRGWT,LNDWAT,2033,1,RE1,S22,RE1,1.9731
RE1,WTRGWT,LNDWAT,2034,1,RE1,S22,RE1,1.9524
RE1,WTRGWT,LNDWAT,2035,1,RE1,S22,RE1,1.9236
RE1,WTRRUN,LNDWAT,2020,1,RE1,S22,RE1,18.0151
RE1,WTRRUN,LNDWAT,2021,1,RE1,S22,RE1,18.0151
RE1,WTRRUN,LNDWAT,2022,1,RE1,S22,RE1,18.0151
RE1,WTRRUN,LNDWAT,2023,1,RE1,S22,RE1,18.0151
RE1,WTRRUN,LNDWAT,2024,1,RE1,S22,RE1,18.0151
RE1,WTRRUN,LNDWAT,2025,1,RE1,S22,RE1,18.0151
RE1,WTRRUN,LNDWAT,2026,1,RE1,S22,RE1,18.0151
RE1,WTRRUN,LNDWAT,2027,1,RE1,S22,RE1,18.0151
RE1,WTRRUN,LNDWAT,2028,1,RE1,S22,RE1,18.0151
RE1,WTRRUN,LNDWAT,2029,1,RE1,S22,RE1,18.0151
RE1,WTRRUN,LNDWAT,2030,1,RE1,S22,RE1,18.4563
RE1,WTRRUN,LNDWAT,2031,1,RE1,S22,RE1,18.272
RE1,WTRRUN,LNDWAT,2032,1,RE1,S22,RE1,18.0151
RE1,WTRRUN,LNDWAT,2033,1,RE1,S22,RE1,17.7575
RE1,WTRRUN,LNDWAT,2034,1,RE1,S22,RE1,17.572
RE1,WTRRUN,LNDWAT,2035,1,RE1,S22,RE1,17.3121
RE1,COA,MINCOA,2020,1,RE1,S22,RE1,324.3026
RE1,COA,MINCOA,2021,1,RE1,S22,RE1,279.637
RE1,COA,MINCOA,2022,1,RE1,S22,RE1,256.9615
RE1,COA,MINCOA,2023,1,RE1,S22,RE1,265.8494
RE1,COA,MINCOA,2024,1,RE1,S22,RE1,270.888
RE1,COA,MINCOA,2025,1,RE1,S22,RE1,273.8591
RE1,COA,MINCOA,2026,1,RE1,S22,RE1,275.9859
RE1,COA,MINCOA,2027,1,RE1,S22,RE1,273.6588
RE1,COA,MINCOA,2028,1,RE1,S22,RE1,256.6838
RE1,COA,MINCOA,2029,1,RE1,S22,RE1,248.1734
RE1,COA,MINCOA,2030,1,RE1,S22,RE1,65.3243
RE1,COA,MINCOA,2031,1,RE1,S22,RE1,123.308
RE1,COA,MINCOA,2032,1,RE1,S22,RE1,28.0339
RE1,COA,MINCOA,2033,1,RE1,S22,RE1,21.287
RE1,COA,MINCOA,2034,1,RE1,S22,RE1,17.2015
RE1,COA,MINCOA,2035,1,RE1,S22,RE1,17.2015
RE1,GAS,MINGAS,2020,1,RE1,S22,RE1,22.2415
RE1,GAS,MINGAS,2030,1,RE1,S22,RE1,104.5677
RE1,GAS,MINGAS,2032,1,RE1,S22,RE1,38.7392
RE1,GAS,MINGAS,2033,1,RE1,S22,RE1,24.4724
RE1,ELC001,PWRBATOUT,2020,2,RE1,S22,RE1,11.5042
RE1,ELC001,PWRBATOUT,2021,2,RE1,S22,RE1,38.9518
RE1,ELC001,PWRBATOUT,2022,2,RE1,S22,RE1,50.0
RE1,ELC001,PWRBATOUT,2023,2,RE1,S22,RE1,50.0
RE1,ELC001,PWRBATOUT,2024,2,RE1,S22,RE1,50.0
RE1,ELC001,PWRBATOUT,2025,2,RE1,S22,RE1,50.0
RE1,ELC001,PWRBATOUT,2026,2,RE1,S22,RE1,50.0
RE1,ELC001,PWRBATOUT,2027,2,RE1,S22,RE1,50.0
RE1,ELC001,PWRBATOUT,2028,2,RE1,S22,RE1,50.0
RE1,ELC001,PWRBATOUT,2029,2,RE1,S22,RE1,50.0
RE1,ELC001,PWRBATOUT,2030,2,RE1,S22,RE1,50.0
RE1,ELC001,PWRBATOUT,2031,2,RE1,S22,RE1,76.9388
RE1,ELC001,PWRBATOUT,2032,2,RE1,S22,RE1,76.9388
RE1,ELC001,PWRBATOUT,2033,2,RE1,S22,RE1,76.9388
RE1,ELC001,PWRBATOUT,2034,2,RE1,S22,RE1,73.6151
RE1,ELC001,PWRBATOUT,2035,2,RE1,S22,RE1,60.0272
RE1,ELC001,PWRCOA,2020,1,RE1,S22,RE1,108.1009
RE1,ELC001,PWRCOA,2021,1,RE1,S22,RE1,93.2123
RE1,ELC001,PWRCOA,2022,1,RE1,S22,RE1,85.6538
RE1,ELC001,PWRCOA,2023,1,RE1,S22,RE1,88.6165
RE1,ELC001,PWRCOA,2024,1,RE1,S22,RE1,90.296
RE1,ELC001,PWRCOA,2025,1,RE1,S22,RE1,91.2864
RE1,ELC001,PWRCOA,2026,1,RE1,S22,RE1,91.9953
RE1,ELC001,PWRCOA,2027,1,RE1,S22,RE1,91.2196
RE1,ELC001,PWRCOA,2028,1,RE1,S22,RE1,85.5613
RE1,ELC001,PWRCOA,2029,1,RE1,S22,RE1,82.7245
RE1,ELC001,PWRCOA,2030,1,RE1,S22,RE1,21.7748
RE1,ELC001,PWRCOA,2031,1,RE1,S22,RE1,41.1027
RE1,ELC001,PWRCOA,2032,1,RE1,S22,RE1,9.3446
RE1,ELC001,PWRCOA,2033,1,RE1,S22,RE1,7.0957
RE1,ELC001,PWRCOA,2034,1,RE1,S22,RE1,5.7338
RE1,ELC001,PWRCOA,2035,1,RE1,S22,RE1,5.7338
RE1,ELC001,PWRGAS,2020,1,RE1,S22,RE1,11.1208
RE1,ELC001,PWRGAS,2030,1,RE1,S22,RE1,52.2838
RE1,ELC001,PWRGAS,2032,1,RE1,S22,RE1,19.3696
RE1,ELC001,PWRGAS,2033,1,RE1,S22,RE1,12.2362
RE1,ELC001,PWRHYD,2020,1,RE1,S22,RE1,38.4197
RE1,ELC001,PWRHYD,2021,1,RE1,S22,RE1,38.4561
RE1,ELC001,PWRHYD,2022,1,RE1,S22,RE1,38.4904
RE1,ELC001,PWRHYD,2023,1,RE1,S22,RE1,38.5275
RE1,ELC001,PWRHYD,2024,1,RE1,S22,RE1,38.5621
RE1,ELC001,PWRHYD,2025,1,RE1,S22,RE1,38.6047
RE1,ELC001,PWRHYD,2026,1,RE1,S22,RE1,38.6395
RE1,ELC001,PWRHYD,2027,1,RE1,S22,RE1,38.6778
RE1,ELC001,PWRHYD,2028,1,RE1,S22,RE1,38.718
RE1,ELC001,PWRHYD,2029,1,RE1,S22,RE1,38.7615
RE1,ELC001,PWRHYD,2030,1,RE1,S22,RE1,38.8913
RE1,ELC001,PWRHYD,2031,1,RE1,S22,RE1,38.8892
RE1,ELC001,PWRHYD,2032,1,RE1,S22,RE1,38.8764
RE1,ELC001,PWRHYD,2033,1,RE1,S22,RE1,38.8635
RE1,ELC001,PWRHYD,2034,1,RE1,S22,RE1,38.8615
RE1,ELC001,PWRHYD,2035,1,RE1,S22,RE1,38.8489
RE1,ELC002,PWRTRN,2020,1,RE1,S22,RE1,168.674
RE1,ELC002,PWRTRN,2021,1,RE1,S22,RE1,181.2971
RE1,ELC002,PWRTRN,2022,1,RE1,S22,RE1,197.0795
RE1,ELC002,PWRTRN,2023,1,RE1,S22,RE1,213.9077
RE1,ELC002,PWRTRN,2024,1,RE1,S22,RE1,230.6882
RE1,ELC002,PWRTRN,2025,1,RE1,S22,RE1,248.5124
RE1,ELC002,PWRTRN,2026,1,RE1,S22,RE1,268.3922
RE1,ELC002,PWRTRN,2027,1,RE1,S22,RE1,288.275
RE1,ELC002,PWRTRN,2028,1,RE1,S22,RE1,309.1992
RE1,ELC002,PWRTRN,2029,1,RE1,S22,RE1,332.1912
RE1,ELC002,PWRTRN,2030,1,RE1,S22,RE1,356.2074
RE1,ELC002,PWRTRN,2031,1,RE1,S22,RE1,381.1065
RE1,ELC002,PWRTRN,2032,1,RE1,S22,RE1,408.0806
RE1,ELC002,PWRTRN,2033,1,RE1,S22,RE1,436.0981
RE1,ELC002,PWRTRN,2034,1,RE1,S22,RE1,466.1793
RE1,ELC002,PWRTRN,2035,1,RE1,S22,RE1,497.3102
RE1,ELC001,PWRWND,2020,1,RE1,S22,RE1,18.27
RE1,ELC001,PWRWND,2021,1,RE1,S22,RE1,30.8211
RE1,ELC001,PWRWND,2022,1,RE1,S22,RE1,44.833
RE1,ELC001,PWRWND,2023,1,RE1,S22,RE1,60.5312
RE1,ELC001,PWRWND,2024,1,RE1,S22,RE1,77.4621
RE1,ELC001,PWRWND,2025,1,RE1,S22,RE1,96.2338
RE1,ELC001,PWRWND,2026,1,RE1,S22,RE1,117.5787
RE1,ELC001,PWRWND,2027,1,RE1,S22,RE1,140.4082
RE1,ELC001,PWRWND,2028,1,RE1,S22,RE1,169.2754
RE1,ELC001,PWRWND,2029,1,RE1,S22,RE1,197.6153
RE1,ELC001,PWRWND,2030,1,RE1,S22,RE1,232.8361
RE1,ELC001,PWRWND,2031,1,RE1,S22,RE1,266.521
RE1,ELC001,PWRWND,2032,1,RE1,S22,RE1,308.8935
RE1,ELC001,PWRWND,2033,1,RE1,S22,RE1,349.4192
RE1,ELC001,PWRWND,2034,1,RE1,S22,RE1,399.7665
RE1,ELC001,PWRWND,2035,1,RE1,S22,RE1,447.957
RE1,HYD,RSCHYD,2020,1,RE1,S22,RE1,38.4197
RE1,HYD,RSCHYD,2021,1,RE1,S22,RE1,38.456
RE1,HYD,RSCHYD,2022,1,RE1,S22,RE1,38.4903
RE1,HYD,RSCHYD,2023,1,RE1,S22,RE1,38.5275
RE1,HYD,RSCHYD,2024,1,RE1,S22,RE1,38.5621
RE1,HYD,RSCHYD,2025,1,RE1,S22,RE1,38.6047
RE1,HYD,RSCHYD,2026,1,RE1,S22,RE1,38.6395
RE1,HYD,RSCHYD,2027,1,RE1,S22,RE1,38.6778
RE1,HYD,RSCHYD,2028,1,RE1,S22,RE1,38.718
RE1,HYD,RSCHYD,2029,1,RE1,S22,RE1,38.7615
RE1,HYD,RSCHYD,2030,1,RE1,S22,RE1,38.8913
RE1,HYD,RSCHYD,2031,1,RE1,S22,RE1,38.8892
RE1,HYD,RSCHYD,2032,1,RE1,S22,RE1,38.8764
RE1,HYD,RSCHYD,2033,1,RE1,S22,RE1,38.8635
RE1,HYD,RSCHYD,2034,1,RE1,S22,RE1,38.8616
RE1,HYD,RSCHYD,2035,1,RE1,S22,RE1,38.8489
RE1,WTRSUR,RSCHYD,2020,1,RE1,S22,RE1,109.7706
RE1,WTRSUR,RSCHYD,2021,1,RE1,S22,RE1,109.8744
RE1,WTRSUR,RSCHYD,2022,1,RE1,S22,RE1,109.9724
RE1,WTRSUR,RSCHYD,2023,1,RE1,S22,RE1,110.0786
RE1,WTRSUR,RSCHYD,2024,1,RE1,S22,RE1,110.1774
RE1,WTRSUR,RSCHYD,2025,1,RE1,S22,RE1,110.2992
RE1,WTRSUR,RSCHYD,2026,1,RE1,S22,RE1,110.3985
RE1,WTRSUR,RSCHYD,2027,1,RE1,S22,RE1,110.508
RE1,WTRSUR,RSCHYD,2028,1,RE1,S22,RE1,110.6229
RE1,WTRSUR,RSCHYD,2029,1,RE1,S22,RE1,110.7472
RE1,WTRSUR,RSCHYD,2030,1,RE1,S22,RE1,111.1179
RE1,WTRSUR,RSCHYD,2031,1,RE1,S22,RE1,111.112
RE1,WTRSUR,RSCHYD,2032,1,RE1,S22,RE1,111.0753
RE1,WTRSUR,RSCHYD,2033,1,RE1,S22,RE1,111.0386
RE1,WTRSUR,RSCHYD,2034,1,RE1,S22,RE1,111.033
RE1,WTRSUR,RSCHYD,2035,1,RE1,S22,RE1,110.9968
RE1,LND,RSCLND,2020,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2021,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2022,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2023,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2024,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2025,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2026,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2027,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2028,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2029,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2030,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2031,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2032,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2033,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2034,1,RE1,S22,RE1,300.0
RE1,LND,RSCLND,2035,1,RE1,S22,RE1,300.0
RE1,WTRPRC,RSCPRC,2020,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2021,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2022,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2023,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2024,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2025,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2026,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2027,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2028,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2029,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2030,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2031,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2032,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2033,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2034,1,RE1,S22,RE1,360.0
RE1,WTRPRC,RSCPRC,2035,1,RE1,S22,RE1,360.0
RE1,WND,RSCWND,2020,1,RE1,S22,RE1,18.27
RE1,WND,RSCWND,2021,1,RE1,S22,RE1,30.8211
RE1,WND,RSCWND,2022,1,RE1,S22,RE1,44.833
RE1,WND,RSCWND,2023,1,RE1,S22,RE1,60.5312
RE1,WND,RSCWND,2024,1,RE1,S22,RE1,77.4621
RE1,WND,RSCWND,2025,1,RE1,S22,RE1,96.2338
RE1,WND,RSCWND,2026,1,RE1,S22,RE1,117.5787
RE1,WND,RSCWND,2027,1,RE1,S22,RE1,140.4082
RE1,WND,RSCWND,2028,1,RE1,S22,RE1,169.2754
RE1,WND,RSCWND,2029,1,RE1,S22,RE1,197.6153
RE1,WND,RSCWND,2030,1,RE1,S22,RE1,232.8361
RE1,WND,RSCWND,2031,1,RE1,S22,RE1,266.521
RE1,WND,RSCWND,2032,1,RE1,S22,RE1,308.8935
RE1,WND,RSCWND,2033,1,RE1,S22,RE1,349.4192
RE1,WND,RSCWND,2034,1,RE1,S22,RE1,399.7665
RE1,WND,RSCWND,2035,1,RE1,S22,RE1,447.957
