r,t,y,DiscountedSalvageValue
RE1,DEMRESELCH02,2030,27.2695
RE1,DEMRESELCH02,2031,14.6036
RE1,DEMRESELCH02,2032,0.0
RE1,DEMRESELCH02,2033,8.7907
RE1,DEMRESELCH02,2034,11.6577
RE1,DEMRESELCH02,2035,12.0294
RE1,DEMRESELCH02,2036,12.4448
RE1,DEMRESELCH02,2037,12.9039
RE1,DEMRESELCH02,2038,13.2739
RE1,DEMRESELCH02,2039,13.7321
RE1,DEMRESELCH02,2040,14.19
RE1,DEMRESELCH02,2041,14.6029
RE1,DEMRESELCH02,2042,15.1489
RE1,DEMRESELCH02,2043,15.6056
RE1,DEMRESELCH02,2044,16.1064
RE1,DEMRESELCH02,2045,16.6515
RE1,DEMRESELCH02,2046,17.1517
RE1,DEMRESELCH02,2047,17.7409
RE1,DEMRESELCH02,2048,18.2852
RE1,DEMRESELCH02,2049,18.9187
RE1,DEMRESELCH02,2050,19.5072
RE1,DEMRESELCI02,2017,0.0
RE1,DEMRESELCI02,2018,0.0
RE1,DEMRESELCI02,2019,0.022
RE1,DEMRESELCI02,2020,0.6767
RE1,DEMRESELCI02,2021,1.082
RE1,DEMRESELCI02,2022,1.221
RE1,DEMRESELCI02,2023,2.1523
RE1,DEMRESELCI02,2024,3.0188
RE1,DEMRESELCI02,2025,2.3518
RE1,DEMRESELCI02,2026,0.0173
RE1,DEMRESELCI02,2027,1.2678
RE1,DEMRESELCI02,2028,1.8952
RE1,DEMRESELCI02,2029,1.3886
RE1,DEMRESELCI02,2030,4.493
RE1,DEMRESELCI02,2031,3.1605
RE1,DEMRESELCI02,2032,0.0
RE1,DEMRESELCI02,2033,1.7308
RE1,DEMRESELCI02,2034,2.4084
RE1,DEMRESELCI02,2035,2.5703
RE1,DEMRESELCI02,2036,2.6135
RE1,DEMRESELCI02,2037,2.7357
RE1,DEMRESELCI02,2038,2.8183
RE1,DEMRESELCI02,2039,2.9404
RE1,DEMRESELCI02,2040,3.0625
RE1,DEMRESELCI02,2041,3.1846
RE1,DEMRESELCI02,2042,3.2667
RE1,DEMRESELCI02,2043,3.3886
RE1,DEMRESELCI02,2044,3.5504
RE1,DEMRESELCI02,2045,3.6722
RE1,DEMRESELCI02,2046,3.794
RE1,DEMRESELCI02,2047,3.9157
RE1,DEMRESELCI02,2048,4.1173
RE1,DEMRESELCI02,2049,4.1989
RE1,DEMRESELCI02,2050,4.4004
RE1,DEMRESELCJ02,2017,0.0
RE1,DEMRESELCJ02,2018,0.0
RE1,DEMRESELCJ02,2019,0.0027
RE1,DEMRESELCJ02,2020,0.0958
RE1,DEMRESELCJ02,2021,0.0689
RE1,DEMRESELCJ02,2022,0.0393
RE1,DEMRESELCJ02,2023,0.1397
RE1,DEMRESELCJ02,2024,0.1746
RE1,DEMRESELCJ02,2025,0.1459
RE1,DEMRESELCJ02,2026,0.0334
RE1,DEMRESELCJ02,2027,0.1064
RE1,DEMRESELCJ02,2028,0.0953
RE1,DEMRESELCJ02,2029,0.0652
RE1,DEMRESELCJ02,2030,0.293
RE1,DEMRESELCJ02,2031,0.2038
RE1,DEMRESELCJ02,2032,0.0
RE1,DEMRESELCJ02,2033,0.1532
RE1,DEMRESELCJ02,2034,0.1626
RE1,DEMRESELCJ02,2035,0.1629
RE1,DEMRESELCJ02,2036,0.1631
RE1,DEMRESELCJ02,2037,0.1633
RE1,DEMRESELCJ02,2038,0.2044
RE1,DEMRESELCJ02,2039,0.1637
RE1,DEMRESELCJ02,2040,0.2048
RE1,DEMRESELCJ02,2041,0.2049
RE1,DEMRESELCJ02,2042,0.2051
RE1,DEMRESELCJ02,2043,0.2052
RE1,DEMRESELCJ02,2044,0.2465
RE1,DEMRESELCJ02,2045,0.2055
RE1,DEMRESELCJ02,2046,0.2467
RE1,DEMRESELCJ02,2047,0.2468
RE1,DEMRESELCJ02,2048,0.247
RE1,DEMRESELCJ02,2049,0.2882
RE1,DEMRESELCJ02,2050,0.2883
RE1,DEMRESELCK02,2017,0.0
RE1,DEMRESELCK02,2018,0.0
RE1,DEMRESELCK02,2019,0.039
RE1,DEMRESELCK02,2020,0.0
RE1,DEMRESELCK02,2021,0.0
RE1,DEMRESELCK02,2022,0.2916
RE1,DEMRESELCK02,2023,3.2423
RE1,DEMRESELCK02,2024,6.5316
RE1,DEMRESELCK02,2025,2.0383
RE1,DEMRESELCK02,2026,0.3995
RE1,DEMRESELCK02,2027,0.0
RE1,DEMRESELCK02,2028,2.9187
RE1,DEMRESELCK02,2029,1.5191
RE1,DEMRESELCK02,2030,9.8462
RE1,DEMRESELCK02,2031,2.8195
RE1,DEMRESELCK02,2032,0.0
RE1,DEMRESELCK02,2033,0.0
RE1,DEMRESELCK02,2034,2.7495
RE1,DEMRESELCK02,2035,3.0561
RE1,DEMRESELCK02,2036,3.1255
RE1,DEMRESELCK02,2037,3.2273
RE1,DEMRESELCK02,2038,3.3289
RE1,DEMRESELCK02,2039,3.3977
RE1,DEMRESELCK02,2040,3.499
RE1,DEMRESELCK02,2041,3.6002
RE1,DEMRESELCK02,2042,3.6685
RE1,DEMRESELCK02,2043,3.8022
RE1,DEMRESELCK02,2044,3.8703
RE1,DEMRESELCK02,2045,4.0038
RE1,DEMRESELCK02,2046,4.0716
RE1,DEMRESELCK02,2047,4.205
RE1,DEMRESELCK02,2048,4.3054
RE1,DEMRESELCK02,2049,4.4387
RE1,DEMRESELCK02,2050,4.5061
RE1,DEMRESELCL02,2017,0.0
RE1,DEMRESELCL02,2018,0.0
RE1,DEMRESELCL02,2019,0.0236
RE1,DEMRESELCL02,2020,1.3583
RE1,DEMRESELCL02,2021,0.0
RE1,DEMRESELCL02,2022,0.9516
RE1,DEMRESELCL02,2023,1.819
RE1,DEMRESELCL02,2024,2.5858
RE1,DEMRESELCL02,2025,3.2147
RE1,DEMRESELCL02,2026,0.4335
RE1,DEMRESELCL02,2027,0.0
RE1,DEMRESELCL02,2028,1.7165
RE1,DEMRESELCL02,2029,2.0238
RE1,DEMRESELCL02,2030,3.807
RE1,DEMRESELCL02,2031,4.127
RE1,DEMRESELCL02,2032,0.0
RE1,DEMRESELCL02,2033,1.0547
RE1,DEMRESELCL02,2034,2.1187
RE1,DEMRESELCL02,2035,2.1219
RE1,DEMRESELCL02,2036,2.2294
RE1,DEMRESELCL02,2037,2.2671
RE1,DEMRESELCL02,2038,2.3395
RE1,DEMRESELCL02,2039,2.3769
RE1,DEMRESELCL02,2040,2.4491
RE1,DEMRESELCL02,2041,2.5213
RE1,DEMRESELCL02,2042,2.5933
RE1,DEMRESELCL02,2043,2.6653
RE1,DEMRESELCL02,2044,2.7372
RE1,DEMRESELCL02,2045,2.809
RE1,DEMRESELCL02,2046,2.8808
RE1,DEMRESELCL02,2047,2.9525
RE1,DEMRESELCL02,2048,3.0241
RE1,DEMRESELCL02,2049,3.0957
RE1,DEMRESELCL02,2050,3.2024
RE1,DEMRESELCM02,2017,0.0
RE1,DEMRESELCM02,2018,0.0
RE1,DEMRESELCM02,2019,0.1235
RE1,DEMRESELCM02,2020,12.7299
RE1,DEMRESELCM02,2021,0.0
RE1,DEMRESELCM02,2022,0.0
RE1,DEMRESELCM02,2023,1.2989
RE1,DEMRESELCM02,2024,7.314
RE1,DEMRESELCM02,2025,7.2921
RE1,DEMRESELCM02,2026,10.2326
RE1,DEMRESELCM02,2027,0.0
RE1,DEMRESELCM02,2028,7.4421
RE1,DEMRESELCM02,2029,0.0
RE1,DEMRESELCM02,2030,2.2102
RE1,DEMRESELCM02,2031,13.3159
RE1,DEMRESELCM02,2032,7.0455
RE1,DEMRESELCM02,2033,5.8293
RE1,DEMRESELCM02,2034,6.0228
RE1,DEMRESELCM02,2035,6.1792
RE1,DEMRESELCM02,2036,6.3719
RE1,DEMRESELCM02,2037,6.5275
RE1,DEMRESELCM02,2038,6.6827
RE1,DEMRESELCM02,2039,6.8745
RE1,DEMRESELCM02,2040,7.0659
RE1,DEMRESELCM02,2041,7.2572
RE1,DEMRESELCM02,2042,7.4481
RE1,DEMRESELCM02,2043,7.6388
RE1,DEMRESELCM02,2044,7.8663
RE1,DEMRESELCM02,2045,8.0566
RE1,DEMRESELCM02,2046,8.2466
RE1,DEMRESELCM02,2047,8.5107
RE1,DEMRESELCM02,2048,8.7004
RE1,DEMRESELCM02,2049,8.927
RE1,DEMRESELCM02,2050,9.1535
RE1,DEMRESELCN02,2017,0.0
RE1,DEMRESELCN02,2018,0.0
RE1,DEMRESELCN02,2019,0.1832
RE1,DEMRESELCN02,2020,11.7495
RE1,DEMRESELCN02,2021,2.8877
RE1,DEMRESELCN02,2022,0.0
RE1,DEMRESELCN02,2023,4.5317
RE1,DEMRESELCN02,2024,13.0711
RE1,DEMRESELCN02,2025,3.9414
RE1,DEMRESELCN02,2026,13.0046
RE1,DEMRESELCN02,2027,4.7207
RE1,DEMRESELCN02,2028,4.0253
RE1,DEMRESELCN02,2029,4.4272
RE1,DEMRESELCN02,2030,9.7442
RE1,DEMRESELCN02,2031,12.0858
RE1,DEMRESELCN02,2032,13.5249
RE1,DEMRESELCN02,2033,8.5765
RE1,DEMRESELCN02,2034,8.7738
RE1,DEMRESELCN02,2035,9.0435
RE1,DEMRESELCN02,2036,9.2761
RE1,DEMRESELCN02,2037,9.5448
RE1,DEMRESELCN02,2038,9.7763
RE1,DEMRESELCN02,2039,10.0808
RE1,DEMRESELCN02,2040,10.3113
RE1,DEMRESELCN02,2041,10.5782
RE1,DEMRESELCN02,2042,10.8816
RE1,DEMRESELCN02,2043,11.1846
RE1,DEMRESELCN02,2044,11.4873
RE1,DEMRESELCN02,2045,11.7527
RE1,DEMRESELCN02,2046,12.0918
RE1,DEMRESELCN02,2047,12.3936
RE1,DEMRESELCN02,2048,12.6951
RE1,DEMRESELCN02,2049,13.0705
RE1,DEMRESELCN02,2050,13.4086
RE1,DEMRESELCO02,2017,0.0
RE1,DEMRESELCO02,2018,0.0
RE1,DEMRESELCO02,2019,0.0
RE1,DEMRESELCO02,2020,11.981
RE1,DEMRESELCO02,2021,4.1937
RE1,DEMRESELCO02,2022,0.0
RE1,DEMRESELCO02,2023,5.7445
RE1,DEMRESELCO02,2024,8.622
RE1,DEMRESELCO02,2025,5.6543
RE1,DEMRESELCO02,2026,12.3878
RE1,DEMRESELCO02,2027,6.2551
RE1,DEMRESELCO02,2028,2.714
RE1,DEMRESELCO02,2029,6.32
RE1,DEMRESELCO02,2030,5.9742
RE1,DEMRESELCO02,2031,13.3857
RE1,DEMRESELCO02,2032,14.7781
RE1,DEMRESELCO02,2033,8.4016
RE1,DEMRESELCO02,2034,8.6811
RE1,DEMRESELCO02,2035,8.8843
RE1,DEMRESELCO02,2036,9.1628
RE1,DEMRESELCO02,2037,9.3647
RE1,DEMRESELCO02,2038,9.6423
RE1,DEMRESELCO02,2039,9.9194
RE1,DEMRESELCO02,2040,10.1579
RE1,DEMRESELCO02,2041,10.4342
RE1,DEMRESELCO02,2042,10.7101
RE1,DEMRESELCO02,2043,10.9856
RE1,DEMRESELCO02,2044,11.2991
RE1,DEMRESELCO02,2045,11.6123
RE1,DEMRESELCO02,2046,11.8869
RE1,DEMRESELCO02,2047,12.1996
RE1,DEMRESELCO02,2048,12.512
RE1,DEMRESELCO02,2049,12.8625
RE1,DEMRESELCO02,2050,13.2129
RE1,DEMRESELCP02,2017,0.0
RE1,DEMRESELCP02,2018,0.0
RE1,DEMRESELCP02,2019,0.0251
RE1,DEMRESELCP02,2020,0.0
RE1,DEMRESELCP02,2021,0.0
RE1,DEMRESELCP02,2022,0.0
RE1,DEMRESELCP02,2023,0.0
RE1,DEMRESELCP02,2024,7.3975
RE1,DEMRESELCP02,2025,0.0
RE1,DEMRESELCP02,2026,0.0
RE1,DEMRESELCP02,2027,0.0
RE1,DEMRESELCP02,2028,0.0
RE1,DEMRESELCP02,2029,5.0848
RE1,DEMRESELCP02,2030,7.13
RE1,DEMRESELCP02,2031,0.0
RE1,DEMRESELCP02,2032,0.0
RE1,DEMRESELCP02,2033,0.0
RE1,DEMRESELCP02,2034,0.0
RE1,DEMRESELCP02,2035,0.0
RE1,DEMRESELCP02,2036,1.9189
RE1,DEMRESELCP02,2037,2.1864
RE1,DEMRESELCP02,2038,2.2562
RE1,DEMRESELCP02,2039,2.2923
RE1,DEMRESELCP02,2040,2.3957
RE1,DEMRESELCP02,2041,2.4315
RE1,DEMRESELCP02,2042,2.4672
RE1,DEMRESELCP02,2043,2.5704
RE1,DEMRESELCP02,2044,2.6398
RE1,DEMRESELCP02,2045,2.709
RE1,DEMRESELCP02,2046,2.7783
RE1,DEMRESELCP02,2047,2.8474
RE1,DEMRESELCP02,2048,2.9165
RE1,DEMRESELCP02,2049,2.9855
RE1,DEMRESELCP02,2050,3.0884
RE1,IMPCOA,2017,0.0
RE1,IMPCOA,2018,0.0
RE1,IMPCOA,2019,0.0
RE1,IMPCOA,2020,0.0
RE1,IMPCOA,2021,0.0
RE1,IMPCOA,2022,0.0
RE1,IMPCOA,2023,0.0
RE1,IMPCOA,2024,0.0
RE1,IMPCOA,2025,0.0
RE1,IMPCOA,2026,0.0
RE1,IMPCOA,2027,0.0
RE1,IMPCOA,2028,0.0
RE1,IMPCOA,2029,0.0
RE1,IMPCOA,2030,0.0
RE1,IMPCOA,2031,0.0
RE1,IMPCOA,2032,0.0
RE1,IMPCOA,2033,0.0
RE1,IMPCOA,2034,0.0
RE1,IMPCOA,2035,0.0
RE1,IMPCOA,2036,0.0
RE1,IMPCOA,2037,0.0
RE1,IMPCOA,2038,0.0
RE1,IMPCOA,2039,0.0
RE1,IMPCOA,2040,0.0
RE1,IMPCOA,2041,0.0
RE1,IMPCOA,2042,0.0
RE1,IMPCOA,2043,0.0
RE1,IMPCOA,2044,0.0
RE1,IMPCOA,2045,0.0
RE1,IMPCOA,2046,0.0
RE1,IMPCOA,2047,0.0
RE1,IMPCOA,2048,0.0
RE1,IMPCOA,2049,0.0
RE1,IMPCOA,2050,0.0
RE1,IMPDSL,2017,0.0
RE1,IMPDSL,2018,0.0
RE1,IMPDSL,2019,0.0
RE1,IMPDSL,2020,0.0
RE1,IMPDSL,2021,0.0
RE1,IMPDSL,2022,0.0
RE1,IMPDSL,2023,0.0
RE1,IMPDSL,2024,0.0
RE1,IMPDSL,2025,0.0
RE1,IMPDSL,2026,0.0
RE1,IMPDSL,2027,0.0
RE1,IMPDSL,2028,0.0
RE1,IMPDSL,2029,0.0
RE1,IMPDSL,2030,0.0
RE1,IMPDSL,2031,0.0
RE1,IMPDSL,2032,0.0
RE1,IMPDSL,2033,0.0
RE1,IMPDSL,2034,0.0
RE1,IMPDSL,2035,0.0
RE1,IMPDSL,2036,0.0
RE1,IMPDSL,2037,0.0
RE1,IMPDSL,2038,0.0
RE1,IMPDSL,2039,0.0
RE1,IMPDSL,2040,0.0
RE1,IMPDSL,2041,0.0
RE1,IMPDSL,2042,0.0
RE1,IMPDSL,2043,0.0
RE1,IMPDSL,2044,0.0
RE1,IMPDSL,2045,0.0
RE1,IMPDSL,2046,0.0
RE1,IMPDSL,2047,0.0
RE1,IMPDSL,2048,0.0
RE1,IMPDSL,2049,0.0
RE1,IMPDSL,2050,0.0
RE1,IMPELCB02,2017,0.0
RE1,IMPELCB02,2018,0.0
RE1,IMPELCB02,2019,0.0
RE1,IMPELCB02,2020,0.0
RE1,IMPELCB02,2021,0.0
RE1,IMPELCB02,2022,0.0
RE1,IMPELCB02,2023,0.0
RE1,IMPELCB02,2024,0.0
RE1,IMPELCB02,2025,0.0
RE1,IMPELCB02,2026,0.0
RE1,IMPELCB02,2027,0.0
RE1,IMPELCB02,2028,0.0
RE1,IMPELCB02,2029,0.0
RE1,IMPELCB02,2030,0.0
RE1,IMPELCB02,2031,0.0
RE1,IMPELCB02,2032,0.0
RE1,IMPELCB02,2033,0.0
RE1,IMPELCB02,2034,0.0
RE1,IMPELCB02,2035,0.0
RE1,IMPELCB02,2036,0.0
RE1,IMPELCB02,2037,0.0
RE1,IMPELCB02,2038,0.0
RE1,IMPELCB02,2039,0.0
RE1,IMPELCB02,2040,0.0
RE1,IMPELCB02,2041,0.0
RE1,IMPELCB02,2042,0.0
RE1,IMPELCB02,2043,0.0
RE1,IMPELCB02,2044,0.0
RE1,IMPELCB02,2045,0.0
RE1,IMPELCB02,2046,0.0
RE1,IMPELCB02,2047,0.0
RE1,IMPELCB02,2048,0.0
RE1,IMPELCB02,2049,0.0
RE1,IMPELCB02,2050,0.0
RE1,IMPELCC02,2017,0.0
RE1,IMPELCC02,2018,0.0
RE1,IMPELCC02,2019,0.0
RE1,IMPELCC02,2020,0.0
RE1,IMPELCC02,2021,0.0
RE1,IMPELCC02,2022,0.0
RE1,IMPELCC02,2023,0.0
RE1,IMPELCC02,2024,0.0
RE1,IMPELCC02,2025,0.0
RE1,IMPELCC02,2026,0.0
RE1,IMPELCC02,2027,0.0
RE1,IMPELCC02,2028,0.0
RE1,IMPELCC02,2029,0.0
RE1,IMPELCC02,2030,0.0
RE1,IMPELCC02,2031,0.0
RE1,IMPELCC02,2032,0.0
RE1,IMPELCC02,2033,0.0
RE1,IMPELCC02,2034,0.0
RE1,IMPELCC02,2035,0.0
RE1,IMPELCC02,2036,0.0
RE1,IMPELCC02,2037,0.0
RE1,IMPELCC02,2038,0.0
RE1,IMPELCC02,2039,0.0
RE1,IMPELCC02,2040,0.0
RE1,IMPELCC02,2041,0.0
RE1,IMPELCC02,2042,0.0
RE1,IMPELCC02,2043,0.0
RE1,IMPELCC02,2044,0.0
RE1,IMPELCC02,2045,0.0
RE1,IMPELCC02,2046,0.0
RE1,IMPELCC02,2047,0.0
RE1,IMPELCC02,2048,0.0
RE1,IMPELCC02,2049,0.0
RE1,IMPELCC02,2050,0.0
RE1,IMPELCD02,2017,0.0
RE1,IMPELCD02,2018,0.0
RE1,IMPELCD02,2019,0.0
RE1,IMPELCD02,2020,0.0
RE1,IMPELCD02,2021,0.0
RE1,IMPELCD02,2022,0.0
RE1,IMPELCD02,2023,0.0
RE1,IMPELCD02,2024,0.0
RE1,IMPELCD02,2025,0.0
RE1,IMPELCD02,2026,0.0
RE1,IMPELCD02,2027,0.0
RE1,IMPELCD02,2028,0.0
RE1,IMPELCD02,2029,0.0
RE1,IMPELCD02,2030,0.0
RE1,IMPELCD02,2031,0.0
RE1,IMPELCD02,2032,0.0
RE1,IMPELCD02,2033,0.0
RE1,IMPELCD02,2034,0.0
RE1,IMPELCD02,2035,0.0
RE1,IMPELCD02,2036,0.0
RE1,IMPELCD02,2037,0.0
RE1,IMPELCD02,2038,0.0
RE1,IMPELCD02,2039,0.0
RE1,IMPELCD02,2040,0.0
RE1,IMPELCD02,2041,0.0
RE1,IMPELCD02,2042,0.0
RE1,IMPELCD02,2043,0.0
RE1,IMPELCD02,2044,0.0
RE1,IMPELCD02,2045,0.0
RE1,IMPELCD02,2046,0.0
RE1,IMPELCD02,2047,0.0
RE1,IMPELCD02,2048,0.0
RE1,IMPELCD02,2049,0.0
RE1,IMPELCD02,2050,0.0
RE1,IMPELCE02,2017,0.0
RE1,IMPELCE02,2018,0.0
RE1,IMPELCE02,2019,0.0
RE1,IMPELCE02,2020,0.0
RE1,IMPELCE02,2021,0.0
RE1,IMPELCE02,2022,0.0
RE1,IMPELCE02,2023,0.0
RE1,IMPELCE02,2024,0.0
RE1,IMPELCE02,2025,0.0
RE1,IMPELCE02,2026,0.0
RE1,IMPELCE02,2027,0.0
RE1,IMPELCE02,2028,0.0
RE1,IMPELCE02,2029,0.0
RE1,IMPELCE02,2030,0.0
RE1,IMPELCE02,2031,0.0
RE1,IMPELCE02,2032,0.0
RE1,IMPELCE02,2033,0.0
RE1,IMPELCE02,2034,0.0
RE1,IMPELCE02,2035,0.0
RE1,IMPELCE02,2036,0.0
RE1,IMPELCE02,2037,0.0
RE1,IMPELCE02,2038,0.0
RE1,IMPELCE02,2039,0.0
RE1,IMPELCE02,2040,0.0
RE1,IMPELCE02,2041,0.0
RE1,IMPELCE02,2042,0.0
RE1,IMPELCE02,2043,0.0
RE1,IMPELCE02,2044,0.0
RE1,IMPELCE02,2045,0.0
RE1,IMPELCE02,2046,0.0
RE1,IMPELCE02,2047,0.0
RE1,IMPELCE02,2048,0.0
RE1,IMPELCE02,2049,0.0
RE1,IMPELCE02,2050,0.0
RE1,IMPELCF02,2017,0.0
RE1,IMPELCF02,2018,0.0
RE1,IMPELCF02,2019,0.0
RE1,IMPELCF02,2020,0.0
RE1,IMPELCF02,2021,0.0
RE1,IMPELCF02,2022,0.0
RE1,IMPELCF02,2023,0.0
RE1,IMPELCF02,2024,0.0
RE1,IMPELCF02,2025,0.0
RE1,IMPELCF02,2026,0.0
RE1,IMPELCF02,2027,0.0
RE1,IMPELCF02,2028,0.0
RE1,IMPELCF02,2029,0.0
RE1,IMPELCF02,2030,0.0
RE1,IMPELCF02,2031,0.0
RE1,IMPELCF02,2032,0.0
RE1,IMPELCF02,2033,0.0
RE1,IMPELCF02,2034,0.0
RE1,IMPELCF02,2035,0.0
RE1,IMPELCF02,2036,0.0
RE1,IMPELCF02,2037,0.0
RE1,IMPELCF02,2038,0.0
RE1,IMPELCF02,2039,0.0
RE1,IMPELCF02,2040,0.0
RE1,IMPELCF02,2041,0.0
RE1,IMPELCF02,2042,0.0
RE1,IMPELCF02,2043,0.0
RE1,IMPELCF02,2044,0.0
RE1,IMPELCF02,2045,0.0
RE1,IMPELCF02,2046,0.0
RE1,IMPELCF02,2047,0.0
RE1,IMPELCF02,2048,0.0
RE1,IMPELCF02,2049,0.0
RE1,IMPELCF02,2050,0.0
RE1,IMPELCG02,2017,0.0
RE1,IMPELCG02,2018,0.0
RE1,IMPELCG02,2019,0.0
RE1,IMPELCG02,2020,0.0
RE1,IMPELCG02,2021,0.0
RE1,IMPELCG02,2022,0.0
RE1,IMPELCG02,2023,0.0
RE1,IMPELCG02,2024,0.0
RE1,IMPELCG02,2025,0.0
RE1,IMPELCG02,2026,0.0
RE1,IMPELCG02,2027,0.0
RE1,IMPELCG02,2028,0.0
RE1,IMPELCG02,2029,0.0
RE1,IMPELCG02,2030,0.0
RE1,IMPELCG02,2031,0.0
RE1,IMPELCG02,2032,0.0
RE1,IMPELCG02,2033,0.0
RE1,IMPELCG02,2034,0.0
RE1,IMPELCG02,2035,0.0
RE1,IMPELCG02,2036,0.0
RE1,IMPELCG02,2037,0.0
RE1,IMPELCG02,2038,0.0
RE1,IMPELCG02,2039,0.0
RE1,IMPELCG02,2040,0.0
RE1,IMPELCG02,2041,0.0
RE1,IMPELCG02,2042,0.0
RE1,IMPELCG02,2043,0.0
RE1,IMPELCG02,2044,0.0
RE1,IMPELCG02,2045,0.0
RE1,IMPELCG02,2046,0.0
RE1,IMPELCG02,2047,0.0
RE1,IMPELCG02,2048,0.0
RE1,IMPELCG02,2049,0.0
RE1,IMPELCG02,2050,0.0
RE1,IMPELCH02,2017,0.0
RE1,IMPELCH02,2018,0.0
RE1,IMPELCH02,2019,0.0
RE1,IMPELCH02,2020,0.0
RE1,IMPELCH02,2021,0.0
RE1,IMPELCH02,2022,0.0
RE1,IMPELCH02,2023,0.0
RE1,IMPELCH02,2024,0.0
RE1,IMPELCH02,2025,0.0
RE1,IMPELCH02,2026,0.0
RE1,IMPELCH02,2027,0.0
RE1,IMPELCH02,2028,0.0
RE1,IMPELCH02,2029,0.0
RE1,IMPELCH02,2030,0.0
RE1,IMPELCH02,2031,0.0
RE1,IMPELCH02,2032,0.0
RE1,IMPELCH02,2033,0.0
RE1,IMPELCH02,2034,0.0
RE1,IMPELCH02,2035,0.0
RE1,IMPELCH02,2036,0.0
RE1,IMPELCH02,2037,0.0
RE1,IMPELCH02,2038,0.0
RE1,IMPELCH02,2039,0.0
RE1,IMPELCH02,2040,0.0
RE1,IMPELCH02,2041,0.0
RE1,IMPELCH02,2042,0.0
RE1,IMPELCH02,2043,0.0
RE1,IMPELCH02,2044,0.0
RE1,IMPELCH02,2045,0.0
RE1,IMPELCH02,2046,0.0
RE1,IMPELCH02,2047,0.0
RE1,IMPELCH02,2048,0.0
RE1,IMPELCH02,2049,0.0
RE1,IMPELCH02,2050,0.0
RE1,IMPELCI02,2017,0.0
RE1,IMPELCI02,2018,0.0
RE1,IMPELCI02,2019,0.0
RE1,IMPELCI02,2020,0.0
RE1,IMPELCI02,2021,0.0
RE1,IMPELCI02,2022,0.0
RE1,IMPELCI02,2023,0.0
RE1,IMPELCI02,2024,0.0
RE1,IMPELCI02,2025,0.0
RE1,IMPELCI02,2026,0.0
RE1,IMPELCI02,2027,0.0
RE1,IMPELCI02,2028,0.0
RE1,IMPELCI02,2029,0.0
RE1,IMPELCI02,2030,0.0
RE1,IMPELCI02,2031,0.0
RE1,IMPELCI02,2032,0.0
RE1,IMPELCI02,2033,0.0
RE1,IMPELCI02,2034,0.0
RE1,IMPELCI02,2035,0.0
RE1,IMPELCI02,2036,0.0
RE1,IMPELCI02,2037,0.0
RE1,IMPELCI02,2038,0.0
RE1,IMPELCI02,2039,0.0
RE1,IMPELCI02,2040,0.0
RE1,IMPELCI02,2041,0.0
RE1,IMPELCI02,2042,0.0
RE1,IMPELCI02,2043,0.0
RE1,IMPELCI02,2044,0.0
RE1,IMPELCI02,2045,0.0
RE1,IMPELCI02,2046,0.0
RE1,IMPELCI02,2047,0.0
RE1,IMPELCI02,2048,0.0
RE1,IMPELCI02,2049,0.0
RE1,IMPELCI02,2050,0.0
RE1,IMPELCJ02,2017,0.0
RE1,IMPELCJ02,2018,0.0
RE1,IMPELCJ02,2019,0.0
RE1,IMPELCJ02,2020,0.0
RE1,IMPELCJ02,2021,0.0
RE1,IMPELCJ02,2022,0.0
RE1,IMPELCJ02,2023,0.0
RE1,IMPELCJ02,2024,0.0
RE1,IMPELCJ02,2025,0.0
RE1,IMPELCJ02,2026,0.0
RE1,IMPELCJ02,2027,0.0
RE1,IMPELCJ02,2028,0.0
RE1,IMPELCJ02,2029,0.0
RE1,IMPELCJ02,2030,0.0
RE1,IMPELCJ02,2031,0.0
RE1,IMPELCJ02,2032,0.0
RE1,IMPELCJ02,2033,0.0
RE1,IMPELCJ02,2034,0.0
RE1,IMPELCJ02,2035,0.0
RE1,IMPELCJ02,2036,0.0
RE1,IMPELCJ02,2037,0.0
RE1,IMPELCJ02,2038,0.0
RE1,IMPELCJ02,2039,0.0
RE1,IMPELCJ02,2040,0.0
RE1,IMPELCJ02,2041,0.0
RE1,IMPELCJ02,2042,0.0
RE1,IMPELCJ02,2043,0.0
RE1,IMPELCJ02,2044,0.0
RE1,IMPELCJ02,2045,0.0
RE1,IMPELCJ02,2046,0.0
RE1,IMPELCJ02,2047,0.0
RE1,IMPELCJ02,2048,0.0
RE1,IMPELCJ02,2049,0.0
RE1,IMPELCJ02,2050,0.0
RE1,IMPELCK02,2017,0.0
RE1,IMPELCK02,2018,0.0
RE1,IMPELCK02,2019,0.0
RE1,IMPELCK02,2020,0.0
RE1,IMPELCK02,2021,0.0
RE1,IMPELCK02,2022,0.0
RE1,IMPELCK02,2023,0.0
RE1,IMPELCK02,2024,0.0
RE1,IMPELCK02,2025,0.0
RE1,IMPELCK02,2026,0.0
RE1,IMPELCK02,2027,0.0
RE1,IMPELCK02,2028,0.0
RE1,IMPELCK02,2029,0.0
RE1,IMPELCK02,2030,0.0
RE1,IMPELCK02,2031,0.0
RE1,IMPELCK02,2032,0.0
RE1,IMPELCK02,2033,0.0
RE1,IMPELCK02,2034,0.0
RE1,IMPELCK02,2035,0.0
RE1,IMPELCK02,2036,0.0
RE1,IMPELCK02,2037,0.0
RE1,IMPELCK02,2038,0.0
RE1,IMPELCK02,2039,0.0
RE1,IMPELCK02,2040,0.0
RE1,IMPELCK02,2041,0.0
RE1,IMPELCK02,2042,0.0
