r,t,y,AnnualFixedOperatingCost
RE1,PWRNGSP01,2021,4.0149
RE1,PWRNGSP01,2022,5.1605
RE1,PWRNGSP01,2023,7.3817
RE1,PWRNGSP01,2024,11.0837
RE1,PWRNGSP01,2025,14.7857
RE1,PWRNGSP01,2026,18.4877
RE1,PWRNGSP01,2027,18.4877
RE1,PWRNGSP01,2028,18.4877
RE1,PWRNGSP01,2029,18.4877
RE1,PWRNGSP01,2030,18.4877
RE1,PWRNGSP01,2031,18.4877
RE1,PWRNGSP01,2032,18.4877
RE1,PWRNGSP01,2033,18.4877
RE1,PWRNGSP01,2034,19.0228
RE1,PWRNGSP01,2035,19.0228
RE1,PWRNGSP01,2036,19.0228
RE1,PWRNGSP01,2037,19.0228
RE1,PWRNGSP01,2038,19.0228
RE1,PWRNGSP01,2039,19.0228
RE1,PWRNGSP01,2040,19.0228
RE1,PWRNGSP01,2041,19.0228
RE1,PWRNGSP01,2042,20.2583
RE1,PWRNGSP01,2043,21.987
RE1,PWRNGSP01,2044,23.8998
RE1,PWRNGSP01,2045,25.887
RE1,PWRNGSP01,2046,27.7988
RE1,PWRNGSP01,2047,29.7503
RE1,PWRNGSP01,2048,29.7503
RE1,PWRNGSP01,2049,32.2354
RE1,PWRNGSP01,2050,35.9374
RE1,PWRPCKF01,2017,20.3
RE1,PWRPCKF01,2018,20.3
RE1,PWRPCKF01,2019,20.3
RE1,PWRPCKF01,2020,20.3
RE1,PWRPCKF01,2021,20.3
RE1,PWRPCKF01,2022,20.3
RE1,PWRPCKF01,2023,20.3
RE1,PWRPCKF01,2024,20.3
RE1,PWRPCKF01,2025,20.3
RE1,PWRPCKF01,2026,20.3
RE1,PWRPCKF01,2027,20.3
RE1,PWRPCKF01,2028,20.3
RE1,PWRPCKF01,2029,20.3
RE1,PWRPCKF01,2030,20.3
RE1,PWRPCKF01,2031,20.3
RE1,PWRPCKF01,2032,20.3
RE1,PWRPCKF01,2033,20.3
RE1,PWRPCKF01,2034,20.3
RE1,PWRPCKF01,2035,20.3
RE1,PWRPCKF01,2036,20.3
RE1,PWRPCKF01,2037,20.3
RE1,PWRPCKF01,2038,20.3
RE1,PWRPCKF01,2039,20.3
RE1,PWRPCKF01,2040,20.3
RE1,PWRPCKF01,2041,20.3
RE1,PWRPCKF01,2042,20.3
RE1,PWRPCKF01,2043,20.3
RE1,PWRPCKF01,2044,20.3
RE1,PWRPCKF01,2045,20.3
RE1,PWRPCKF01,2046,20.3
RE1,PWRPCKF01,2047,20.3
RE1,PWRPCKF01,2048,20.3
RE1,PWRPCKF01,2049,20.3
RE1,PWRPCKF01,2050,20.3
RE1,PWRSOLA01,2017,0.8346
RE1,PWRSOLA01,2018,0.8346
RE1,PWRSOLA01,2019,0.8346
RE1,PWRSOLA01,2020,0.8346
RE1,PWRSOLA01,2021,1.9046
RE1,PWRSOLA01,2022,2.9746
RE1,PWRSOLA01,2023,4.0446
RE1,PWRSOLA01,2024,5.1146
RE1,PWRSOLA01,2025,6.1846
RE1,PWRSOLA01,2026,7.2546
RE1,PWRSOLA01,2027,8.3246
RE1,PWRSOLA01,2028,9.3946
RE1,PWRSOLA01,2029,10.4646
RE1,PWRSOLA01,2030,11.5346
RE1,PWRSOLA01,2031,12.6046
RE1,PWRSOLA01,2032,13.6746
RE1,PWRSOLA01,2033,13.9956
RE1,PWRSOLA01,2034,14.3166
RE1,PWRSOLA01,2035,14.6376
RE1,PWRSOLA01,2036,14.9586
RE1,PWRSOLA01,2037,15.2796
RE1,PWRSOLA01,2038,15.6006
RE1,PWRSOLA01,2039,15.9216
RE1,PWRSOLA01,2040,16.2426
RE1,PWRSOLA01,2041,16.5636
RE1,PWRSOLA01,2042,16.5636
RE1,PWRSOLA01,2043,16.8846
RE1,PWRSOLA01,2044,17.2056
RE1,PWRSOLA01,2045,17.5266
RE1,PWRSOLA01,2046,16.7776
RE1,PWRSOLA01,2047,15.836
RE1,PWRSOLA01,2048,14.766
RE1,PWRSOLA01,2049,14.017
RE1,PWRSOLA01,2050,13.268
RE1,PWRSOLA02,2017,0.0
RE1,PWRSOLA02,2018,0.0
RE1,PWRSOLA02,2019,0.0
RE1,PWRSOLA02,2020,0.0
RE1,PWRSOLA02,2021,0.0
RE1,PWRSOLA02,2022,0.0
RE1,PWRSOLA02,2023,0.0
RE1,PWRSOLA02,2024,0.0
RE1,PWRSOLA02,2025,0.0
RE1,PWRSOLA02,2026,0.0
RE1,PWRSOLA02,2027,1.2919
RE1,PWRSOLA02,2028,7.7119
RE1,PWRSOLA02,2029,14.1319
RE1,PWRSOLA02,2030,20.5519
RE1,PWRSOLA02,2031,26.9719
RE1,PWRSOLA02,2032,33.3919
RE1,PWRSOLA02,2033,35.3179
RE1,PWRSOLA02,2034,37.2439
RE1,PWRSOLA02,2035,39.1699
RE1,PWRSOLA02,2036,41.0959
RE1,PWRSOLA02,2037,43.0219
RE1,PWRSOLA02,2038,44.9479
RE1,PWRSOLA02,2039,46.8739
RE1,PWRSOLA02,2040,48.7999
RE1,PWRSOLA02,2041,50.7259
RE1,PWRSOLA02,2042,52.6519
RE1,PWRSOLA02,2043,54.5779
RE1,PWRSOLA02,2044,56.5039
RE1,PWRSOLA02,2045,58.4299
RE1,PWRSOLA02,2046,60.3559
RE1,PWRSOLA02,2047,62.2819
RE1,PWRSOLA02,2048,64.2079
RE1,PWRSOLA02,2049,66.1339
RE1,PWRSOLA02,2050,68.0599
RE1,PWRSOLA03,2017,0.0107
RE1,PWRSOLA03,2018,0.0107
RE1,PWRSOLA03,2019,0.0107
RE1,PWRSOLA03,2020,0.0107
RE1,PWRSOLA03,2021,0.0107
RE1,PWRSOLA03,2022,0.0107
RE1,PWRSOLA03,2023,1.0807
RE1,PWRSOLA03,2024,2.1507
RE1,PWRSOLA03,2025,3.2207
RE1,PWRSOLA03,2026,4.2907
RE1,PWRSOLA03,2027,5.3607
RE1,PWRSOLA03,2028,6.4307
RE1,PWRSOLA03,2029,7.5007
RE1,PWRSOLA03,2030,8.5707
RE1,PWRSOLA03,2031,9.6407
RE1,PWRSOLA03,2032,10.7107
RE1,PWRSOLA03,2033,11.0317
RE1,PWRSOLA03,2034,11.3527
RE1,PWRSOLA03,2035,11.6737
RE1,PWRSOLA03,2036,11.9947
RE1,PWRSOLA03,2037,12.3157
RE1,PWRSOLA03,2038,12.6367
RE1,PWRSOLA03,2039,12.9577
RE1,PWRSOLA03,2040,13.2787
RE1,PWRSOLA03,2041,13.5997
RE1,PWRSOLA03,2042,13.9207
RE1,PWRSOLA03,2043,14.2417
RE1,PWRSOLA03,2044,14.5627
RE1,PWRSOLA03,2045,14.8837
RE1,PWRSOLA03,2046,15.194
RE1,PWRSOLA03,2047,15.515
RE1,PWRSOLA03,2048,14.766
RE1,PWRSOLA03,2049,14.017
RE1,PWRSOLA03,2050,13.268
RE1,PWRSOLB01,2017,0.0
RE1,PWRSOLB01,2018,0.0
RE1,PWRSOLB01,2019,0.749
RE1,PWRSOLB01,2020,0.749
RE1,PWRSOLB01,2021,0.749
RE1,PWRSOLB01,2022,0.749
RE1,PWRSOLB01,2023,0.749
RE1,PWRSOLB01,2024,0.749
RE1,PWRSOLB01,2025,0.749
RE1,PWRSOLB01,2026,0.749
RE1,PWRSOLB01,2027,0.749
RE1,PWRSOLB01,2028,0.749
RE1,PWRSOLB01,2029,5.2905
RE1,PWRSOLB01,2030,18.1305
RE1,PWRSOLB01,2031,30.9705
RE1,PWRSOLB01,2032,43.8105
RE1,PWRSOLB01,2033,47.6625
RE1,PWRSOLB01,2034,51.5145
RE1,PWRSOLB01,2035,55.3665
RE1,PWRSOLB01,2036,59.2185
RE1,PWRSOLB01,2037,63.0705
RE1,PWRSOLB01,2038,66.9225
RE1,PWRSOLB01,2039,70.7745
RE1,PWRSOLB01,2040,74.6265
RE1,PWRSOLB01,2041,78.4785
RE1,PWRSOLB01,2042,82.3305
RE1,PWRSOLB01,2043,86.1825
RE1,PWRSOLB01,2044,89.2855
RE1,PWRSOLB01,2045,93.1375
RE1,PWRSOLB01,2046,96.9895
RE1,PWRSOLB01,2047,100.8415
RE1,PWRSOLB01,2048,104.6935
RE1,PWRSOLB01,2049,108.5455
RE1,PWRSOLB01,2050,112.3975
RE1,PWRSOLB02,2017,0.0
RE1,PWRSOLB02,2018,0.0
RE1,PWRSOLB02,2019,0.0
RE1,PWRSOLB02,2020,0.0
RE1,PWRSOLB02,2021,0.0
RE1,PWRSOLB02,2022,0.0
RE1,PWRSOLB02,2023,0.0
RE1,PWRSOLB02,2024,1.07
RE1,PWRSOLB02,2025,2.14
RE1,PWRSOLB02,2026,3.21
RE1,PWRSOLB02,2027,4.28
RE1,PWRSOLB02,2028,5.35
RE1,PWRSOLB02,2029,6.42
RE1,PWRSOLB02,2030,7.49
RE1,PWRSOLB02,2031,8.56
RE1,PWRSOLB02,2032,9.63
RE1,PWRSOLB02,2033,9.951
RE1,PWRSOLB02,2034,10.272
RE1,PWRSOLB02,2035,10.593
RE1,PWRSOLB02,2036,10.914
RE1,PWRSOLB02,2037,11.235
RE1,PWRSOLB02,2038,11.556
RE1,PWRSOLB02,2039,11.877
RE1,PWRSOLB02,2040,12.198
RE1,PWRSOLB02,2041,12.519
RE1,PWRSOLB02,2042,12.84
RE1,PWRSOLB02,2043,13.161
RE1,PWRSOLB02,2044,13.482
RE1,PWRSOLB02,2045,13.803
RE1,PWRSOLB02,2046,14.124
RE1,PWRSOLB02,2047,14.445
RE1,PWRSOLB02,2048,14.766
RE1,PWRSOLB02,2049,14.017
RE1,PWRSOLB02,2050,13.268
RE1,PWRSOLC01,2017,0.0642
RE1,PWRSOLC01,2018,0.0642
RE1,PWRSOLC01,2019,0.0642
RE1,PWRSOLC01,2020,0.0642
RE1,PWRSOLC01,2021,0.0642
RE1,PWRSOLC01,2022,0.0642
RE1,PWRSOLC01,2023,0.0642
RE1,PWRSOLC01,2024,1.1342
RE1,PWRSOLC01,2025,2.2042
RE1,PWRSOLC01,2026,3.2742
RE1,PWRSOLC01,2027,4.3442
RE1,PWRSOLC01,2028,5.4142
RE1,PWRSOLC01,2029,6.4842
RE1,PWRSOLC01,2030,7.5542
RE1,PWRSOLC01,2031,8.6242
RE1,PWRSOLC01,2032,9.6942
RE1,PWRSOLC01,2033,10.0152
RE1,PWRSOLC01,2034,10.3362
RE1,PWRSOLC01,2035,10.6572
RE1,PWRSOLC01,2036,10.9782
RE1,PWRSOLC01,2037,11.2992
RE1,PWRSOLC01,2038,11.6202
RE1,PWRSOLC01,2039,11.9412
RE1,PWRSOLC01,2040,12.2622
RE1,PWRSOLC01,2041,12.5832
RE1,PWRSOLC01,2042,12.9042
RE1,PWRSOLC01,2043,13.2252
RE1,PWRSOLC01,2044,13.5462
RE1,PWRSOLC01,2045,13.8672
RE1,PWRSOLC01,2046,14.1882
RE1,PWRSOLC01,2047,14.5092
RE1,PWRSOLC01,2048,14.8302
RE1,PWRSOLC01,2049,14.0812
RE1,PWRSOLC01,2050,13.3322
RE1,PWRSOLC02,2017,0.0
RE1,PWRSOLC02,2018,0.0642
RE1,PWRSOLC02,2019,0.0642
RE1,PWRSOLC02,2020,0.0642
RE1,PWRSOLC02,2021,0.0642
RE1,PWRSOLC02,2022,0.0642
RE1,PWRSOLC02,2023,0.0642
RE1,PWRSOLC02,2024,0.0642
RE1,PWRSOLC02,2025,0.0642
RE1,PWRSOLC02,2026,0.0642
RE1,PWRSOLC02,2027,0.0642
RE1,PWRSOLC02,2028,0.0642
RE1,PWRSOLC02,2029,0.0642
RE1,PWRSOLC02,2030,1.1342
RE1,PWRSOLC02,2031,2.2042
RE1,PWRSOLC02,2032,3.2742
RE1,PWRSOLC02,2033,3.5952
RE1,PWRSOLC02,2034,3.9162
RE1,PWRSOLC02,2035,4.2372
RE1,PWRSOLC02,2036,4.5582
RE1,PWRSOLC02,2037,4.8792
RE1,PWRSOLC02,2038,5.2002
RE1,PWRSOLC02,2039,5.5212
RE1,PWRSOLC02,2040,5.8422
RE1,PWRSOLC02,2041,6.1632
RE1,PWRSOLC02,2042,6.4842
RE1,PWRSOLC02,2043,6.741
RE1,PWRSOLC02,2044,7.062
RE1,PWRSOLC02,2045,7.383
RE1,PWRSOLC02,2046,7.704
RE1,PWRSOLC02,2047,8.025
RE1,PWRSOLC02,2048,8.346
RE1,PWRSOLC02,2049,8.667
RE1,PWRSOLC02,2050,8.988
RE1,PWRSOLC03,2017,0.0
RE1,PWRSOLC03,2018,6.634
RE1,PWRSOLC03,2019,16.2212
RE1,PWRSOLC03,2020,16.2212
RE1,PWRSOLC03,2021,16.2212
RE1,PWRSOLC03,2022,16.2212
RE1,PWRSOLC03,2023,16.2212
RE1,PWRSOLC03,2024,16.2212
RE1,PWRSOLC03,2025,16.2212
RE1,PWRSOLC03,2026,16.2212
RE1,PWRSOLC03,2027,16.2212
RE1,PWRSOLC03,2028,31.2012
RE1,PWRSOLC03,2029,46.1812
RE1,PWRSOLC03,2030,61.1612
RE1,PWRSOLC03,2031,76.1412
RE1,PWRSOLC03,2032,91.1212
RE1,PWRSOLC03,2033,95.6152
RE1,PWRSOLC03,2034,100.1092
RE1,PWRSOLC03,2035,104.6032
RE1,PWRSOLC03,2036,109.0972
RE1,PWRSOLC03,2037,113.5912
RE1,PWRSOLC03,2038,118.0852
RE1,PWRSOLC03,2039,122.5792
RE1,PWRSOLC03,2040,127.0732
RE1,PWRSOLC03,2041,131.5672
RE1,PWRSOLC03,2042,136.0612
RE1,PWRSOLC03,2043,133.9212
RE1,PWRSOLC03,2044,128.828
RE1,PWRSOLC03,2045,133.322
RE1,PWRSOLC03,2046,137.816
RE1,PWRSOLC03,2047,142.31
RE1,PWRSOLC03,2048,146.804
RE1,PWRSOLC03,2049,151.298
RE1,PWRSOLC03,2050,155.792
RE1,PWRSOLC04,2017,0.0
RE1,PWRSOLC04,2018,0.642
RE1,PWRSOLC04,2019,2.354
RE1,PWRSOLC04,2020,2.354
RE1,PWRSOLC04,2021,2.354
RE1,PWRSOLC04,2022,6.634
RE1,PWRSOLC04,2023,10.914
RE1,PWRSOLC04,2024,15.194
RE1,PWRSOLC04,2025,19.474
RE1,PWRSOLC04,2026,23.754
RE1,PWRSOLC04,2027,28.034
RE1,PWRSOLC04,2028,32.314
RE1,PWRSOLC04,2029,36.594
RE1,PWRSOLC04,2030,40.874
RE1,PWRSOLC04,2031,45.154
RE1,PWRSOLC04,2032,49.434
RE1,PWRSOLC04,2033,50.718
RE1,PWRSOLC04,2034,52.002
RE1,PWRSOLC04,2035,53.286
RE1,PWRSOLC04,2036,54.57
RE1,PWRSOLC04,2037,55.854
RE1,PWRSOLC04,2038,57.138
RE1,PWRSOLC04,2039,58.422
RE1,PWRSOLC04,2040,59.706
RE1,PWRSOLC04,2041,60.99
RE1,PWRSOLC04,2042,62.274
RE1,PWRSOLC04,2043,62.916
RE1,PWRSOLC04,2044,62.488
RE1,PWRSOLC04,2045,63.772
RE1,PWRSOLC04,2046,65.056
RE1,PWRSOLC04,2047,62.06
RE1,PWRSOLC04,2048,59.064
RE1,PWRSOLC04,2049,56.068
RE1,PWRSOLC04,2050,53.072
RE1,PWRSOLD01,2017,0.0321
RE1,PWRSOLD01,2018,0.0321
RE1,PWRSOLD01,2019,0.0321
RE1,PWRSOLD01,2020,0.0321
RE1,PWRSOLD01,2021,0.0321
RE1,PWRSOLD01,2022,0.0321
RE1,PWRSOLD01,2023,0.0321
RE1,PWRSOLD01,2024,0.0321
RE1,PWRSOLD01,2025,0.0321
RE1,PWRSOLD01,2026,0.0321
RE1,PWRSOLD01,2027,0.0321
RE1,PWRSOLD01,2028,0.0321
RE1,PWRSOLD01,2029,1.1021
RE1,PWRSOLD01,2030,2.1721
RE1,PWRSOLD01,2031,3.2421
RE1,PWRSOLD01,2032,4.3121
RE1,PWRSOLD01,2033,4.6331
RE1,PWRSOLD01,2034,4.9541
RE1,PWRSOLD01,2035,5.2751
RE1,PWRSOLD01,2036,5.5961
RE1,PWRSOLD01,2037,5.9171
RE1,PWRSOLD01,2038,6.2381
RE1,PWRSOLD01,2039,6.5591
RE1,PWRSOLD01,2040,6.8801
RE1,PWRSOLD01,2041,7.2011
RE1,PWRSOLD01,2042,7.5221
RE1,PWRSOLD01,2043,7.8431
RE1,PWRSOLD01,2044,8.1641
RE1,PWRSOLD01,2045,8.4851
RE1,PWRSOLD01,2046,8.8061
RE1,PWRSOLD01,2047,9.1271
RE1,PWRSOLD01,2048,9.4481
RE1,PWRSOLD01,2049,9.7691
RE1,PWRSOLD01,2050,10.0901
RE1,PWRSOLD02,2017,0.0
RE1,PWRSOLD02,2018,0.0
RE1,PWRSOLD02,2019,6.4735
RE1,PWRSOLD02,2020,6.4735
RE1,PWRSOLD02,2021,6.4735
RE1,PWRSOLD02,2022,6.4735
RE1,PWRSOLD02,2023,6.4735
RE1,PWRSOLD02,2024,6.4735
RE1,PWRSOLD02,2025,6.4735
RE1,PWRSOLD02,2026,6.4735
RE1,PWRSOLD02,2027,6.4735
RE1,PWRSOLD02,2028,6.4735
RE1,PWRSOLD02,2029,6.4735
RE1,PWRSOLD02,2030,6.4735
RE1,PWRSOLD02,2031,6.4735
RE1,PWRSOLD02,2032,6.4735
RE1,PWRSOLD02,2033,6.4735
RE1,PWRSOLD02,2034,6.4735
RE1,PWRSOLD02,2035,13.5355
RE1,PWRSOLD02,2036,20.5975
RE1,PWRSOLD02,2037,27.6595
RE1,PWRSOLD02,2038,34.7215
RE1,PWRSOLD02,2039,41.7835
RE1,PWRSOLD02,2040,48.8455
RE1,PWRSOLD02,2041,55.9075
RE1,PWRSOLD02,2042,62.9695
RE1,PWRSOLD02,2043,70.0315
RE1,PWRSOLD02,2044,70.62
RE1,PWRSOLD02,2045,77.682
RE1,PWRSOLD02,2046,84.4696
RE1,PWRSOLD02,2047,88.8633
RE1,PWRSOLD02,2048,91.2821
RE1,PWRSOLD02,2049,92.8814
RE1,PWRSOLD02,2050,94.8749
RE1,PWRSOLD03,2017,0.0
RE1,PWRSOLD03,2018,0.0
RE1,PWRSOLD03,2019,0.2354
RE1,PWRSOLD03,2020,0.2354
RE1,PWRSOLD03,2021,0.2354
RE1,PWRSOLD03,2022,0.2354
RE1,PWRSOLD03,2023,0.2354
RE1,PWRSOLD03,2024,0.2354
RE1,PWRSOLD03,2025,0.2354
RE1,PWRSOLD03,2026,0.2354
RE1,PWRSOLD03,2027,8.7954
RE1,PWRSOLD03,2028,17.3554
RE1,PWRSOLD03,2029,25.9154
RE1,PWRSOLD03,2030,34.4754
RE1,PWRSOLD03,2031,43.0354
RE1,PWRSOLD03,2032,51.5954
RE1,PWRSOLD03,2033,54.1634
RE1,PWRSOLD03,2034,56.7314
RE1,PWRSOLD03,2035,59.2994
RE1,PWRSOLD03,2036,61.8674
RE1,PWRSOLD03,2037,64.4354
RE1,PWRSOLD03,2038,67.0034
RE1,PWRSOLD03,2039,69.5714
RE1,PWRSOLD03,2040,72.1394
RE1,PWRSOLD03,2041,74.7074
RE1,PWRSOLD03,2042,77.2754
RE1,PWRSOLD03,2043,79.8434
RE1,PWRSOLD03,2044,82.176
RE1,PWRSOLD03,2045,84.744
RE1,PWRSOLD03,2046,87.312
RE1,PWRSOLD03,2047,89.88
RE1,PWRSOLD03,2048,92.448
RE1,PWRSOLD03,2049,95.016
RE1,PWRSOLD03,2050,97.584
RE1,PWRSOLD04,2017,0.0
RE1,PWRSOLD04,2018,0.0
RE1,PWRSOLD04,2019,0.0
RE1,PWRSOLD04,2020,0.0
RE1,PWRSOLD04,2021,0.0
RE1,PWRSOLD04,2022,0.0
RE1,PWRSOLD04,2023,0.0
RE1,PWRSOLD04,2024,0.0
RE1,PWRSOLD04,2025,0.0
RE1,PWRSOLD04,2026,0.0
RE1,PWRSOLD04,2027,0.0
RE1,PWRSOLD04,2028,0.0
RE1,PWRSOLD04,2029,0.0
RE1,PWRSOLD04,2030,0.0
RE1,PWRSOLD04,2031,0.0
RE1,PWRSOLD04,2032,0.0
RE1,PWRSOLD04,2033,0.0
RE1,PWRSOLD04,2034,0.0
RE1,PWRSOLD04,2035,0.0
RE1,PWRSOLD04,2036,0.0
RE1,PWRSOLD04,2037,0.0
RE1,PWRSOLD04,2038,0.0
RE1,PWRSOLD04,2039,0.0
RE1,PWRSOLD04,2040,0.0
RE1,PWRSOLD04,2041,0.0
RE1,PWRSOLD04,2042,0.0
RE1,PWRSOLD04,2043,0.0
RE1,PWRSOLD04,2044,0.0
RE1,PWRSOLD04,2045,0.0
RE1,PWRSOLD04,2046,0.0
RE1,PWRSOLD04,2047,0.0
RE1,PWRSOLD04,2048,0.0
RE1,PWRSOLD04,2049,0.0
RE1,PWRSOLD04,2050,0.0
RE1,PWRSOLD05,2017,0.0
RE1,PWRSOLD05,2018,0.686
RE1,PWRSOLD05,2019,0.686
RE1,PWRSOLD05,2020,0.686
RE1,PWRSOLD05,2021,0.686
RE1,PWRSOLD05,2022,0.686
RE1,PWRSOLD05,2023,0.686
RE1,PWRSOLD05,2024,0.686
RE1,PWRSOLD05,2025,0.686
RE1,PWRSOLD05,2026,0.686
RE1,PWRSOLD05,2027,0.686
RE1,PWRSOLD05,2028,0.686
RE1,PWRSOLD05,2029,0.686
RE1,PWRSOLD05,2030,0.686
RE1,PWRSOLD05,2031,0.686
RE1,PWRSOLD05,2032,0.686
RE1,PWRSOLD05,2033,0.686
RE1,PWRSOLD05,2034,0.686
RE1,PWRSOLD05,2035,0.686
RE1,PWRSOLD05,2036,0.686
RE1,PWRSOLD05,2037,0.686
RE1,PWRSOLD05,2038,0.686
RE1,PWRSOLD05,2039,0.686
RE1,PWRSOLD05,2040,0.686
RE1,PWRSOLD05,2041,0.686
RE1,PWRSOLD05,2042,0.686
RE1,PWRSOLD05,2043,0.0
RE1,PWRSOLD05,2044,0.0
RE1,PWRSOLD05,2045,0.0
RE1,PWRSOLD05,2046,0.0
RE1,PWRSOLD05,2047,0.0
RE1,PWRSOLD05,2048,0.0
RE1,PWRSOLD05,2049,0.0
RE1,PWRSOLD05,2050,0.0
RE1,PWRSOLE01,2017,1.2305
RE1,PWRSOLE01,2018,1.8725
RE1,PWRSOLE01,2019,2.5145
RE1,PWRSOLE01,2020,2.5145
RE1,PWRSOLE01,2021,2.5145
RE1,PWRSOLE01,2022,2.5145
RE1,PWRSOLE01,2023,2.5145
RE1,PWRSOLE01,2024,2.5145
RE1,PWRSOLE01,2025,6.0426
RE1,PWRSOLE01,2026,21.0226
RE1,PWRSOLE01,2027,36.0026
RE1,PWRSOLE01,2028,50.9826
RE1,PWRSOLE01,2029,65.9626
RE1,PWRSOLE01,2030,80.9426
RE1,PWRSOLE01,2031,95.9226
RE1,PWRSOLE01,2032,110.9026
RE1,PWRSOLE01,2033,115.3966
RE1,PWRSOLE01,2034,119.8906
RE1,PWRSOLE01,2035,124.3846
RE1,PWRSOLE01,2036,128.8786
RE1,PWRSOLE01,2037,133.3726
RE1,PWRSOLE01,2038,137.8666
RE1,PWRSOLE01,2039,142.3606
RE1,PWRSOLE01,2040,146.8546
RE1,PWRSOLE01,2041,151.3486
RE1,PWRSOLE01,2042,155.8426
RE1,PWRSOLE01,2043,159.6946
RE1,PWRSOLE01,2044,163.5466
RE1,PWRSOLE01,2045,168.0406
RE1,PWRSOLE01,2046,172.5346
RE1,PWRSOLE01,2047,177.0286
RE1,PWRSOLE01,2048,181.5226
RE1,PWRSOLE01,2049,186.0166
RE1,PWRSOLE01,2050,186.9825
RE1,PWRSOLE02,2017,0.0
RE1,PWRSOLE02,2018,6.206
RE1,PWRSOLE02,2019,12.2194
RE1,PWRSOLE02,2020,12.2194
RE1,PWRSOLE02,2021,12.2194
RE1,PWRSOLE02,2022,12.2194
RE1,PWRSOLE02,2023,12.2194
RE1,PWRSOLE02,2024,12.2194
RE1,PWRSOLE02,2025,12.2194
RE1,PWRSOLE02,2026,12.2194
RE1,PWRSOLE02,2027,12.2194
RE1,PWRSOLE02,2028,12.2194
RE1,PWRSOLE02,2029,12.2194
RE1,PWRSOLE02,2030,12.2194
RE1,PWRSOLE02,2031,12.2194
RE1,PWRSOLE02,2032,12.2194
RE1,PWRSOLE02,2033,12.2194
RE1,PWRSOLE02,2034,12.2194
RE1,PWRSOLE02,2035,12.2194
RE1,PWRSOLE02,2036,12.2194
RE1,PWRSOLE02,2037,12.2194
RE1,PWRSOLE02,2038,12.2194
RE1,PWRSOLE02,2039,12.2194
RE1,PWRSOLE02,2040,12.2194
RE1,PWRSOLE02,2041,12.2194
RE1,PWRSOLE02,2042,12.2551
RE1,PWRSOLE02,2043,12.8205
RE1,PWRSOLE02,2044,13.64
RE1,PWRSOLE02,2045,13.64
RE1,PWRSOLE02,2046,13.64
RE1,PWRSOLE02,2047,13.64
RE1,PWRSOLE02,2048,14.195
RE1,PWRSOLE02,2049,15.2354
RE1,PWRSOLE02,2050,22.9394
RE1,PWRSOLE03,2017,0.0428
RE1,PWRSOLE03,2018,0.0428
RE1,PWRSOLE03,2019,0.0428
RE1,PWRSOLE03,2020,0.0428
RE1,PWRSOLE03,2021,0.0428
RE1,PWRSOLE03,2022,0.0428
RE1,PWRSOLE03,2023,0.0428
RE1,PWRSOLE03,2024,0.0428
RE1,PWRSOLE03,2025,0.0428
RE1,PWRSOLE03,2026,0.0428
RE1,PWRSOLE03,2027,0.0428
RE1,PWRSOLE03,2028,0.4769
RE1,PWRSOLE03,2029,1.5469
RE1,PWRSOLE03,2030,2.6169
RE1,PWRSOLE03,2031,3.6869
RE1,PWRSOLE03,2032,4.7569
RE1,PWRSOLE03,2033,5.0779
RE1,PWRSOLE03,2034,5.3989
RE1,PWRSOLE03,2035,5.7199
RE1,PWRSOLE03,2036,6.0409
RE1,PWRSOLE03,2037,6.3619
RE1,PWRSOLE03,2038,6.6829
RE1,PWRSOLE03,2039,7.0039
RE1,PWRSOLE03,2040,7.3249
RE1,PWRSOLE03,2041,7.6459
RE1,PWRSOLE03,2042,7.9669
RE1,PWRSOLE03,2043,8.2879
RE1,PWRSOLE03,2044,8.6089
RE1,PWRSOLE03,2045,8.9299
RE1,PWRSOLE03,2046,9.2509
RE1,PWRSOLE03,2047,9.5719
RE1,PWRSOLE03,2048,9.8929
RE1,PWRSOLE03,2049,10.2139
RE1,PWRSOLE03,2050,10.5349
RE1,PWRSOLE04,2017,0.1284
RE1,PWRSOLE04,2018,0.1284
RE1,PWRSOLE04,2019,0.1284
RE1,PWRSOLE04,2020,0.1284
RE1,PWRSOLE04,2021,0.1284
RE1,PWRSOLE04,2022,0.1284
RE1,PWRSOLE04,2023,0.1284
RE1,PWRSOLE04,2024,0.1284
RE1,PWRSOLE04,2025,0.1284
RE1,PWRSOLE04,2026,0.1284
RE1,PWRSOLE04,2027,0.1284
RE1,PWRSOLE04,2028,0.1284
RE1,PWRSOLE04,2029,0.1284
RE1,PWRSOLE04,2030,0.1284
RE1,PWRSOLE04,2031,0.1284
RE1,PWRSOLE04,2032,0.1284
RE1,PWRSOLE04,2033,0.1284
RE1,PWRSOLE04,2034,0.1284
RE1,PWRSOLE04,2035,0.1284
RE1,PWRSOLE04,2036,0.1284
RE1,PWRSOLE04,2037,0.1284
RE1,PWRSOLE04,2038,0.1284
RE1,PWRSOLE04,2039,0.1284
RE1,PWRSOLE04,2040,0.1284
RE1,PWRSOLE04,2041,0.1284
RE1,PWRSOLE04,2042,0.1284
RE1,PWRSOLE04,2043,0.1284
RE1,PWRSOLE04,2044,0.1284
RE1,PWRSOLE04,2045,0.1284
RE1,PWRSOLE04,2046,0.1284
RE1,PWRSOLE04,2047,0.1284
RE1,PWRSOLE04,2048,0.1284
RE1,PWRSOLE04,2049,0.1284
RE1,PWRSOLE04,2050,0.1284
RE1,PWRSOLF01,2017,0.0
